"prix","dh","stringAsFactors"
"8 000","DH",FALSE
"3 000","DH",FALSE
"4 000","DH",FALSE
"4 200","DH",FALSE
"1 400","DH",FALSE
"1 800","DH",FALSE
"2 500","DH",FALSE
"5 500","DH",FALSE
"6 750","DH",FALSE
"3 200","DH",FALSE
"5 500","DH",FALSE
"2 600","DH",FALSE
"3 500","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"7 200","DH",FALSE
"2 500","DH",FALSE
"2 600","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"4 100","DH",FALSE
"2 800","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"2 500","DH",FALSE
"4 500","DH",FALSE
"6 500","DH",FALSE
"6 500","DH",FALSE
"4 000","DH",FALSE
"3 500","DH",FALSE
"3 500","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"2 700","DH",FALSE
"2 800","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"6 400","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"7 500","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"5 000","DH",FALSE
"3 300","DH",FALSE
"6 300","DH",FALSE
"7 000","DH",FALSE
"5 500","DH",FALSE
"8 000","DH",FALSE
"7 900","DH",FALSE
"7 000","DH",FALSE
"2 000","DH",FALSE
"3 000","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"7 500","DH",FALSE
"2 700","DH",FALSE
"6 000","DH",FALSE
"5 800","DH",FALSE
"5 000","DH",FALSE
"3 950","DH",FALSE
"1 500","DH",FALSE
"4 000","DH",FALSE
"2 700","DH",FALSE
"1 400","DH",FALSE
"3 200","DH",FALSE
"8 000","DH",FALSE
"4 300","DH",FALSE
"1 800","DH",FALSE
"5 500","DH",FALSE
"1 050","DH",FALSE
"1 500","DH",FALSE
"2 900","DH",FALSE
"5 500","DH",FALSE
"2 200","DH",FALSE
"2 100","DH",FALSE
"7 500","DH",FALSE
"8 000","DH",FALSE
"3 000","DH",FALSE
"8 000","DH",FALSE
"5 000","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"7 500","DH",FALSE
"5 500","DH",FALSE
"3 800","DH",FALSE
"6 900","DH",FALSE
"1 500","DH",FALSE
"2 300","DH",FALSE
"7 200","DH",FALSE
"2 300","DH",FALSE
"4 200","DH",FALSE
"3 200","DH",FALSE
"3 600","DH",FALSE
"7 500","DH",FALSE
"3 500","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"7 000","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"5 500","DH",FALSE
"2 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"8 000","DH",FALSE
"3 800","DH",FALSE
"7 500","DH",FALSE
"4 700","DH",FALSE
"6 000","DH",FALSE
"2 000","DH",FALSE
"2 000","DH",FALSE
"2 700","DH",FALSE
"7 900","DH",FALSE
"7 000","DH",FALSE
"4 500","DH",FALSE
"4 000","DH",FALSE
"4 000","DH",FALSE
"5 000","DH",FALSE
"4 000","DH",FALSE
"3 900","DH",FALSE
"4 000","DH",FALSE
"3 300","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"5 300","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"4 300","DH",FALSE
"3 800","DH",FALSE
"6 000","DH",FALSE
"4 050","DH",FALSE
"4 100","DH",FALSE
"5 000","DH",FALSE
"3 900","DH",FALSE
"7 500","DH",FALSE
"8 000","DH",FALSE
"2 200","DH",FALSE
"4 650","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"4 000","DH",FALSE
"5 000","DH",FALSE
"4 250","DH",FALSE
"3 700","DH",FALSE
"2 400","DH",FALSE
"4 150","DH",FALSE
"3 800","DH",FALSE
"4 100","DH",FALSE
"3 900","DH",FALSE
"4 000","DH",FALSE
"1 600","DH",FALSE
"3 500","DH",FALSE
"3 000","DH",FALSE
"4 000","DH",FALSE
"4 100","DH",FALSE
"4 500","DH",FALSE
"7 800","DH",FALSE
"4 200","DH",FALSE
"6 500","DH",FALSE
"5 000","DH",FALSE
"3 100","DH",FALSE
"3 100","DH",FALSE
"4 500","DH",FALSE
"4 500","DH",FALSE
"5 500","DH",FALSE
"2 200","DH",FALSE
"4 200","DH",FALSE
"2 600","DH",FALSE
"5 500","DH",FALSE
"4 500","DH",FALSE
"4 100","DH",FALSE
"4 800","DH",FALSE
"4 500","DH",FALSE
"4 550","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"7 900","DH",FALSE
"3 000","DH",FALSE
"6 000","DH",FALSE
"4 500","DH",FALSE
"2 200","DH",FALSE
"7 500","DH",FALSE
"4 200","DH",FALSE
"4 600","DH",FALSE
"4 400","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"4 300","DH",FALSE
"4 350","DH",FALSE
"4 460","DH",FALSE
"4 500","DH",FALSE
"4 400","DH",FALSE
"4 450","DH",FALSE
"4 600","DH",FALSE
"1 500","DH",FALSE
"4 500","DH",FALSE
"3 500","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"4 000","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"5 000","DH",FALSE
"7 500","DH",FALSE
"3 000","DH",FALSE
"5 500","DH",FALSE
"4 300","DH",FALSE
"4 400","DH",FALSE
"4 600","DH",FALSE
"4 500","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"1 300","DH",FALSE
"4 000","DH",FALSE
"4 000","DH",FALSE
"4 450","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"6 500","DH",FALSE
"3 000","DH",FALSE
"6 500","DH",FALSE
"6 500","DH",FALSE
"7 000","DH",FALSE
"4 300","DH",FALSE
"6 500","DH",FALSE
"4 500","DH",FALSE
"3 800","DH",FALSE
"4 000","DH",FALSE
"4 500","DH",FALSE
"1 000","DH",FALSE
"6 000","DH",FALSE
"3 800","DH",FALSE
"3 000","DH",FALSE
"1 700","DH",FALSE
"1 100","DH",FALSE
"6 800","DH",FALSE
"4 500","DH",FALSE
"4 800","DH",FALSE
"5 500","DH",FALSE
"3 800","DH",FALSE
"1 800","DH",FALSE
"7 300","DH",FALSE
"6 000","DH",FALSE
"2 700","DH",FALSE
"6 000","DH",FALSE
"6 300","DH",FALSE
"8 000","DH",FALSE
"3 700","DH",FALSE
"5 500","DH",FALSE
"1 500","DH",FALSE
"6 000","DH",FALSE
"4 100","DH",FALSE
"4 100","DH",FALSE
"2 600","DH",FALSE
"6 000","DH",FALSE
"6 200","DH",FALSE
"6 000","DH",FALSE
"4 000","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"5 500","DH",FALSE
"3 500","DH",FALSE
"6 500","DH",FALSE
"2 700","DH",FALSE
"3 800","DH",FALSE
"4 200","DH",FALSE
"2 500","DH",FALSE
"2 500","DH",FALSE
"2 500","DH",FALSE
"4 500","DH",FALSE
"4 700","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"4 000","DH",FALSE
"3 400","DH",FALSE
"3 500","DH",FALSE
"2 600","DH",FALSE
"3 400","DH",FALSE
"7 500","DH",FALSE
"3 400","DH",FALSE
"3 300","DH",FALSE
"5 500","DH",FALSE
"2 800","DH",FALSE
"6 500","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"5 000","DH",FALSE
"3 200","DH",FALSE
"3 500","DH",FALSE
"3 350","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"3 400","DH",FALSE
"5 300","DH",FALSE
"7 000","DH",FALSE
"2 500","DH",FALSE
"6 500","DH",FALSE
"4 000","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"3 500","DH",FALSE
"3 400","DH",FALSE
"4 800","DH",FALSE
"1 700","DH",FALSE
"3 500","DH",FALSE
"5 250","DH",FALSE
"3 000","DH",FALSE
"3 000","DH",FALSE
"3 000","DH",FALSE
"3 300","DH",FALSE
"1 800","DH",FALSE
"3 800","DH",FALSE
"4 000","DH",FALSE
"7 200","DH",FALSE
"1 800","DH",FALSE
"6 500","DH",FALSE
"3 420","DH",FALSE
"7 000","DH",FALSE
"3 500","DH",FALSE
"3 000","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"3 350","DH",FALSE
"3 400","DH",FALSE
"8 000","DH",FALSE
"3 500","DH",FALSE
"5 500","DH",FALSE
"6 000","DH",FALSE
"3 200","DH",FALSE
"6 500","DH",FALSE
"3 500","DH",FALSE
"2 000","DH",FALSE
"1 700","DH",FALSE
"1 900","DH",FALSE
"2 200","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"3 200","DH",FALSE
"3 800","DH",FALSE
"3 000","DH",FALSE
"6 300","DH",FALSE
"3 400","DH",FALSE
"4 500","DH",FALSE
"6 000","DH",FALSE
"3 350","DH",FALSE
"3 400","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"7 500","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"3 400","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"4 500","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"3 400","DH",FALSE
"6 500","DH",FALSE
"1 000","DH",FALSE
"4 000","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"6 300","DH",FALSE
"8 000","DH",FALSE
"3 350","DH",FALSE
"4 000","DH",FALSE
"5 000","DH",FALSE
"5 500","DH",FALSE
"7 000","DH",FALSE
"4 000","DH",FALSE
"3 500","DH",FALSE
"7 900","DH",FALSE
"3 400","DH",FALSE
"4 300","DH",FALSE
"8 000","DH",FALSE
"3 500","DH",FALSE
"3 300","DH",FALSE
"3 500","DH",FALSE
"8 000","DH",FALSE
"2 500","DH",FALSE
"3 250","DH",FALSE
"3 250","DH",FALSE
"3 250","DH",FALSE
"3 400","DH",FALSE
"7 500","DH",FALSE
"6 700","DH",FALSE
"4 200","DH",FALSE
"3 500","DH",FALSE
"7 000","DH",FALSE
"4 500","DH",FALSE
"5 700","DH",FALSE
"4 200","DH",FALSE
"3 100","DH",FALSE
"6 600","DH",FALSE
"3 400","DH",FALSE
"3 000","DH",FALSE
"6 500","DH",FALSE
"3 500","DH",FALSE
"7 000","DH",FALSE
"2 500","DH",FALSE
"5 000","DH",FALSE
"3 400","DH",FALSE
"3 200","DH",FALSE
"4 500","DH",FALSE
"3 300","DH",FALSE
"1 000","DH",FALSE
"6 000","DH",FALSE
"5 000","DH",FALSE
"4 200","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"2 500","DH",FALSE
"2 200","DH",FALSE
"2 200","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"5 500","DH",FALSE
"1 600","DH",FALSE
"5 500","DH",FALSE
"6 500","DH",FALSE
"7 200","DH",FALSE
"3 400","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"3 300","DH",FALSE
"6 000","DH",FALSE
"4 700","DH",FALSE
"2 500","DH",FALSE
"7 000","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"3 500","DH",FALSE
"3 500","DH",FALSE
"3 500","DH",FALSE
"3 400","DH",FALSE
"2 300","DH",FALSE
"6 500","DH",FALSE
"6 500","DH",FALSE
"3 200","DH",FALSE
"3 400","DH",FALSE
"3 300","DH",FALSE
"3 300","DH",FALSE
"7 000","DH",FALSE
"1 300","DH",FALSE
"1 500","DH",FALSE
"2 200","DH",FALSE
"3 200","DH",FALSE
"6 000","DH",FALSE
"7 000","DH",FALSE
"4 200","DH",FALSE
"3 400","DH",FALSE
"3 500","DH",FALSE
"3 350","DH",FALSE
"2 800","DH",FALSE
"7 200","DH",FALSE
"8 000","DH",FALSE
"4 300","DH",FALSE
"4 000","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"7 300","DH",FALSE
"2 000","DH",FALSE
"6 600","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"2 500","DH",FALSE
"2 500","DH",FALSE
"2 700","DH",FALSE
"1 000","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"2 500","DH",FALSE
"3 100","DH",FALSE
"6 500","DH",FALSE
"3 300","DH",FALSE
"7 500","DH",FALSE
"4 300","DH",FALSE
"7 000","DH",FALSE
"2 000","DH",FALSE
"3 400","DH",FALSE
"3 400","DH",FALSE
"5 000","DH",FALSE
"5 000","DH",FALSE
"4 500","DH",FALSE
"3 500","DH",FALSE
"6 000","DH",FALSE
"5 250","DH",FALSE
"2 200","DH",FALSE
"4 000","DH",FALSE
"3 300","DH",FALSE
"2 200","DH",FALSE
"3 350","DH",FALSE
"3 500","DH",FALSE
"3 400","DH",FALSE
"7 500","DH",FALSE
"5 000","DH",FALSE
"5 000","DH",FALSE
"6 500","DH",FALSE
"4 500","DH",FALSE
"1 900","DH",FALSE
"6 500","DH",FALSE
"3 500","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"3 400","DH",FALSE
"6 000","DH",FALSE
"3 500","DH",FALSE
"4 000","DH",FALSE
"6 500","DH",FALSE
"1 600","DH",FALSE
"1 300","DH",FALSE
"2 800","DH",FALSE
"5 000","DH",FALSE
"4 300","DH",FALSE
"4 000","DH",FALSE
"6 000","DH",FALSE
"5 000","DH",FALSE
"5 500","DH",FALSE
"4 300","DH",FALSE
"3 500","DH",FALSE
"8 000","DH",FALSE
"3 200","DH",FALSE
"4 000","DH",FALSE
"3 500","DH",FALSE
"1 900","DH",FALSE
"2 400","DH",FALSE
"2 200","DH",FALSE
"7 500","DH",FALSE
"5 000","DH",FALSE
"6 000","DH",FALSE
"2 300","DH",FALSE
"4 700","DH",FALSE
"2 200","DH",FALSE
"6 200","DH",FALSE
"4 000","DH",FALSE
"4 700","DH",FALSE
"8 000","DH",FALSE
"2 000","DH",FALSE
"7 000","DH",FALSE
"4 500","DH",FALSE
"3 700","DH",FALSE
"1 500","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"2 300","DH",FALSE
"2 200","DH",FALSE
"3 400","DH",FALSE
"2 200","DH",FALSE
"5 000","DH",FALSE
"3 200","DH",FALSE
"3 950","DH",FALSE
"5 500","DH",FALSE
"2 000","DH",FALSE
"5 000","DH",FALSE
"8 000","DH",FALSE
"3 300","DH",FALSE
"4 500","DH",FALSE
"8 000","DH",FALSE
"3 200","DH",FALSE
"4 500","DH",FALSE
"7 500","DH",FALSE
"3 400","DH",FALSE
"4 000","DH",FALSE
"5 500","DH",FALSE
"7 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"3 200","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"3 500","DH",FALSE
"8 000","DH",FALSE
"3 700","DH",FALSE
"8 000","DH",FALSE
"2 000","DH",FALSE
"5 500","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"3 000","DH",FALSE
"2 300","DH",FALSE
"3 500","DH",FALSE
"5 000","DH",FALSE
"2 300","DH",FALSE
"8 000","DH",FALSE
"3 300","DH",FALSE
"1 700","DH",FALSE
"2 200","DH",FALSE
"8 000","DH",FALSE
"3 000","DH",FALSE
"1 900","DH",FALSE
"5 000","DH",FALSE
"2 000","DH",FALSE
"3 300","DH",FALSE
"3 300","DH",FALSE
"6 000","DH",FALSE
"3 200","DH",FALSE
"2 000","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"4 200","DH",FALSE
"6 000","DH",FALSE
"3 500","DH",FALSE
"2 500","DH",FALSE
"1 900","DH",FALSE
"2 000","DH",FALSE
"3 200","DH",FALSE
"4 000","DH",FALSE
"4 300","DH",FALSE
"6 000","DH",FALSE
"3 200","DH",FALSE
"3 300","DH",FALSE
"6 000","DH",FALSE
"2 500","DH",FALSE
"3 000","DH",FALSE
"3 300","DH",FALSE
"6 500","DH",FALSE
"3 500","DH",FALSE
"4 000","DH",FALSE
"4 000","DH",FALSE
"5 500","DH",FALSE
"6 200","DH",FALSE
"4 500","DH",FALSE
"6 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"4 700","DH",FALSE
"6 000","DH",FALSE
"3 400","DH",FALSE
"3 300","DH",FALSE
"2 500","DH",FALSE
"6 500","DH",FALSE
"2 000","DH",FALSE
"4 500","DH",FALSE
"2 500","DH",FALSE
"2 600","DH",FALSE
"2 300","DH",FALSE
"4 000","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"5 000","DH",FALSE
"7 700","DH",FALSE
"2 200","DH",FALSE
"4 400","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"7 500","DH",FALSE
"7 500","DH",FALSE
"2 000","DH",FALSE
"6 500","DH",FALSE
"6 000","DH",FALSE
"5 000","DH",FALSE
"7 500","DH",FALSE
"1 000","DH",FALSE
"8 000","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"3 000","DH",FALSE
"3 000","DH",FALSE
"1 900","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"3 200","DH",FALSE
"2 200","DH",FALSE
"2 800","DH",FALSE
"2 800","DH",FALSE
"2 300","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"4 500","DH",FALSE
"2 000","DH",FALSE
"3 300","DH",FALSE
"2 300","DH",FALSE
"4 700","DH",FALSE
"4 000","DH",FALSE
"5 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"5 300","DH",FALSE
"6 000","DH",FALSE
"5 000","DH",FALSE
"3 100","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"2 800","DH",FALSE
"5 500","DH",FALSE
"1 900","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"3 000","DH",FALSE
"2 500","DH",FALSE
"4 000","DH",FALSE
"5 500","DH",FALSE
"5 500","DH",FALSE
"4 500","DH",FALSE
"6 500","DH",FALSE
"3 000","DH",FALSE
"3 250","DH",FALSE
"3 300","DH",FALSE
"8 000","DH",FALSE
"2 300","DH",FALSE
"2 000","DH",FALSE
"2 200","DH",FALSE
"3 000","DH",FALSE
"2 000","DH",FALSE
"2 000","DH",FALSE
"2 200","DH",FALSE
"3 000","DH",FALSE
"3 000","DH",FALSE
"2 200","DH",FALSE
"2 000","DH",FALSE
"6 000","DH",FALSE
"3 300","DH",FALSE
"7 500","DH",FALSE
"6 000","DH",FALSE
"4 700","DH",FALSE
"1 000","DH",FALSE
"2 300","DH",FALSE
"3 500","DH",FALSE
"2 700","DH",FALSE
"3 500","DH",FALSE
"3 000","DH",FALSE
"2 200","DH",FALSE
"5 600","DH",FALSE
"2 700","DH",FALSE
"2 600","DH",FALSE
"3 500","DH",FALSE
"2 200","DH",FALSE
"4 000","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"4 500","DH",FALSE
"3 000","DH",FALSE
"1 300","DH",FALSE
"4 500","DH",FALSE
"6 000","DH",FALSE
"2 200","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"5 800","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"2 600","DH",FALSE
"3 000","DH",FALSE
"1 700","DH",FALSE
"3 300","DH",FALSE
"6 000","DH",FALSE
"4 000","DH",FALSE
"4 700","DH",FALSE
"7 500","DH",FALSE
"5 000","DH",FALSE
"1 700","DH",FALSE
"4 000","DH",FALSE
"2 000","DH",FALSE
"4 000","DH",FALSE
"4 000","DH",FALSE
"6 200","DH",FALSE
"2 200","DH",FALSE
"2 200","DH",FALSE
"1 500","DH",FALSE
"6 200","DH",FALSE
"3 500","DH",FALSE
"3 500","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"2 500","DH",FALSE
"2 200","DH",FALSE
"7 500","DH",FALSE
"4 500","DH",FALSE
"4 800","DH",FALSE
"4 000","DH",FALSE
"3 500","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"7 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"2 500","DH",FALSE
"3 500","DH",FALSE
"5 000","DH",FALSE
"4 200","DH",FALSE
"4 800","DH",FALSE
"6 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"4 500","DH",FALSE
"4 500","DH",FALSE
"3 500","DH",FALSE
"3 500","DH",FALSE
"2 200","DH",FALSE
"1 000","DH",FALSE
"5 500","DH",FALSE
"3 200","DH",FALSE
"1 250","DH",FALSE
"3 100","DH",FALSE
"2 200","DH",FALSE
"6 500","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"2 700","DH",FALSE
"1 600","DH",FALSE
"2 300","DH",FALSE
"3 100","DH",FALSE
"4 200","DH",FALSE
"4 800","DH",FALSE
"2 500","DH",FALSE
"1 600","DH",FALSE
"2 000","DH",FALSE
"3 200","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"3 000","DH",FALSE
"8 000","DH",FALSE
"2 000","DH",FALSE
"2 200","DH",FALSE
"5 000","DH",FALSE
"3 000","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"3 200","DH",FALSE
"5 500","DH",FALSE
"6 000","DH",FALSE
