,name,cast,stringAsFactors
1,Agadir Ida Outanane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
2,Ain Chok,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
3,Ain Sebaa_Hay Mohammadi,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
4,Al fida_Mers Sultan,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
5,Al Haouz,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
6,Al Houceima,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
7,Aousserd,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
8,Assa Zag,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
9,Azilal,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
10,Ben Msik,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
11,Beni Mellal,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
12,Benslimane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
13,Berkane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
14,Berrechid,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
15,Boujdour,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
16,Boulmane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
17,Casablanca Anfa,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
18,Chefchaouen,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
19,Chichaoua,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
20,Chtouka Ait Baha,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
21,Driouch,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
22,El Hajeb,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
23,El Jadida,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
24,El Kelaa Des Sraghna,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
25,Errachidia,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
26,Es-smara,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
27,Essaouira,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
28,Fahs Anjra,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
29,Fès,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
30,Figuig,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
31,Fkih ben salah,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
32,Guelmim,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
33,Guercif,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
34,Hay Hassani,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
35,Ifrane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
36,Inzegane Ait Melloul,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
37,Jerada,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
38,Kenitra,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
39,Khemisset,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
40,Khenifra,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
