,name,cast,stringAsFactors
41,Khouribga,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
42,Laayoune,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
43,Larache,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
44,M'diq Fnidaq,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
45,Marrakech,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
46,Mediouna,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
47,Meknes,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
48,Midelt,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
49,Mohammadia,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
50,Moulay R'chid_Sidi Otmane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
51,Moulay Yacoub,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
52,Nador,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
53,Nouaceur,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
54,Ouarzazate,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
55,Oued Ed-dahab,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
56,Ouezzane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
57,Oujda Angad,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
58,Rabat,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
59,Rehamna,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
60,Safi,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
61,Salé,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
62,Sefrou,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
63,Settat,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
64,Sidi bennour,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
65,Sidi Bernoussi,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
66,Sidi ifni,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
67,Sidi Kacem,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
68,Sidi slimane,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
69,Skhirate Temara,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
70,Tanger Assilah,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
71,Tantan,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
72,Taounate,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
73,Taourirt,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
74,Tarfaya,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
75,Taroudant,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
76,Tata,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
77,Taza,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
78,Tetouan,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
79,Tinghir,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
80,Tiznit,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
81,Youssoufia,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
82,Zagoura,"
                                     E. AL YOUSSOUFIA - Ecole primaire autonome                                               Adresse : QUARTIER TALBORJT      MUNICIPALITE D AGADIRVille : AGADIRTél : 660123042Fax : 528827344Nature : Ecole primaire autonome                                               Cycle d'enseignement : Etablissement de l'Enseignement PrimaireRégion : Sous - Massa - DraaProvince : Agadir Ida OutananeCommune : Agadir (M)",FALSE
