Gender,Age,VillePays,Filliere,Mention,Bourse,Obtention,Inscription,Nature,Etat
F,19,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
F,19,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,B,O,2021,2021,BAC,0
M,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,17,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
M,20,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
F,19,BENI MELLAL,PC,B,O,2021,2021,BAC,0
M,18,BENI MELLAL,MATH,AB,N,2021,2021,BAC,0
F,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,20,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,19,BENI MELLAL,MATH,B,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
M,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,18,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,TECH,TB,O,2021,2021,BAC,0
F,20,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,18,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,17,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,18,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,17,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
M,20,BENI MELLAL,ECO,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,SVT,P,N,2021,2021,BAC,0
F,18,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,20,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,SVT,AB,N,2021,2021,BAC,0
F,18,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,SVT,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,PC,B,O,2021,2021,BAC,0
M,19,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,20,BENI MELLAL,ECO,TB,O,2021,2021,BAC,0
F,20,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
M,19,BENI MELLAL,PC,B,O,2021,2021,BAC,0
M,19,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
F,18,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
F,20,BENI MELLAL,MATH,TB,O,2021,2021,BAC,0
F,18,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,18,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,20,BENI MELLAL,PC,TB,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,AB,N,2021,2021,BAC,0
M,18,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,19,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,18,BENI MELLAL,SVT,AB,N,2021,2021,BAC,0
M,18,BENI MELLAL,PC,B,O,2021,2021,BAC,0
F,19,AZILAL,PC,TB,O,2021,2021,BAC,0
F,18,AZILAL,PC,TB,O,2021,2021,BAC,0
F,18,AZILAL,PC,B,O,2021,2021,BAC,0
F,18,AZILAL,PC,TB,O,2021,2021,BAC,0
M,18,AZILAL,SVT,P,N,2021,2021,BAC,0
M,18,AZILAL,PC,B,O,2021,2021,BAC,0
F,19,AZILAL,PC,TB,O,2021,2021,BAC,0
F,17,AZILAL,MATH,TB,O,2021,2021,BAC,0
F,18,AZILAL,PC,TB,O,2021,2021,BAC,0
F,19,AZILAL,ECO,TB,O,2021,2021,BAC,0
M,18,AZILAL,PC,AB,N,2021,2021,BAC,0
M,17,AZILAL,ECO,B,O,2021,2021,BAC,0
M,18,AZILAL,ECO,P,N,2021,2021,BAC,0
M,19,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,19,FKIH BEN SALAH,MATH,B,O,2021,2021,BAC,0
M,17,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,19,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,18,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
F,19,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
F,17,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,19,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
M,18,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,17,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,17,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
M,17,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
M,17,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
F,19,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
M,18,FKIH BEN SALAH,MATH,B,O,2021,2021,BAC,0
F,20,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
M,18,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,MATH,B,O,2021,2021,BAC,0
F,20,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,19,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
F,19,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,19,FKIH BEN SALAH,MATH,TB,O,2021,2021,BAC,0
M,17,FKIH BEN SALAH,PC,TB,O,2021,2021,BAC,0
F,18,FKIH BEN SALAH,PC,B,O,2021,2021,BAC,0
F,18,KHENIFRA,MATH,TB,O,2021,2021,BAC,0
F,19,KHENIFRA,MATH,TB,O,2021,2021,BAC,0
F,18,KHENIFRA,MATH,TB,O,2021,2021,BAC,0
F,17,KHENIFRA,PC,B,O,2021,2021,BAC,0
M,19,KHENIFRA,MATH,TB,O,2021,2021,BAC,0
M,20,KHENIFRA,SVT,AB,N,2021,2021,BAC,0
F,18,KHOURIBGA,ECO,B,O,2021,2021,BAC,0
F,18,KHOURIBGA,MATH,TB,O,2021,2021,BAC,0
M,18,KHOURIBGA,MATH,B,O,2021,2021,BAC,0
F,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
M,19,KHOURIBGA,MATH,TB,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,P,N,2021,2021,BAC,0
M,17,KHOURIBGA,MATH,TB,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,B,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,B,O,2021,2021,BAC,0
F,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,19,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,17,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
F,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
M,18,KHOURIBGA,PC,TB,O,2021,2021,BAC,0
M,19,KHOURIBGA,PC,P,N,2021,2021,BAC,0
F,18,KHOURIBGA,ECO,B,O,2021,2021,BAC,0
F,20,KHOURIBGA,ECO,P,N,2021,2021,BAC,0
M,19,KASBAT TADLA,MATH,TB,O,2021,2021,BAC,0
F,20,KASBAT TADLA,MATH,TB,O,2021,2021,BAC,0
M,18,KASBAT TADLA,MATH,TB,O,2021,2021,BAC,0
M,18,DEMNAT,PC,AB,N,2021,2021,BAC,0
F,19,DEMNAT,PC,TB,O,2021,2021,BAC,0
M,20,DEMNAT,PC,TB,O,2021,2021,BAC,0
M,19,SOUK SEBT,PC,B,O,2021,2021,BAC,0
F,20,SOUK SEBT,PC,TB,O,2021,2021,BAC,0
F,19,SOUK SEBT,MATH,TB,O,2021,2021,BAC,0
F,18,BEJAAD,PC,TB,O,2021,2021,BAC,0
F,18,BOUJNIBA,PC,TB,O,2021,2021,BAC,0
M,19,OUED ZEM,PC,TB,O,2021,2021,BAC,0
F,19,OUED ZEM,PC,TB,O,2021,2021,BAC,0
F,19,MRIRT,MATH,B,O,2021,2021,BAC,0
F,19,MRIRT,PC,AB,N,2021,2021,BAC,0
M,21,GABON,ECO,P,O,2021,2021,BAC,1
M,24,COTE D'IVOIRE,LIT,P,O,2019,2021,BAC,1
F,22,GABON,LIT,P,O,2020,2021,BAC,1
M,19,REPUBLIQUE CENTRAFRICAINE,LIT,P,O,2020,2021,BAC,1
F,20,REPUBLIQUE CENTRAFRICAINE,LIT,P,O,2020,2021,BAC,1
M,19,GABON,HUM,P,O,2021,2021,BAC,1
F,23,COTE D'IVOIRE,SVT,P,O,2019,2021,BAC,1
F,19,GABON,HUM,P,O,2021,2021,BAC,1
M,20,COTE D'IVOIRE,LIT,P,O,2021,2021,BAC,1
F,20,CONGO,SVT,P,O,2020,2021,BAC,1
F,22,GABON,HUM,P,O,2020,2021,BAC,1
F,22,CONGO,SVT,P,O,2016,2021,BAC,1
M,22,GABON,HUM,P,O,2020,2021,BAC,1
M,21,SENEGAL,LIT,P,O,2020,2021,BAC,1
F,17,COTE D'IVOIRE,LIT,AB,O,2021,2021,BAC,1
M,23,GABON,HUM,P,O,2021,2021,BAC,1
M,24,TCHAD,LIT,P,O,2021,2021,BAC,1
M,25,NIGER,ECO,AB,O,2018,2021,BAC,1
M,21,CONGO,LIT,P,O,2018,2021,BAC,1
F,22,CONGO,LIT,P,O,2019,2021,BAC,1
F,19,BENI MELLAL,SVT,AB,O,2020,2021,BAC,1
M,22,GABON,SVT,P,O,2018,2021,BAC,1
M,23,GABON,PC,P,O,2020,2021,BAC,1
M,21,NIGER,SVT,P,O,2020,2021,BAC,1
M,24,GABON,SVT,P,O,2020,2021,BAC,1
M,22,REPUBLIQUE CENTRAFRICAINE,SVT,P,O,2020,2021,BAC,1
F,19,COTE D'IVOIRE,SVT,P,O,2021,2021,BAC,1
F,19,NIGER,SVT,P,O,2021,2021,BAC,1
F,17,BENIN,PC,AB,O,2021,2021,BAC,1
M,17,BENIN,PC,P,O,2021,2021,BAC,1
M,17,COTE D'IVOIRE,SVT,P,O,2021,2021,BAC,1
M,18,NIGER,PC,P,O,2021,2021,BAC,1
M,19,BENI MELLAL,PC,AB,O,2020,2021,BAC,1
M,18,BENI MELLAL,PC,P,O,2021,2021,BAC,1
F,18,BENI MELLAL,MATH,P,O,2021,2021,BAC,1
F,18,BENI MELLAL,PC,P,O,2021,2021,BAC,1
M,20,FKIH BEN SALAH,PC,B,O,2020,2021,BAC,1
F,20,FKIH BEN SALAH,PC,B,O,2020,2021,BAC,1
F,18,AZILAL,PC,TB,O,2021,2021,BAC,1
F,17,FKIH BEN SALAH,SVT,P,O,2021,2021,BAC,1
F,18,BENI MELLAL,PC,B,O,2021,2021,BAC,1
M,23,COMORES,MATH,P,O,2020,2021,BAC,1
F,21,BENI MELLAL,PC,B,O,2019,2021,BAC,1
M,28,GUINEE,MATH,TB,O,2012,2021,BAC,1
M,20,CONGO,TECH,P,O,2019,2021,BAC,1
M,25,TOGO,SVT,P,O,2014,2021,BAC,1
M,21,REPUBLIQUE CENTRAFRICAINE,SVT,P,O,2020,2021,BAC,1
M,17,GABON,SVT,P,O,2021,2021,BAC,1
M,21,SIDI BENNOUR,PC,AB,O,2021,2021,BAC,1
M,21,MEKNES,SVT,TB,O,2019,2021,BAC+1,1
F,20,COTE D'IVOIRE,LIT,P,O,2019,2021,BAC+2,1
M,22,BENI MELLAL,SVT,B,O,2017,2021,BAC+2,1
M,21,BENI MELLAL,PC,P,O,2019,2021,BAC+2,1
M,25,TUNISIE,PC,P,O,2019,2021,BAC+2,1
M,23,NIGER,TECH,B,O,2019,2021,BAC+2,1
M,20,BENIN,SVT,B,O,2018,2021,BAC+2,1
M,25,JADIDA,PC,B,O,2014,2021,BAC+2,1
M,21,BENI MELLAL,PC,B,O,2018,2021,BAC+2,1
F,22,BENI MELLAL,SVT,P,O,2017,2021,BAC+2,1
M,22,BENI MELLAL,PC,P,O,2017,2021,BAC+3,1
F,28,COMORES,HUM,AB,O,2019,2021,BAC+3,1
M,26,GUINEE,MATH,P,O,2013,2021,BAC+3,1
M,30,BENIN,PC,P,O,2011,2021,BAC+3,1
F,33,COMORES,HUM,P,O,2009,2021,BAC+3,1
M,27,MADAGASCAR,MATH,AB,O,2014,2021,BAC+3,1
F,38,COMORES,LIT,P,O,2012,2021,BAC,0
M,24,SENEGAL,LIT,P,O,2019,2021,BAC,0
M,17,CONGO,SVT,P,O,2021,2021,BAC,0
M,23,CONGO,SVT,P,N,2020,2021,BAC,0
M,24,TOGO,TECH,P,O,2019,2021,BAC,0
F,26,SENEGAL,ECO,P,O,2019,2021,BAC,0
M,20,CONGO,ECO,P,O,2021,2021,BAC+2,0
M,21,BENIN,SVT,AB,O,2020,2021,BAC+2,0
M,22,BENIN,SVT,P,N,2020,2021,BAC,0
M,25,BENIN,SVT,P,N,2019,2021,BAC,0
M,21,BENIN,SVT,P,O,2020,2021,BAC,0
F,22,BENIN,ECO,P,O,2019,2021,BAC,0
M,20,BENIN,LIT,P,N,2021,2021,BAC,0
M,24,SENEGAL,ECO,P,O,2019,2021,BAC,0
F,18,BENIN,ECO,AB,O,2021,2021,BAC,0
M,26,FKIH BEN SALAH,HUM,P,N,2015,2021,BAC+2,0
M,28,MARRAKECH,HUM,P,N,2015,2021,BAC+2,0
M,28,BENI MELLAL,SVT,P,N,2013,2021,BAC+2,0
M,27,BENI MELLAL,HUM,P,N,2014,2021,BAC+2,0
M,26,BENI MELLAL,PC,P,N,2019,2021,BAC+2,0
M,26,BENI MELLAL,PC,P,N,2017,2021,BAC+2,0
F,31,BENI MELLAL ,PC,AB,N,2015,2021,BAC+2,0
F,32,KHENIFRA,PC,B,O,2009,2021,BAC+2,0
F,40,BENI MELLAL ,PC,B,O,2003,2021,BAC+2,0
F,24,BENI MELLAL,PC,P,N,2016,2021,BAC+3,0
F,24,BENI MELLAL,SVT,P,N,2015,2021,BAC+3,0
M,27,BENI MELLAL,PC,P,N,2013,2021,BAC+3,0
F,28,BENI MELLAL,ECO,P,N,2012,2021,BAC+3,0
F,29,BENI MELLAL,ECO,AB,N,2013,2021,BAC+3,0
F,25,BENI MELLAL ,ECO,P,N,2015,2021,BAC+3,0
M,24,BENI MELLAL,ECO,P,N,2016,2021,BAC+3,0
F,29,FKIH BEN SALAH,SVT,P,N,2012,2021,BAC+3,0
F,26,KHENIFRA,PC,P,N,2013,2021,BAC+3,0
M,26,FKIH BEN SALAH,HUM,AB,N,2014,2021,BAC+3,0
F,28,BENI MELLAL,ECO,P,N,2014,2021,BAC+3,0
F,29,BENI MELLAL,SVT,P,N,2013,2021,BAC+3,0
F,28,AZILAL,HUM,P,N,2012,2021,BAC+3,0
F,30,BENI MELLAL ,SVT,P,N,2017,2021,BAC+3,0
F,25,AZILAL,ECO,P,N,2017,2021,BAC+3,0
F,26,BENI MELLAL,ECO,AB,N,2016,2021,BAC+3,0
F,26,BENI MELLAL,PC,P,N,2017,2021,BAC+3,0
F,26,BENI MELLAL,PC,AB,N,2017,2021,BAC+3,0
M,33,MARRAKECH,ECO,B,N,2007,2021,BAC+3,0
M,31,BENI MELLAL ,PC,P,N,2013,2021,BAC+3,0
M,26,BENI MELLAL,PC,AB,N,2014,2021,BAC+3,0
M,25,BENI MELLAL ,PC,B,O,2015,2021,BAC+3,0
F,30,BENI MELLAL ,SVT,P,N,2011,2021,BAC+3,0
F,25,FKIH BEN SALAH,SVT,P,N,2015,2021,BAC+3,0
M,26,BENI MELLAL,PC,P,N,2015,2021,BAC+3,0
F,28,BENI MELLAL ,SVT,P,N,2016,2021,BAC+3,0
F,38,BENI MELLAL ,SVT,AB,N,2017,2021,BAC+3,0
M,26,KHOURIBGA,SVT,P,N,2017,2021,BAC+3,0
