"host","path","full_url","mimeType","size","uncompressedSize","responseCode","ttfb","load","download_start","download_end","product","company","category","inititator"
"supmti.ac.ma","/","https://supmti.ac.ma/","HTML","181955","181955","200","1637","2463","2051","2877","supmti.ac.ma","Unknown","supmti.ac.ma",""
"supmti.ac.ma","/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.7","https://supmti.ac.ma/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.7","CSS","1606","1606","200","78","79","2214","2215","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.1","https://supmti.ac.ma/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.1","CSS","28986","28986","200","83","171","2299","2387","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2","CSS","45812","45812","200","83","230","2374","2521","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/slick.css?ver=2.7.1","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/slick.css?ver=2.7.1","CSS","1579","1579","200","81","82","2469","2470","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"fonts.googleapis.com","/css?family=Montserrat%3A400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%2C300italic%2C400italic%2C600italic%2C700italic%2C800italic&subset=latin&ver=1626352620","https://fonts.googleapis.com/css?family=Montserrat%3A400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%2C300italic%2C400italic%2C600italic%2C700italic%2C800italic&subset=latin&ver=1626352620","CSS","1201","29573","200","88","89","2559","2560","Google Fonts","Google","CDNs","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/recent-post-style.css?ver=2.7.1","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/recent-post-style.css?ver=2.7.1","CSS","15013","15013","200","82","87","2554","2559","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/bootstrap.min.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/bootstrap.min.css?ver=1.5.5","CSS","117305","117305","200","82","238","2605","2761","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/font-awesome.min.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/font-awesome.min.css?ver=1.5.5","CSS","31000","31000","200","84","100","2643","2659","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/icomoon.fonts.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/icomoon.fonts.css?ver=1.5.5","CSS","3775","3775","200","82","83","2742","2743","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/jquery.fancybox.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/jquery.fancybox.css?ver=1.5.5","CSS","4991","4991","200","80","82","2824","2826","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/select2.min.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/select2.min.css?ver=1.5.5","CSS","14909","14909","200","84","89","2845","2850","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/styles.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/styles.css?ver=1.5.5","CSS","179199","179199","200","82","290","2909","3117","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/animation.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/animation.css?ver=1.5.5","CSS","10557","10557","200","96","98","2947","2949","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/style.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/style.css?ver=1.5.5","CSS","2255","2255","200","80","81","2958","2959","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/skins/skin_red_green.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/skins/skin_red_green.css?ver=1.5.5","CSS","15378","15378","200","82","87","3033","3038","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/skins/skin_blue_green.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/skins/skin_blue_green.css?ver=1.5.5","CSS","15552","15552","200","85","90","3044","3049","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/skins/skin_red_brown.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/skins/skin_red_brown.css?ver=1.5.5","CSS","16285","16285","200","102","250","3099","3247","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/css/skins/skin_custom_color.css?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/skins/skin_custom_color.css?ver=1.5.5","CSS","642","642","200","105","105","3110","3110","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.1","https://supmti.ac.ma/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.1","CSS","459328","459328","200","84","789","3124","3829","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/css/jquery.lazyloadxt.spinner.css?ver=4.9.18","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/css/jquery.lazyloadxt.spinner.css?ver=4.9.18","CSS","311","311","200","196","196","3246","3246","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=4.9.18","https://supmti.ac.ma/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=4.9.18","CSS","27639","27639","200","133","389","3246","3502","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.10","CSS","426620","426620","200","123","676","3248","3801","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.16.10","CSS","1523","1523","200","350","351","3606","3607","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-includes/js/jquery/jquery.js?ver=1.12.4","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4","Javascript","96874","96874","200","364","426","3623","3685","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1","https://supmti.ac.ma/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1","Javascript","10056","10056","200","335","336","3837","3838","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.3.0.2","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.3.0.2","Javascript","107382","107382","200","235","559","3844","4168","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.3.0.2","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.3.0.2","Javascript","59876","59876","200","182","220","3867","3905","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/modernizr-custom.min.js?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/modernizr-custom.min.js?ver=3.16.10","Javascript","8127","8127","200","108","123","3909","3924","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4","https://supmti.ac.ma/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4","Javascript","3929","3929","200","91","94","3921","3924","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.16.10","Javascript","260647","260647","200","84","825","3923","4664","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/modal-all.min.js?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/modal-all.min.js?ver=3.16.10","Javascript","84554","84554","200","82","135","3988","4041","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/ts-visual-composer-extend/js/jquery.vcsc.modernizr.min.js?ver=4.9.18","https://supmti.ac.ma/wp-content/plugins/ts-visual-composer-extend/js/jquery.vcsc.modernizr.min.js?ver=4.9.18","Javascript","17227","17227","200","136","143","4061","4068","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"fonts.googleapis.com","/css?family=Open+Sans%3A400%2C300%2C700","https://fonts.googleapis.com/css?family=Open+Sans%3A400%2C300%2C700","CSS","677","7869","200","82","83","4264","4265","Google Fonts","Google","CDNs","https://supmti.ac.ma/"
"fonts.googleapis.com","/css?family=Droid+Serif%3A700italic","https://fonts.googleapis.com/css?family=Droid+Serif%3A700italic","CSS","282","385","200","82","83","4352","4353","Google Fonts","Google","CDNs","https://supmti.ac.ma/"
"fonts.googleapis.com","/css?family=Roboto%3A500","https://fonts.googleapis.com/css?family=Roboto%3A500","CSS","509","2014","200","78","81","4432","4435","Google Fonts","Google","CDNs","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css","CSS","38992","38992","200","82","164","4519","4601","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-front.min.css?ver=5.1.1","https://supmti.ac.ma/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-front.min.css?ver=5.1.1","CSS","281861","281861","200","82","1158","4685","5761","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-animations.min.css?ver=5.1.1","https://supmti.ac.ma/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-animations.min.css?ver=5.1.1","CSS","162930","162930","200","84","708","4754","5378","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20","https://supmti.ac.ma/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20","Javascript","15248","15248","200","85","96","4795","4806","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.7","https://supmti.ac.ma/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.7","Javascript","13676","13676","200","95","100","4805","4810","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/jquery-migrate-1.2.1.min.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/jquery-migrate-1.2.1.min.js?ver=1.5.5","Javascript","7199","7199","200","103","104","4816","4817","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/bootstrap.min.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/bootstrap.min.js?ver=1.5.5","Javascript","35601","35601","200","107","267","4821","4981","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"fonts.gstatic.com","/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","https://fonts.gstatic.com/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","Font","20040","20040","200","76","226","4854","5004","Google Fonts","Google","CDNs","https://fonts.googleapis.com/css?family=Montserrat%3A400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%2C300italic%2C400italic%2C600italic%2C700italic%2C800italic&subset=latin&ver=1626352620"
"fonts.gstatic.com","/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","https://fonts.gstatic.com/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","Font","19844","19844","200","224","260","5005","5041","Google Fonts","Google","CDNs","https://fonts.googleapis.com/css?family=Montserrat%3A400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%2C300italic%2C400italic%2C600italic%2C700italic%2C800italic&subset=latin&ver=1626352620"
"fonts.gstatic.com","/s/opensans/v27/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2","https://fonts.gstatic.com/s/opensans/v27/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2","Font","44656","44656","200","260","451","5042","5233","Google Fonts","Google","CDNs","https://fonts.googleapis.com/css?family=Montserrat%3A400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%2C300italic%2C400italic%2C600italic%2C700italic%2C800italic&subset=latin&ver=1626352620"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/fonts/fontawesome-webfont.woff2?v=4.7.0","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/fonts/fontawesome-webfont.woff2?v=4.7.0","Font","77160","77160","200","82","130","4889","4937","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/font-awesome.min.css?ver=1.5.5"
"supmti.ac.ma","/wp-content/uploads/2021/04/supmti-logo-reconnu-01.png","https://supmti.ac.ma/wp-content/uploads/2021/04/supmti-logo-reconnu-01.png","Image","15013","15013","200","132","137","4943","4948","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/fonts/icomoon.ttf?c9eman","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/fonts/icomoon.ttf?c9eman","Font","21812","21812","200","143","155","4960","4972","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/css/icomoon.fonts.css?ver=1.5.5"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/jquery.fancybox.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/jquery.fancybox.js?ver=1.5.5","Javascript","23350","23350","200","119","130","5057","5068","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/jquery.carouFredSel-6.2.1.min.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/jquery.carouFredSel-6.2.1.min.js?ver=1.5.5","Javascript","54779","54779","200","129","162","5078","5111","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/jquery.countdown.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/jquery.countdown.js?ver=1.5.5","Javascript","2960","2960","200","137","138","5113","5114","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/select2.full.min.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/select2.full.min.js?ver=1.5.5","Javascript","71172","71172","200","189","312","5173","5296","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-includes/js/imagesloaded.min.js?ver=3.2.0","https://supmti.ac.ma/wp-includes/js/imagesloaded.min.js?ver=3.2.0","Javascript","7855","7855","200","152","164","5221","5233","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=5.1","https://supmti.ac.ma/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=5.1","Javascript","35624","35624","200","123","142","5237","5256","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/jquery.touchSwipe.min.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/jquery.touchSwipe.min.js?ver=1.5.5","Javascript","11972","11972","200","121","123","5303","5305","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"www.google-analytics.com","/analytics.js","https://www.google-analytics.com/analytics.js","Javascript","20006","50205","200","122","193","5318","5389","Google Analytics","Google","Analytics","https://supmti.ac.ma/"
"connect.facebook.net","/en_US/fbevents.js","https://connect.facebook.net/en_US/fbevents.js","Javascript","25965","100837","200","128","271","5325","5468","Facebook","Facebook","Social","https://supmti.ac.ma/"
"www.instagram.com","/embed.js","https://www.instagram.com/embed.js","HTML","0","0","302","155","155","5353","5353","Instagram","Instagram","Social","https://supmti.ac.ma/"
"connect.facebook.net","/fr_FR/sdk/xfbml.customerchat.js","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js","Javascript","86016","305645","200","271","607","5470","5806","Facebook","Facebook","Social","https://supmti.ac.ma/"
"platform.twitter.com","/widgets.js","https://platform.twitter.com/widgets.js","Javascript","29126","98580","200","122","141","5356","5375","Twitter","Twitter","Social","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/themes/masterstudy/assets/js/custom.js?ver=1.5.5","https://supmti.ac.ma/wp-content/themes/masterstudy/assets/js/custom.js?ver=1.5.5","Javascript","15786","15786","200","147","152","5383","5388","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
