"host","path","full_url","mimeType","size","uncompressedSize","responseCode","ttfb","load","download_start","download_end","product","company","category","inititator"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.js?ver=2.4.6","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.js?ver=2.4.6","Javascript","3015","3015","200","134","135","5391","5392","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3","Font","71896","71896","200","107","206","5404","5503","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.js?ver=2.4.6","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.js?ver=2.4.6","Javascript","1573","1573","200","136","136","5442","5442","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.js?ver=2.4.6","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.js?ver=2.4.6","Javascript","1045","1045","200","91","91","5470","5470","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/SmoothScroll.min.js?ver=3.16.10","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/SmoothScroll.min.js?ver=3.16.10","Javascript","5286","5286","200","87","88","5476","5477","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-includes/js/wp-embed.min.js?ver=4.9.18","https://supmti.ac.ma/wp-includes/js/wp-embed.min.js?ver=4.9.18","Javascript","1391","1391","200","85","86","5478","5479","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.1","https://supmti.ac.ma/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.1","Javascript","19302","19302","200","87","95","5529","5537","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"www.instagram.com","/static/bundles/metro/EmbedSDK.js/d9addf525b6a.js","https://www.instagram.com/static/bundles/metro/EmbedSDK.js/d9addf525b6a.js","Javascript","4918","15702","200","90","93","5556","5559","Instagram","Instagram","Social","https://www.instagram.com/embed.js"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/js/slick.min.js?ver=2.7.1","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/js/slick.min.js?ver=2.7.1","Javascript","42863","42863","200","89","279","5566","5756","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/js/wppsac-public.js?ver=2.7.1","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/js/wppsac-public.js?ver=2.7.1","Javascript","8808","8808","200","112","113","5592","5593","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/ts-visual-composer-extend/js/ts-visual-composer-extend-front.min.js?ver=5.1.1","https://supmti.ac.ma/wp-content/plugins/ts-visual-composer-extend/js/ts-visual-composer-extend-front.min.js?ver=5.1.1","Javascript","232170","232170","200","119","562","5600","6043","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.1","https://supmti.ac.ma/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.1","Javascript","8044","8044","200","186","188","5690","5692","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"www.google-analytics.com","/j/collect?v=1&_v=j96&a=1293480338&t=pageview&_s=1&dl=https%3A%2F%2Fsupmti.ac.ma%2F&ul=en-us&de=UTF-8&dt=SupMTI%20%7C%20Reconnue%20par%20l%27Etat%20-%20Ecoles%20Sup%C3%A9rieures%20de%20Management%2C%20de%20T%C3%A9l%C3%A9communications%20et%20d%27Informatique&sd=24-bit&sr=1920x1200&vp=1351x695&je=0&_u=IEBAAEABAAAAAC~&jid=987375364&gjid=538289839&cid=2068525622.1640220762&tid=UA-143374020-1&_gid=2133507327.1640220762&_r=1&_slc=1&z=967465348","https://www.google-analytics.com/j/collect?v=1&_v=j96&a=1293480338&t=pageview&_s=1&dl=https%3A%2F%2Fsupmti.ac.ma%2F&ul=en-us&de=UTF-8&dt=SupMTI%20%7C%20Reconnue%20par%20l%27Etat%20-%20Ecoles%20Sup%C3%A9rieures%20de%20Management%2C%20de%20T%C3%A9l%C3%A9communications%20et%20d%27Informatique&sd=24-bit&sr=1920x1200&vp=1351x695&je=0&_u=IEBAAEABAAAAAC~&jid=987375364&gjid=538289839&cid=2068525622.1640220762&tid=UA-143374020-1&_gid=2133507327.1640220762&_r=1&_slc=1&z=967465348","Text","2","2","200","186","187","5705","5706","Google Analytics","Google","Analytics","https://www.google-analytics.com/analytics.js"
"supmti.ac.ma","/wp-content/plugins/pixel-caffeine/build/frontend.js?ver=2.3.3","https://supmti.ac.ma/wp-content/plugins/pixel-caffeine/build/frontend.js?ver=2.3.3","Javascript","16050","16050","200","180","186","5718","5724","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"www.instagram.com","/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F","HTML","19111","52251","200","432","445","6005","6018","Instagram","Instagram","Social","https://www.instagram.com/embed.js"
"supmti.ac.ma","/wp-includes/js/wp-emoji-release.min.js?ver=4.9.18","https://supmti.ac.ma/wp-includes/js/wp-emoji-release.min.js?ver=4.9.18","Javascript","11943","11943","200","176","178","5770","5772","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"connect.facebook.net","/signals/config/117188056980730?v=2.9.48&r=stable","https://connect.facebook.net/signals/config/117188056980730?v=2.9.48&r=stable","Javascript","88902","312372","200","181","777","5867","6463","Facebook","Facebook","Social","https://connect.facebook.net/en_US/fbevents.js"
"connect.facebook.net","/signals/plugins/identity.js?v=2.9.48","https://connect.facebook.net/signals/plugins/identity.js?v=2.9.48","Javascript","20661","65044","200","169","369","5858","6058","Facebook","Facebook","Social","https://connect.facebook.net/en_US/fbevents.js"
"supmti.ac.ma","/wp-content/uploads/2021/08/supmti-pre-inscription.jpg","https://supmti.ac.ma/wp-content/uploads/2021/08/supmti-pre-inscription.jpg","Image","26782","26782","200","179","192","5873","5886","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/uploads/2019/07/01image931.jpg","https://supmti.ac.ma/wp-content/uploads/2019/07/01image931.jpg","Image","450108","450108","200","167","787","5892","6512","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/uploads/revslider/michigan-rev-slider1/Slider2.jpg","https://supmti.ac.ma/wp-content/uploads/revslider/michigan-rev-slider1/Slider2.jpg","Image","170296","170296","200","226","1116","5984","6874","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/uploads/revslider/michigan-rev-slider1/Slider3.jpg","https://supmti.ac.ma/wp-content/uploads/revslider/michigan-rev-slider1/Slider3.jpg","Image","385138","385138","200","257","1633","6024","7400","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif","Image","42","42","200","272","273","6045","6046","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/a3-lazy-load/assets/css/loading.gif","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/css/loading.gif","Image","1690","1690","200","185","186","6072","6073","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/a3-lazy-load/assets/css/jquery.lazyloadxt.spinner.css?ver=4.9.18"
"www.instagram.com","/static/bundles/metro/EmbedSimpleBase.css/d5d1c8482c44.css","https://www.instagram.com/static/bundles/metro/EmbedSimpleBase.css/d5d1c8482c44.css","CSS","2918","16004","200","257","260","6291","6294","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"www.instagram.com","/static/bundles/metro/en_US.js/4574f4ed36d2.js","https://www.instagram.com/static/bundles/metro/en_US.js/4574f4ed36d2.js","Javascript","60032","237467","200","259","299","6294","6334","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"www.instagram.com","/static/bundles/metro/EmbedSimple.js/19037fe248a8.js","https://www.instagram.com/static/bundles/metro/EmbedSimple.js/19037fe248a8.js","Javascript","97276","395340","200","301","759","6337","6795","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff","Font","1380","1380","200","296","297","6342","6343","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.10"
"supmti.ac.ma","/wp-content/uploads/2021/07/journal.png?id=6786","https://supmti.ac.ma/wp-content/uploads/2021/07/journal.png?id=6786","Image","109980","109980","200","309","384","6368","6443","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/arrow-left.png","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/arrow-left.png","Image","441","441","200","392","393","6469","6470","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/recent-post-style.css?ver=2.7.1"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.slideanims.min.js","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.slideanims.min.js","Javascript","28372","28372","200","274","289","6617","6632","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.actions.min.js","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.actions.min.js","Javascript","8090","8090","200","195","197","6638","6640","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.layeranimation.min.js","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.layeranimation.min.js","Javascript","45397","45397","200","175","202","6645","6672","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"platform.twitter.com","/widgets/widget_iframe.21f942bb866c2823339b839747a0c50c.html?origin=https%3A%2F%2Fsupmti.ac.ma","https://platform.twitter.com/widgets/widget_iframe.21f942bb866c2823339b839747a0c50c.html?origin=https%3A%2F%2Fsupmti.ac.ma","HTML","105433","327158","200","196","375","6674","6853","Twitter","Twitter","Social","https://platform.twitter.com/widgets.js"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.navigation.min.js","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.navigation.min.js","Javascript","25915","25915","200","205","218","6718","6731","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.woff","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.woff","Font","2504","2504","200","168","169","6801","6802","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.16.10"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.parallax.min.js","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/js/extensions/revolution.extension.parallax.min.js","Javascript","9186","9186","200","165","168","6806","6809","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"www.instagram.com","/static/bundles/metro/Polyfills.js/cb2baa6e60b2.js","https://www.instagram.com/static/bundles/metro/Polyfills.js/cb2baa6e60b2.js","Javascript","12450","44495","200","144","165","6811","6832","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png","Image","1163","1163","200","146","147","6818","6819","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.10"
"supmti.ac.ma","/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/arrow-right.png","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/arrow-right.png","Image","433","433","200","125","126","6857","6858","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/wp-responsive-recent-post-slider/assets/css/recent-post-style.css?ver=2.7.1"
"fonts.gstatic.com","/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc4.woff2","https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc4.woff2","Font","15920","15920","200","120","228","6877","6985","Google Fonts","Google","CDNs","https://fonts.googleapis.com/css?family=Roboto%3A500"
"fonts.gstatic.com","/s/droidserif/v13/tDbX2oqRg1oM3QBjjcaDkOr4lLz5CwOnSA.woff2","https://fonts.gstatic.com/s/droidserif/v13/tDbX2oqRg1oM3QBjjcaDkOr4lLz5CwOnSA.woff2","Font","23508","23508","200","131","255","6888","7012","Google Fonts","Google","CDNs","https://fonts.googleapis.com/css?family=Droid+Serif%3A700italic"
"supmti.ac.ma","/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif","Image","4178","4178","200","107","110","6909","6912","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.10"
"www.facebook.com","/tr/?id=117188056980730&ev=PageView&dl=https%3A%2F%2Fsupmti.ac.ma%2F&rl=&if=false&ts=1640220763132&cd[userAgent]=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F96.0.4664.110%20Safari%2F537.36%20PTST%2F211207.195343&cd[language]=en-US&cd[referrer]=&sw=1920&sh=1200&v=2.9.48&r=stable&a=dvpixelcaffeinewordpress&ec=0&o=30&fbp=fb.2.1640220763129.687471563&it=1640220761926&coo=false&rqm=GET","https://www.facebook.com/tr/?id=117188056980730&ev=PageView&dl=https%3A%2F%2Fsupmti.ac.ma%2F&rl=&if=false&ts=1640220763132&cd[userAgent]=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F96.0.4664.110%20Safari%2F537.36%20PTST%2F211207.195343&cd[language]=en-US&cd[referrer]=&sw=1920&sh=1200&v=2.9.48&r=stable&a=dvpixelcaffeinewordpress&ec=0&o=30&fbp=fb.2.1640220763129.687471563&it=1640220761926&coo=false&rqm=GET","Image","44","44","200","82","82","7042","7042","Facebook","Facebook","Social","https://supmti.ac.ma/"
"www.facebook.com","/tr/?id=117188056980730&ev=AdvancedEvents&dl=https%3A%2F%2Fsupmti.ac.ma%2F&rl=&if=false&ts=1640220763134&cd[login_status]=not_logged_in&cd[post_type]=page&cd[object_id]=1525&cd[object_type]=home&cd[tax_yst_prominent_words]=%5B%22%7D%20raquo%22%2C%22%23ffffff%20raquo%22%2C%22box_bg_color%3D%20raquo%22%2C%22box_text_color%3D%20raquo%22%2C%22css%3D%20raquo%22%2C%22icon_color%3D%20raquo%22%2C%22icon_height%3D%20raquo%22%2C%22icon_size%3D%20raquo%22%2C%22icon%3D%20raquo%22%2C%22link%3D%20raquo%22%2C%22padding-bottom%2050px%22%2C%22padding-left%2032px%22%2C%22padding-right%2032px%22%2C%22stm_icon_box%20icon%3D%22%2C%22stm_icon_box%20icon%3D%20raquo%22%2C%22title%3D%20raquo%22%2C%22vc_column%20width%3D%20raquo%22%2C%22vc_custom_heading%20text%3D%20raquo%22%2C%22vc_row%20css%3D%20raquo%22%2C%22width%3D%20raquo%22%5D&cd[userAgent]=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F96.0.4664.110%20Safari%2F537.36%20PTST%2F211207.195343&cd[language]=en-US&cd[referrer]=&sw=1920&sh=1200&v=2.9.48&r=stable&a=dvpixelcaffeinewordpress&ec=1&o=30&fbp=fb.2.1640220763129.687471563&it=1640220761926&coo=false&rqm=GET","https://www.facebook.com/tr/?id=117188056980730&ev=AdvancedEvents&dl=https%3A%2F%2Fsupmti.ac.ma%2F&rl=&if=false&ts=1640220763134&cd[login_status]=not_logged_in&cd[post_type]=page&cd[object_id]=1525&cd[object_type]=home&cd[tax_yst_prominent_words]=%5B%22%7D%20raquo%22%2C%22%23ffffff%20raquo%22%2C%22box_bg_color%3D%20raquo%22%2C%22box_text_color%3D%20raquo%22%2C%22css%3D%20raquo%22%2C%22icon_color%3D%20raquo%22%2C%22icon_height%3D%20raquo%22%2C%22icon_size%3D%20raquo%22%2C%22icon%3D%20raquo%22%2C%22link%3D%20raquo%22%2C%22padding-bottom%2050px%22%2C%22padding-left%2032px%22%2C%22padding-right%2032px%22%2C%22stm_icon_box%20icon%3D%22%2C%22stm_icon_box%20icon%3D%20raquo%22%2C%22title%3D%20raquo%22%2C%22vc_column%20width%3D%20raquo%22%2C%22vc_custom_heading%20text%3D%20raquo%22%2C%22vc_row%20css%3D%20raquo%22%2C%22width%3D%20raquo%22%5D&cd[userAgent]=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F96.0.4664.110%20Safari%2F537.36%20PTST%2F211207.195343&cd[language]=en-US&cd[referrer]=&sw=1920&sh=1200&v=2.9.48&r=stable&a=dvpixelcaffeinewordpress&ec=1&o=30&fbp=fb.2.1640220763129.687471563&it=1640220761926&coo=false&rqm=GET","Image","44","44","200","82","83","7042","7043","Facebook","Facebook","Social","https://supmti.ac.ma/"
"www.facebook.com","/plugins/customer_chat/facade_gating/?page_id=166427796738485&suppress_http_code=1","https://www.facebook.com/plugins/customer_chat/facade_gating/?page_id=166427796738485&suppress_http_code=1","JSON","41","37","200","112","113","7072","7073","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
