"host","path","full_url","mimeType","size","uncompressedSize","responseCode","ttfb","load","download_start","download_end","product","company","category","inititator"
"scontent-frx5-1.cdninstagram.com","/v/t51.2885-19/s150x150/193561117_555857172086590_2705910237547362457_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=BQObuDPFd00AX8pcRcr&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT-wp9DelsBT3JU66KfdTADG7KAyR6c3E91RPmLarlK2Bg&oe=61CAAC47&_nc_sid=78c662","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-19/s150x150/193561117_555857172086590_2705910237547362457_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=BQObuDPFd00AX8pcRcr&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT-wp9DelsBT3JU66KfdTADG7KAyR6c3E91RPmLarlK2Bg&oe=61CAAC47&_nc_sid=78c662","Image","4607","4607","200","82","96","7092","7106","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"scontent-frx5-1.cdninstagram.com","/v/t51.2885-15/sh0.08/e35/s640x640/191997812_310583660563463_1801162601673246137_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=RI5fKrPDqLcAX97ZLSF&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT8gyPkAgqOLklEZYyCzICCNjrcFACpBukzjycy4zEG2dQ&oe=61CB5E1A&_nc_sid=78c662","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/191997812_310583660563463_1801162601673246137_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=RI5fKrPDqLcAX97ZLSF&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT8gyPkAgqOLklEZYyCzICCNjrcFACpBukzjycy4zEG2dQ&oe=61CB5E1A&_nc_sid=78c662","Image","68147","68147","200","162","288","7172","7298","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"scontent-frx5-1.cdninstagram.com","/v/t51.2885-15/e35/s150x150/267353268_151124067253445_8826868544656533867_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cKlVycAqDWIAX_9MFYd&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT_VharAxZ3xCpV50wxO9Ya2Gs5dhXfT-4E0cyuFywoJPQ&oe=61C9DE55&_nc_sid=78c662","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s150x150/267353268_151124067253445_8826868544656533867_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cKlVycAqDWIAX_9MFYd&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT_VharAxZ3xCpV50wxO9Ya2Gs5dhXfT-4E0cyuFywoJPQ&oe=61C9DE55&_nc_sid=78c662","Image","7510","7510","200","95","160","7106","7171","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"scontent-frx5-2.cdninstagram.com","/v/t51.2885-15/e35/p150x150/269677646_3039816852898473_7439782205166836947_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=QFw2q6FE27IAX8lRe77&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT8LV68CLkDr0vc33u94WQuLI3g3zPiW8ucvnkcoYkp3gA&oe=61C5DDD7&_nc_sid=78c662","https://scontent-frx5-2.cdninstagram.com/v/t51.2885-15/e35/p150x150/269677646_3039816852898473_7439782205166836947_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=QFw2q6FE27IAX8lRe77&edm=AJBgZrYBAAAA&ccb=7-4&oh=00_AT8LV68CLkDr0vc33u94WQuLI3g3zPiW8ucvnkcoYkp3gA&oe=61C5DDD7&_nc_sid=78c662","Image","14538","14538","200","83","93","7094","7104","Instagram","Instagram","Social","https://www.instagram.com/p/CPaXhrjJSKm/embed/captioned/?cr=1&v=13&rd=https%3A%2F%2Fsupmti.ac.ma&rp=%2F"
"supmti.ac.ma","/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888","Font","7536","7536","200","83","84","7460","7461","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2"
"www.facebook.com","/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_dialog_iframe_create&loading_time=0&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey&suppress_http_code=1","https://www.facebook.com/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_dialog_iframe_create&loading_time=0&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey&suppress_http_code=1","HTML","0","0","200","114","114","7634","7634","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"www.facebook.com","/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey","HTML","31672","101791","200","212","304","7761","7853","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"www.facebook.com","/tr/","https://www.facebook.com/tr/","Text","0","0","200","82","82","7688","7688","Facebook","Facebook","Social","https://supmti.ac.ma/"
"www.instagram.com","/static/bundles/metro/EmbedAsyncLogger.js/b187db0ffaad.js","https://www.instagram.com/static/bundles/metro/EmbedAsyncLogger.js/b187db0ffaad.js","Javascript","710","1683","200","80","81","7755","7756","Instagram","Instagram","Social","https://www.instagram.com/static/bundles/metro/EmbedSimple.js/19037fe248a8.js"
"syndication.twitter.com","/settings?session_id=dd148ef7440544e281e23d1c58c54c67eb3a0958","https://syndication.twitter.com/settings?session_id=dd148ef7440544e281e23d1c58c54c67eb3a0958","JSON","166","232","200","188","189","8080","8081","Twitter","Twitter","Social","https://platform.twitter.com/widgets/widget_iframe.21f942bb866c2823339b839747a0c50c.html?origin=https%3A%2F%2Fsupmti.ac.ma"
"static.xx.fbcdn.net","/rsrc.php/v3/yR/l/0,cross/4iJ05MrwxAn.css?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/4iJ05MrwxAn.css?_nc_x=Ij3Wp8lg5Kz","CSS","4727","18644","200","84","179","8121","8216","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/yF/l/0,cross/FPdNN1TK3wJ.css?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yF/l/0,cross/FPdNN1TK3wJ.css?_nc_x=Ij3Wp8lg5Kz","CSS","815","1922","200","84","176","8122","8214","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz","Javascript","84528","314561","200","85","316","8123","8354","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/yv/r/GG1Y0sYc7My.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/GG1Y0sYc7My.js?_nc_x=Ij3Wp8lg5Kz","Javascript","1640","5365","200","85","318","8123","8356","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/ys/r/T8BJ7ETas0v.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/ys/r/T8BJ7ETas0v.js?_nc_x=Ij3Wp8lg5Kz","Javascript","13499","42292","200","85","336","8123","8374","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/ye/r/xyCIQCGmYe4.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/xyCIQCGmYe4.js?_nc_x=Ij3Wp8lg5Kz","Javascript","14881","47504","200","337","354","8376","8393","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3/yH/r/aDvorjkGl0f.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yH/r/aDvorjkGl0f.js?_nc_x=Ij3Wp8lg5Kz","Javascript","7690","22112","200","337","365","8376","8404","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"static.xx.fbcdn.net","/rsrc.php/v3ipk24/yi/l/fr_FR/03-Aw1IcSap.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3ipk24/yi/l/fr_FR/03-Aw1IcSap.js?_nc_x=Ij3Wp8lg5Kz","Javascript","137272","869203","200","337","526","8376","8565","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customerchat.php?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220763866&sdk=joey"
"platform.twitter.com","/js/horizon_tweet.4027cff8c5dfbbf9b414b0df963e6b7d.js","https://platform.twitter.com/js/horizon_tweet.4027cff8c5dfbbf9b414b0df963e6b7d.js","Javascript","2438","6896","200","75","120","8166","8211","Twitter","Twitter","Social","https://platform.twitter.com/widgets.js"
"platform.twitter.com","/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px","https://platform.twitter.com/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px","HTML","487","487","200","74","76","8358","8360","Twitter","Twitter","Social","https://platform.twitter.com/widgets.js"
"platform.twitter.com","/embed/embed.runtime.54a58eb5540918258367.js","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js","Javascript","3522","8616","200","91","93","8509","8511","Twitter","Twitter","Social","https://platform.twitter.com/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px"
"platform.twitter.com","/embed/embed.modules.66e311263622456867b1.js","https://platform.twitter.com/embed/embed.modules.66e311263622456867b1.js","Javascript","166772","531463","200","97","330","8516","8749","Twitter","Twitter","Social","https://platform.twitter.com/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px"
"platform.twitter.com","/embed/embed.i18n.c052951fae9a0c2b4020.js","https://platform.twitter.com/embed/embed.i18n.c052951fae9a0c2b4020.js","Javascript","146","146","200","74","75","8585","8586","Twitter","Twitter","Social","https://platform.twitter.com/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px"
"platform.twitter.com","/embed/embed.Tweet.7441fbde60739a79657a.js","https://platform.twitter.com/embed/embed.Tweet.7441fbde60739a79657a.js","Javascript","5739","15994","200","77","78","8663","8664","Twitter","Twitter","Social","https://platform.twitter.com/embed/Tweet.html?creatorScreenName=ecolesupmti&dnt=false&embedId=twitter-widget-0&features=eyJ0ZndfZXhwZXJpbWVudHNfY29va2llX2V4cGlyYXRpb24iOnsiYnVja2V0IjoxMjA5NjAwLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2hvcml6b25fdHdlZXRfZW1iZWRfOTU1NSI6eyJidWNrZXQiOiJodGUiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NwYWNlX2NhcmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&frame=false&hideCard=false&hideThread=false&id=1419648624326234119&lang=fr&origin=https%3A%2F%2Fsupmti.ac.ma%2F&sessionId=dd148ef7440544e281e23d1c58c54c67eb3a0958&siteScreenName=ecolesupmti&theme=light&widgetsVersion=9fd78d5%3A1638479056965&width=550px"
"static.xx.fbcdn.net","/rsrc.php/v3/yT/r/s2GsfEzFgLQ.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yT/r/s2GsfEzFgLQ.js?_nc_x=Ij3Wp8lg5Kz","Javascript","6965","21447","200","83","87","8836","8840","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3iZPf4/yA/l/fr_FR/x9ZrO_yAkJs.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3iZPf4/yA/l/fr_FR/x9ZrO_yAkJs.js?_nc_x=Ij3Wp8lg5Kz","Javascript","23007","83899","200","88","439","8841","9192","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
