"host","path","full_url","mimeType","size","uncompressedSize","responseCode","ttfb","load","download_start","download_end","product","company","category","inititator"
"static.xx.fbcdn.net","/rsrc.php/v3/y3/r/CWJINsGKrOS.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/y3/r/CWJINsGKrOS.js?_nc_x=Ij3Wp8lg5Kz","Javascript","5946","18685","200","166","327","8919","9080","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yu/r/ZdQj8kZ10we.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yu/r/ZdQj8kZ10we.js?_nc_x=Ij3Wp8lg5Kz","Javascript","75924","358574","200","165","647","8921","9403","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/ye/r/VRzSVH5iU-V.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/VRzSVH5iU-V.js?_nc_x=Ij3Wp8lg5Kz","Javascript","2065","7740","200","166","243","8922","8999","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3iuks4/y3/l/fr_FR/FwhoeemkK99.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3iuks4/y3/l/fr_FR/FwhoeemkK99.js?_nc_x=Ij3Wp8lg5Kz","Javascript","16875","87213","200","166","448","8923","9205","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/y9/r/WdmXDXsQAnl.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/WdmXDXsQAnl.js?_nc_x=Ij3Wp8lg5Kz","Javascript","2530","7328","200","166","259","8925","9018","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yt/r/_-bes_NC9gz.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/_-bes_NC9gz.js?_nc_x=Ij3Wp8lg5Kz","Javascript","12856","52587","200","166","398","8925","9157","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3i3bB4/yi/l/fr_FR/9XeuWwaWrms.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3i3bB4/yi/l/fr_FR/9XeuWwaWrms.js?_nc_x=Ij3Wp8lg5Kz","Javascript","73981","294652","200","169","639","8929","9399","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yB/r/Xc-buPNEADH.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/Xc-buPNEADH.js?_nc_x=Ij3Wp8lg5Kz","Javascript","2339","6764","200","170","243","8930","9003","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yK/r/kEcqEUXFOrM.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yK/r/kEcqEUXFOrM.js?_nc_x=Ij3Wp8lg5Kz","Javascript","9975","31347","200","168","381","8934","9147","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yx/l/0,cross/LAXFOqbQf2G.css?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/LAXFOqbQf2G.css?_nc_x=Ij3Wp8lg5Kz","CSS","115737","422285","200","173","664","8939","9430","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yT/l/0,cross/PTzc6JkcZUY.css?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yT/l/0,cross/PTzc6JkcZUY.css?_nc_x=Ij3Wp8lg5Kz","CSS","4211","19879","200","172","269","8939","9036","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/y7/l/0,cross/zxxr-Qf5VSR.css?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/y7/l/0,cross/zxxr-Qf5VSR.css?_nc_x=Ij3Wp8lg5Kz","CSS","6472","32022","200","173","331","8941","9099","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yv/r/cN-N4Eu_deZ.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/cN-N4Eu_deZ.js?_nc_x=Ij3Wp8lg5Kz","Javascript","2277","7286","200","175","238","8943","9006","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yV/r/ah6R-G74KaH.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/ah6R-G74KaH.js?_nc_x=Ij3Wp8lg5Kz","Javascript","8427","26896","200","175","369","8944","9138","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/y6/r/M4851MMO7Mu.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/y6/r/M4851MMO7Mu.js?_nc_x=Ij3Wp8lg5Kz","Javascript","45979","203945","200","199","567","8968","9336","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yh/r/QXSNv5f76E6.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yh/r/QXSNv5f76E6.js?_nc_x=Ij3Wp8lg5Kz","Javascript","14494","56732","200","199","426","8969","9196","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3iYOY4/yR/l/fr_FR/W0slXJzIPv0.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3iYOY4/yR/l/fr_FR/W0slXJzIPv0.js?_nc_x=Ij3Wp8lg5Kz","Javascript","53190","215961","200","197","588","8969","9360","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3iek84/yu/l/fr_FR/G29JbIjiy4X.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3iek84/yu/l/fr_FR/G29JbIjiy4X.js?_nc_x=Ij3Wp8lg5Kz","Javascript","53127","183713","200","198","588","8971","9361","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yM/r/w1CjoLuxjKg.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/w1CjoLuxjKg.js?_nc_x=Ij3Wp8lg5Kz","Javascript","1058","2504","200","198","199","8971","8972","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yn/r/ZDxrYBKQSD9.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yn/r/ZDxrYBKQSD9.js?_nc_x=Ij3Wp8lg5Kz","Javascript","18849","71082","200","198","442","8971","9215","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yO/r/NOzP0uIXOqi.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/NOzP0uIXOqi.js?_nc_x=Ij3Wp8lg5Kz","Javascript","2563","7514","200","199","254","8973","9028","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yi/r/ieUAqp7lqlN.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yi/r/ieUAqp7lqlN.js?_nc_x=Ij3Wp8lg5Kz","Javascript","836","2920","200","199","200","8973","8974","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3/yB/r/ETD5CBuiaIE.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/ETD5CBuiaIE.js?_nc_x=Ij3Wp8lg5Kz","Javascript","30742","117500","200","200","540","8974","9314","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"static.xx.fbcdn.net","/rsrc.php/v3io-a4/yS/l/fr_FR/adkjEBzu5_0.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3io-a4/yS/l/fr_FR/adkjEBzu5_0.js?_nc_x=Ij3Wp8lg5Kz","Javascript","16511","57024","200","200","427","8974","9201","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/48t_-mn1SY7.js?_nc_x=Ij3Wp8lg5Kz"
"platform.twitter.com","/embed/embed.vendors~ondemand.horizon-web.fr-js.2fdc154d5fda180fc65a.js","https://platform.twitter.com/embed/embed.vendors~ondemand.horizon-web.fr-js.2fdc154d5fda180fc65a.js","Javascript","9967","31772","200","77","85","8940","8948","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js"
"platform.twitter.com","/embed/embed.ondemand.i18n.fr-js.d62688df860ee06af9d5.js","https://platform.twitter.com/embed/embed.ondemand.i18n.fr-js.d62688df860ee06af9d5.js","Javascript","1774","4254","200","76","96","8948","8968","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js"
"platform.twitter.com","/embed/embed.vendors~ondemand.TimelineList~ondemand.TimelineProfile~ondemand.Tweet.29715ca2e27538cc4c88.js","https://platform.twitter.com/embed/embed.vendors~ondemand.TimelineList~ondemand.TimelineProfile~ondemand.Tweet.29715ca2e27538cc4c88.js","Javascript","96013","392096","200","125","225","9432","9532","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js"
"platform.twitter.com","/embed/embed.vendors~ondemand.Tweet.215918e9c83880e27bc2.js","https://platform.twitter.com/embed/embed.vendors~ondemand.Tweet.215918e9c83880e27bc2.js","Javascript","5857","17231","200","157","160","9470","9473","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js"
"platform.twitter.com","/embed/embed.ondemand.Tweet.6e96324b79625228cf29.js","https://platform.twitter.com/embed/embed.ondemand.Tweet.6e96324b79625228cf29.js","Javascript","15650","66157","200","155","165","9475","9485","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.runtime.54a58eb5540918258367.js"
"scontent.xx.fbcdn.net","/v/t1.6435-1/cp0/p80x80/192210031_3918971018150792_2252264022531471245_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=dbb9e7&_nc_ohc=m76h97oFkoYAX96iTvf&_nc_ht=scontent.xx&edm=AB2cVo4EAAAA&oh=00_AT-Vufy_gnGwe4r4GSS1WsbOVfv8T5lX37OGniExlBJh9Q&oe=61E7F242","https://scontent.xx.fbcdn.net/v/t1.6435-1/cp0/p80x80/192210031_3918971018150792_2252264022531471245_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=dbb9e7&_nc_ohc=m76h97oFkoYAX96iTvf&_nc_ht=scontent.xx&edm=AB2cVo4EAAAA&oh=00_AT-Vufy_gnGwe4r4GSS1WsbOVfv8T5lX37OGniExlBJh9Q&oe=61E7F242","Image","2217","2217","200","80","82","9730","9732","Facebook","Facebook","Social","https://www.facebook.com/welcome"
"www.facebook.com","/v6.0/plugins/customer_chat/bubble","https://www.facebook.com/v6.0/plugins/customer_chat/bubble","HTML","9000","22242","200","126","137","9992","10003","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"www.facebook.com","/v6.0/plugins/customer_chat/bubble","https://www.facebook.com/v6.0/plugins/customer_chat/bubble","HTML","9009","22246","200","145","146","10142","10143","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"www.facebook.com","/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_dialog_iframe_load&loading_time=2579&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220766445&sdk=joey&suppress_http_code=1","https://www.facebook.com/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_dialog_iframe_load&loading_time=2579&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220766445&sdk=joey&suppress_http_code=1","HTML","0","0","200","131","131","10141","10141","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"static.xx.fbcdn.net","/rsrc.php/v3iEpO4/yV/l/en_US/lBbx1VbWyUs.js?_nc_x=Ij3Wp8lg5Kz","https://static.xx.fbcdn.net/rsrc.php/v3iEpO4/yV/l/en_US/lBbx1VbWyUs.js?_nc_x=Ij3Wp8lg5Kz","Javascript","138522","530830","200","150","265","10247","10362","Facebook","Facebook","Social","https://www.facebook.com/v6.0/plugins/customer_chat/bubble"
"cdn.syndication.twimg.com","/tweet?features=tfw_experiments_cookie_expiration%3A1209600%3Btfw_horizon_tweet_embed_9555%3Ahte%3Btfw_space_card%3Aoff&id=1419648624326234119&lang=fr","https://cdn.syndication.twimg.com/tweet?features=tfw_experiments_cookie_expiration%3A1209600%3Btfw_horizon_tweet_embed_9555%3Ahte%3Btfw_space_card%3Aoff&id=1419648624326234119&lang=fr","JSON","827","2612","200","75","76","10472","10473","Twitter","Twitter","Social","https://platform.twitter.com/embed/embed.modules.66e311263622456867b1.js"
"www.facebook.com","/common/cavalry_endpoint.php?t_cstart=1640220766527&t_start=1640220766528&t_domcontent=1640220766729&t_layout=1640220766905&t_onload=1640220766905&t_paint=1640220766905&t_creport=1640220766905&t_tti=1640220766729&lid=7044694550192805903-0","https://www.facebook.com/common/cavalry_endpoint.php?t_cstart=1640220766527&t_start=1640220766528&t_domcontent=1640220766729&t_layout=1640220766905&t_onload=1640220766905&t_paint=1640220766905&t_creport=1640220766905&t_tti=1640220766729&lid=7044694550192805903-0","Image","70","67","200","109","110","10590","10591","Facebook","Facebook","Social","https://supmti.ac.ma/"
"www.facebook.com","/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_icon_iframe_load&loading_time=473&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220766918&sdk=joey&suppress_http_code=1","https://www.facebook.com/plugins/customer_chat/SDK/?app_id=&attribution=wordpress&attribution_version=1.8&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fx%2Fconnect%2Fxd_arbiter%2F%3Fversion%3D46%23cb%3Df210f0d0c16e7b8%26domain%3Dsupmti.ac.ma%26is_canvas%3Dfalse%26origin%3Dhttps%253A%252F%252Fsupmti.ac.ma%252Ff3f36544ac56b0c%26relation%3Dparent.parent&container_width=0&current_url=https%3A%2F%2Fsupmti.ac.ma%2F&event_name=chat_plugin_sdk_icon_iframe_load&loading_time=473&locale=fr_FR&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721&page_id=166427796738485&request_time=1640220766918&sdk=joey&suppress_http_code=1","HTML","0","0","200","111","111","10595","10595","Facebook","Facebook","Social","https://connect.facebook.net/fr_FR/sdk/xfbml.customerchat.js"
"syndication.twitter.com","/i/jot?l=%7B%22_category_%22%3A%22tfw_client_event%22%2C%22triggered_on%22%3A1640220767125%2C%22event_namespace%22%3A%7B%22client%22%3A%22tfw%22%2C%22page%22%3A%22tweet%22%2C%22action%22%3A%22results%22%2C%22section%22%3A%22main%22%7D%2C%22context%22%3A%22horizon%22%2C%22client_version%22%3A%229fd78d5%3A1638479056965%22%2C%22dnt%22%3Afalse%2C%22widget_id%22%3A%22twitter-widget-0%22%2C%22widget_origin%22%3A%22https%3A%2F%2Fsupmti.ac.ma%2F%22%2C%22widget_frame%22%3A%22false%22%2C%22widget_partner%22%3A%22%22%2C%22widget_site_screen_name%22%3A%22ecolesupmti%22%2C%22widget_site_user_id%22%3A%22%22%2C%22widget_creator_screen_name%22%3A%22ecolesupmti%22%2C%22widget_creator_user_id%22%3A%22%22%2C%22widget_iframe_version%22%3A%22860263f%3A1639072779848%22%2C%22item_ids%22%3A%5B%221419648624326234119%22%5D%2C%22item_details%22%3A%7B%221419648624326234119%22%3A%7B%22item_type%22%3A0%7D%7D%7D","https://syndication.twitter.com/i/jot?l=%7B%22_category_%22%3A%22tfw_client_event%22%2C%22triggered_on%22%3A1640220767125%2C%22event_namespace%22%3A%7B%22client%22%3A%22tfw%22%2C%22page%22%3A%22tweet%22%2C%22action%22%3A%22results%22%2C%22section%22%3A%22main%22%7D%2C%22context%22%3A%22horizon%22%2C%22client_version%22%3A%229fd78d5%3A1638479056965%22%2C%22dnt%22%3Afalse%2C%22widget_id%22%3A%22twitter-widget-0%22%2C%22widget_origin%22%3A%22https%3A%2F%2Fsupmti.ac.ma%2F%22%2C%22widget_frame%22%3A%22false%22%2C%22widget_partner%22%3A%22%22%2C%22widget_site_screen_name%22%3A%22ecolesupmti%22%2C%22widget_site_user_id%22%3A%22%22%2C%22widget_creator_screen_name%22%3A%22ecolesupmti%22%2C%22widget_creator_user_id%22%3A%22%22%2C%22widget_iframe_version%22%3A%22860263f%3A1639072779848%22%2C%22item_ids%22%3A%5B%221419648624326234119%22%5D%2C%22item_details%22%3A%7B%221419648624326234119%22%3A%7B%22item_type%22%3A0%7D%7D%7D","Image","65","43","200","191","192","10881","10882","Twitter","Twitter","Social","https://supmti.ac.ma/"
"www.facebook.com","/common/cavalry_endpoint.php?t_cstart=1640220766765&t_start=1640220766766&t_domcontent=1640220766842&t_layout=1640220767137&t_onload=1640220767137&t_paint=1640220767137&t_creport=1640220767137&t_tti=1640220766842&lid=7044694548906184232-0","https://www.facebook.com/common/cavalry_endpoint.php?t_cstart=1640220766765&t_start=1640220766766&t_domcontent=1640220766842&t_layout=1640220767137&t_onload=1640220767137&t_paint=1640220767137&t_creport=1640220767137&t_tti=1640220766842&lid=7044694548906184232-0","Image","70","67","200","109","110","10812","10813","Facebook","Facebook","Social","https://supmti.ac.ma/"
"supmti.ac.ma","/wp-content/uploads/2017/04/favicon.png","https://supmti.ac.ma/wp-content/uploads/2017/04/favicon.png","Image","408","408","200","77","78","10839","10840","supmti.ac.ma","Unknown","supmti.ac.ma","https://supmti.ac.ma/"
"www.facebook.com","/plugins/chat/tab_impression_logging/?page_id=166427796738485&request_id=bb45a828-0354-4170-83d9-53be4bf61420&plugin_interface=desktop&user_is_logged_in=false&tab_name=plugin_icon&loading_time=288&client_loading_time=3340&debug_data=%7B%22fromTime%22%3A1640220766918%2C%22now%22%3A1640220767206.1%2C%22loadingTime%22%3A288%2C%22clientLoadingTime%22%3A3340%2C%22hasStorageAccess%22%3Atrue%2C%22screenSize%22%3A%7B%22width%22%3A1920%2C%22height%22%3A1200%2C%22size%22%3A%221920x1200%22%7D%7D&event_timestamp=1640220767207&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721","https://www.facebook.com/plugins/chat/tab_impression_logging/?page_id=166427796738485&request_id=bb45a828-0354-4170-83d9-53be4bf61420&plugin_interface=desktop&user_is_logged_in=false&tab_name=plugin_icon&loading_time=288&client_loading_time=3340&debug_data=%7B%22fromTime%22%3A1640220766918%2C%22now%22%3A1640220767206.1%2C%22loadingTime%22%3A288%2C%22clientLoadingTime%22%3A3340%2C%22hasStorageAccess%22%3Atrue%2C%22screenSize%22%3A%7B%22width%22%3A1920%2C%22height%22%3A1200%2C%22size%22%3A%221920x1200%22%7D%7D&event_timestamp=1640220767207&log_id=48b9ecd8-e13d-467d-bfcc-85dddb8f1721","Javascript","98","113","200","110","111","10886","10887","Facebook","Facebook","Social","https://static.xx.fbcdn.net/rsrc.php/v3iZPf4/yA/l/fr_FR/x9ZrO_yAkJs.js?_nc_x=Ij3Wp8lg5Kz"
