website,socialmedia,contact,wage,branch,INTEREST
4,3,1,12765,2,1
2,3,1,3995,2,1
3,1,3,11971,2,0
2,1,2,10729,1,0
2,2,2,7307,1,1
4,2,3,8636,1,0
1,2,1,4908,2,0
1,3,2,9990,2,0
4,2,3,9631,2,1
4,1,2,3341,2,1
1,2,3,7748,1,1
1,2,1,4003,2,0
3,1,2,6838,1,1
1,2,1,9568,1,0
4,3,1,6904,2,1
2,1,3,12319,2,0
2,3,1,5522,1,0
1,1,3,13074,1,1
4,1,3,9398,2,1
3,1,2,9362,2,1
2,1,2,4682,1,0
3,3,2,4960,1,1
3,1,1,14151,1,0
3,3,3,12779,1,1
4,1,2,11456,2,1
2,1,1,7476,1,0
1,1,2,11028,2,0
1,2,1,12298,2,1
2,3,1,7002,2,1
2,2,2,5283,1,1
1,3,1,8199,2,1
1,3,2,4975,1,1
2,1,2,12668,2,1
2,1,3,11575,1,0
1,3,2,8425,2,1
1,3,2,8121,2,0
2,1,1,13878,2,0
1,2,3,7621,1,1
1,1,2,6283,1,0
3,3,2,6655,1,0
4,3,3,11597,2,1
1,1,1,12326,1,0
2,2,1,7671,2,1
3,2,1,3173,2,1
3,3,2,6276,1,0
4,2,2,7934,2,1
2,3,1,12117,2,0
2,1,1,5027,2,0
3,3,3,8930,1,1
1,3,3,13389,1,0
1,1,1,11512,1,1
3,2,2,9359,2,1
3,2,2,11057,2,1
3,2,1,4637,1,1
4,2,2,3520,1,1
2,3,2,3658,2,1
4,1,2,11875,1,0
1,3,1,10989,2,0
1,2,3,13872,2,0
2,1,1,11319,1,1
1,2,2,3931,1,0
4,3,3,3516,1,0
1,2,1,13699,2,0
2,3,3,5034,2,0
2,2,3,8180,2,1
3,1,2,12517,1,0
4,3,3,3156,2,1
2,2,3,13078,2,0
1,3,1,3461,1,1
4,3,3,7651,1,0
1,3,1,4214,2,0
2,3,1,8787,2,1
3,3,2,7756,2,1
3,2,2,7476,2,0
3,2,2,6426,1,1
3,3,2,14546,1,1
3,3,2,14413,1,0
4,2,2,3812,2,1
3,1,3,13867,1,0
4,3,1,6505,2,0
3,2,2,12252,1,0
3,3,3,8129,2,1
2,3,3,5529,1,0
2,1,1,9492,2,1
1,3,2,7947,1,0
2,3,3,11953,2,1
2,2,1,11892,2,0
3,1,1,7923,2,0
1,1,2,3147,1,0
1,3,1,7773,1,0
2,1,3,5806,2,1
1,1,2,9163,2,0
1,1,2,13646,2,1
1,3,3,13507,2,0
2,1,1,9581,1,0
1,2,3,3454,2,0
4,3,1,12807,1,1
4,1,2,8250,1,0
1,2,3,5678,1,0
4,3,1,10947,2,1
2,1,3,4517,2,0
1,1,1,6668,2,1
4,3,1,5420,2,0
3,3,1,4781,1,0
1,2,2,8886,2,0
3,2,3,6329,2,0
4,3,1,12070,2,0
1,2,3,10517,1,1
3,2,1,6899,1,1
4,2,2,3882,1,0
4,2,3,13603,2,1
4,3,1,7664,1,0
3,2,1,9164,1,1
1,1,3,6000,2,0
4,1,2,13802,2,0
2,3,1,5560,2,0
3,2,2,10551,1,1
2,1,1,14103,1,1
3,1,2,4295,2,0
4,1,1,6353,1,1
1,2,3,6824,1,0
4,3,1,12699,2,0
2,2,1,6271,2,1
1,2,2,3110,1,0
2,3,3,11723,1,1
4,1,2,6323,2,0
4,1,3,9642,1,0
1,1,3,7325,2,1
4,3,3,6214,1,1
2,2,1,12385,1,0
3,1,3,3868,2,1
2,2,2,9640,1,1
4,1,3,5659,2,1
4,2,1,10467,2,0
4,3,3,5747,1,1
3,2,3,12106,1,1
1,3,2,10974,1,0
2,1,3,5134,2,1
2,2,2,14776,1,1
1,3,3,10988,1,0
1,1,3,6236,1,0
1,1,2,11820,2,1
1,3,2,12935,2,0
4,3,2,10988,2,0
2,2,3,11396,2,0
3,2,1,13665,1,0
3,3,3,7627,1,1
3,2,1,11856,1,1
4,3,3,6779,1,0
2,2,3,11844,1,0
4,3,2,9392,1,1
2,2,2,11433,2,0
3,1,3,4344,1,1
2,2,1,10356,2,1
4,3,1,3875,2,0
1,2,3,14592,1,1
2,1,2,8127,2,1
2,3,2,3264,2,0
2,3,2,8923,1,0
2,1,1,8277,2,1
1,3,1,14647,1,1
4,2,1,11142,2,0
4,3,2,7084,2,0
2,2,2,7252,1,1
3,3,2,7224,2,0
2,1,3,13780,1,1
3,3,2,6658,1,1
2,2,2,14867,1,0
3,2,1,9452,1,0
3,3,2,11497,2,0
1,3,3,11566,2,1
3,2,1,11269,2,1
1,2,1,8802,2,0
3,2,3,7739,1,0
4,3,3,7411,2,1
4,1,3,10373,1,1
2,3,3,7872,2,1
1,2,2,9280,1,0
1,3,3,6980,1,0
1,2,2,10917,2,1
2,2,3,3199,1,1
3,1,1,3590,2,1
4,1,3,7136,1,0
2,2,3,6254,1,0
4,3,2,7224,2,1
3,2,1,14957,1,0
3,1,1,6015,2,0
2,1,3,11992,1,1
1,3,1,7875,1,0
1,3,2,4065,1,0
4,3,2,13204,2,0
4,1,3,8088,2,1
2,3,1,4487,2,1
1,2,1,4879,2,0
1,3,1,7933,2,0
3,1,1,9916,1,0
3,2,3,6830,2,1
2,2,3,3615,2,0
1,3,1,3686,2,0
4,2,3,6892,1,0
3,3,3,11739,1,0
2,1,3,13639,1,0
2,3,2,14463,1,0
4,3,1,11930,2,0
1,2,2,7975,1,0
1,2,2,3702,2,1
2,2,1,11717,2,1
3,3,1,5511,2,1
1,2,3,11355,2,0
2,3,1,10206,1,1
2,1,3,11882,1,1
4,2,1,11999,2,0
4,2,3,6026,2,0
1,2,3,11357,1,1
1,3,1,6593,2,1
3,1,2,3116,2,1
3,2,3,4183,2,1
3,1,2,7854,2,1
2,2,2,6887,1,0
1,3,3,5903,2,1
4,2,1,10565,1,0
2,2,2,7909,1,1
1,3,1,13586,1,0
4,1,3,7368,2,1
4,2,1,12099,1,1
4,3,2,12893,1,0
4,1,1,6362,1,0
1,1,2,7432,2,1
2,3,1,6876,2,1
1,1,2,6812,1,0
2,3,2,5047,2,1
2,1,3,11240,1,0
2,2,2,4252,2,0
4,3,3,13143,1,1
1,3,1,12953,2,1
3,3,3,8006,1,1
1,3,2,13850,2,1
1,2,2,13889,2,1
2,1,1,14474,2,0
2,1,2,14521,1,1
2,3,3,13576,2,1
2,3,3,12009,2,0
3,1,1,11406,1,0
3,2,1,7161,2,0
3,3,2,4265,1,1
2,1,2,4606,2,1
4,1,2,12269,1,1
2,3,1,11374,2,0
1,1,2,12389,1,0
2,2,2,11447,2,0
3,3,2,11033,2,1
3,3,1,4888,2,0
2,1,3,7577,1,1
2,1,3,3285,1,0
1,2,1,3833,1,0
2,3,1,13362,1,0
2,3,2,8590,2,1
1,2,1,3143,2,0
3,2,1,13277,1,0
1,2,3,11259,2,1
2,3,3,7116,2,0
4,1,2,12805,1,0
1,2,3,9848,2,1
4,1,2,9685,2,0
3,2,2,9986,1,0
2,2,3,10644,2,0
4,2,2,7926,1,0
3,2,3,7569,1,0
2,2,2,8589,2,1
3,1,2,6331,1,0
2,2,3,3986,1,0
1,3,1,8603,2,0
3,3,1,14582,1,0
3,3,1,9843,2,0
1,1,3,9066,1,0
3,1,2,8188,2,1
1,1,2,12633,1,1
1,3,1,8671,2,1
1,3,2,6923,1,1
3,2,1,13892,2,0
2,3,2,9122,1,1
1,2,2,12220,2,0
4,2,1,13303,1,1
1,1,3,6739,2,1
1,1,3,11354,1,0
3,3,3,8036,1,1
2,2,3,13611,1,1
1,1,2,12759,2,1
1,2,2,4762,1,0
2,3,2,9112,1,1
4,1,2,12466,1,0
1,3,3,12335,2,0
2,3,2,11905,2,1
2,3,1,10864,2,1
4,3,3,10175,1,1
4,3,3,4770,1,1
1,3,3,8411,2,0
4,1,3,14342,2,0
2,2,1,8507,1,0
2,3,1,11775,1,0
3,1,3,3026,1,0
3,1,1,4529,2,0
2,1,3,9321,1,1
1,2,3,11308,2,0
2,3,2,3023,2,0
2,1,1,10817,2,0
3,1,3,9441,2,0
2,1,1,9538,1,1
3,1,2,13811,1,0
3,1,2,6014,1,1
4,3,2,11192,1,1
2,2,3,8231,2,1
1,1,2,14422,2,0
4,2,2,4208,2,1
4,2,1,4105,2,1
1,2,1,11833,1,0
3,3,3,9782,1,1
3,1,1,7343,1,0
1,1,2,14244,2,0
2,3,3,7503,2,0
2,3,3,5483,1,1
1,1,3,6829,2,0
3,2,3,6579,1,0
4,3,1,7419,1,1
1,1,1,11058,2,1
1,2,2,11952,2,0
2,2,1,8132,1,1
4,1,2,10686,1,1
3,3,2,14640,1,1
2,3,2,10002,2,1
2,1,1,6220,2,1
1,2,2,5521,1,0
1,1,2,3521,2,0
3,2,1,9423,2,0
1,3,3,4309,1,1
3,3,1,14378,2,1
4,2,3,8648,2,1
3,2,2,9013,2,0
2,3,2,12365,1,0
4,3,3,13952,1,1
1,3,2,11640,1,0
4,1,1,5643,1,0
1,3,2,7063,1,0
4,1,3,8759,1,1
1,2,1,14477,1,0
1,3,2,11297,1,0
2,2,3,10863,1,0
2,1,3,7656,1,0
4,1,1,5534,2,1
2,3,2,6347,2,1
3,3,1,14387,1,1
2,3,2,8932,1,0
4,3,1,14248,1,1
4,3,3,7190,1,0
1,2,3,3606,2,0
4,3,1,10814,2,1
3,2,1,14871,1,1
4,2,3,3596,1,1
2,3,3,10226,2,0
3,2,1,12215,1,1
1,1,2,12429,1,0
1,1,2,3596,1,0
2,1,3,11965,2,1
3,3,2,9682,2,0
1,2,1,7403,1,1
3,2,3,12743,1,1
1,3,2,6350,1,1
1,1,3,6558,1,0
4,1,2,3262,2,1
2,2,3,12278,2,0
2,1,3,14071,1,1
3,2,2,4841,1,0
4,3,3,14905,1,0
1,3,3,9834,1,0
1,1,2,6767,2,0
4,2,1,14596,2,0
2,2,3,12985,2,1
1,2,1,7349,1,1
2,3,2,11553,2,1
1,2,2,13268,2,0
2,3,2,13177,2,0
4,3,1,6004,1,1
3,3,2,12705,2,1
1,3,2,12849,1,0
3,1,2,6001,2,0
2,2,1,6553,1,0
2,2,3,7638,1,0
4,2,3,12258,1,0
3,1,1,4779,2,1
3,3,3,6369,1,0
4,1,3,4319,1,1
3,3,3,6255,2,0
4,3,2,10861,2,0
1,3,3,9603,2,1
1,3,3,7843,1,1
4,2,2,10957,1,0
2,2,2,5206,1,1
1,3,2,14005,2,0
4,2,3,8520,2,1
3,3,1,11084,2,1
3,1,2,14406,2,0
1,1,1,13638,2,1
1,1,2,6072,2,0
1,2,2,9371,1,1
3,1,3,5144,1,0
2,2,2,10186,2,0
2,2,3,5451,2,1
1,2,1,5993,1,1
1,3,3,10624,1,1
3,3,1,12227,2,0
2,1,3,7604,2,0
3,2,3,9678,2,0
4,3,1,5129,2,0
4,2,1,12757,2,0
3,3,1,9741,1,1
4,3,1,14495,2,0
1,1,2,12615,2,0
4,1,3,5652,1,0
4,2,2,14120,1,1
4,3,1,4867,1,0
4,1,3,6367,1,1
4,3,3,11637,1,1
4,2,2,8695,1,1
1,2,3,3999,1,0
4,2,2,12644,1,1
3,3,1,5829,2,0
3,2,3,5791,2,1
3,2,2,13474,1,1
4,2,2,13748,2,0
4,1,3,9499,2,0
1,1,3,6828,2,0
3,1,3,9107,2,0
4,2,1,12557,1,1
3,1,2,5420,1,0
2,2,3,9505,1,1
3,1,2,12798,1,0
4,2,1,14583,2,1
3,3,1,12096,1,1
1,1,3,4909,1,1
2,2,1,4565,1,0
1,2,2,7486,2,1
2,2,3,9325,1,0
3,3,1,4652,1,1
3,1,3,3817,2,1
2,2,3,5565,2,1
3,3,3,12142,2,1
4,2,3,9330,1,0
3,3,1,8818,1,0
4,3,1,13719,2,1
3,1,3,12386,2,1
1,3,3,9621,1,0
4,1,1,8214,1,1
1,3,2,4092,1,1
3,2,2,12483,2,0
1,1,2,9048,2,0
1,2,2,5677,1,1
1,1,1,5761,1,0
4,3,2,10647,1,1
1,1,3,7096,1,0
4,2,3,4108,2,1
3,1,3,13805,1,0
4,1,1,10164,1,1
2,2,1,13792,2,0
3,3,3,4387,2,0
3,3,2,9261,2,1
2,1,1,5558,2,1
2,2,1,8227,2,1
3,2,2,8361,1,1
3,3,3,12985,1,0
1,1,2,12127,1,0
3,1,3,10725,2,1
4,2,1,7989,2,0
1,1,3,13290,2,1
2,1,2,6234,1,1
2,2,1,8662,2,0
4,2,3,12234,2,1
2,3,1,7622,1,0
3,1,2,13803,1,0
4,1,2,5224,2,0
4,1,2,11954,1,0
4,1,3,13008,1,1
1,1,3,9459,2,1
2,3,2,9648,1,0
2,1,1,4328,1,1
3,1,3,9182,1,0
4,1,2,3453,1,0
4,1,3,13902,2,0
2,2,3,8006,1,1
2,3,3,7579,2,0
1,2,2,10716,1,1
2,1,3,4216,2,0
1,2,2,14688,2,1
1,1,3,12826,2,1
4,2,2,8706,2,0
2,2,3,4780,1,0
4,1,2,9194,2,0
2,2,3,7215,1,1
2,3,3,10530,1,0
4,2,1,7017,2,0
3,3,2,7965,2,1
1,3,1,7250,2,0
4,3,3,14078,1,1
2,2,2,6066,1,1
1,1,2,13595,1,0
2,2,3,8066,1,0
2,3,3,7264,1,1
2,1,2,3985,1,1
2,2,2,13577,2,0
2,1,2,13061,2,1
4,1,3,13298,2,0
4,2,3,7610,1,1
1,2,1,10564,1,0
3,1,2,14814,2,1
3,2,2,8038,1,0
4,1,3,14090,2,0
3,3,1,11016,1,0
1,1,2,13046,2,1
4,3,2,6018,2,1
3,3,1,3657,1,1
3,3,3,11437,1,0
1,3,1,7571,1,0
3,1,3,3246,2,1
1,3,2,4397,2,1
2,3,3,8311,1,0
3,1,1,8683,1,1
1,3,3,8995,1,1
3,3,3,5872,2,0
2,3,1,9452,2,1
4,2,1,4641,2,1
1,2,3,3804,2,0
3,1,2,6859,2,0
3,1,2,7026,1,1
2,1,1,9967,2,0
3,3,1,8419,2,1
3,3,2,6052,2,1
4,2,1,13527,2,0
1,1,1,6345,1,1
3,2,3,8951,2,1
3,2,1,10272,2,1
4,3,1,7501,1,0
2,2,1,7869,1,1
3,1,1,14332,2,1
4,3,3,4292,1,0
1,1,1,13160,2,1
1,2,2,3232,2,0
4,3,3,14952,1,1
1,2,1,11389,1,1
4,3,2,12609,1,0
3,3,3,10940,2,1
3,1,1,13368,1,1
4,3,2,5602,1,1
1,1,2,14718,2,0
3,3,2,5105,2,0
3,3,1,5438,1,0
2,3,1,10372,1,0
3,1,2,3876,1,1
4,1,2,7246,2,1
3,1,2,6131,1,0
4,1,2,3019,2,0
4,3,1,10498,1,0
3,1,2,10936,2,0
1,3,2,8156,2,0
3,3,3,6144,1,0
2,2,2,6163,1,0
1,3,1,13817,1,1
4,1,2,12442,1,1
2,3,3,14906,2,0
4,1,1,7431,2,0
4,1,3,3119,2,0
4,1,3,3727,2,1
2,2,3,6260,2,0
4,2,2,9388,2,1
3,2,1,8416,1,0
2,2,2,12569,1,0
1,2,1,14859,2,0
1,3,1,14811,2,1
1,3,2,6856,2,0
1,2,3,12076,1,1
3,2,1,6362,2,0
3,3,2,9304,2,0
2,3,1,10131,2,1
3,3,3,10937,1,1
1,1,1,6368,2,0
4,3,2,3398,1,0
3,2,3,6942,1,0
3,1,2,10043,2,1
3,1,2,14733,1,0
3,3,2,9955,2,1
3,2,2,14994,1,0
4,2,3,8614,2,0
4,2,2,7315,1,1
2,2,2,8219,2,1
2,3,3,11669,1,1
3,2,3,11460,1,0
1,3,2,13587,1,1
3,1,2,12675,1,1
4,2,1,13883,2,1
4,3,2,3194,1,0
4,3,3,9932,2,0
4,3,2,11018,1,1
2,2,1,6756,1,0
1,3,3,5531,1,1
1,1,1,10252,2,1
1,2,1,14602,1,1
1,3,1,9206,1,0
3,2,1,9705,1,1
1,1,3,8845,1,1
2,2,1,4024,1,1
2,1,2,11422,2,0
1,3,2,12585,2,1
1,3,1,4642,1,1
2,2,1,12153,1,0
3,1,2,12357,2,1
4,3,1,9926,2,1
4,2,1,10313,2,0
4,1,3,13950,2,1
2,1,3,5669,1,1
1,2,3,14198,2,0
4,1,2,9637,2,0
2,1,3,5475,2,1
2,3,2,7204,1,1
4,3,2,11199,2,1
3,3,3,13723,2,0
3,3,1,3533,2,1
3,2,1,11619,1,1
2,3,2,10925,2,0
2,2,3,4730,1,1
1,2,2,14621,1,1
1,1,2,12677,1,1
4,2,2,11936,2,0
2,1,3,9892,1,0
1,2,3,5237,2,1
4,3,3,4327,2,1
4,1,1,4912,1,0
4,3,3,14318,1,1
2,1,1,4816,2,1
3,3,1,3472,1,1
3,3,2,12217,1,1
2,2,1,6921,2,1
3,1,1,6471,1,1
2,2,2,8319,1,0
2,1,1,8071,2,0
4,2,3,12399,2,0
4,3,2,4023,2,0
3,1,2,13022,2,1
4,2,2,10112,1,1
4,1,2,8654,1,0
4,3,1,10939,2,1
2,3,2,12574,2,0
4,1,1,11177,1,0
2,2,3,13175,2,0
3,1,3,10830,1,0
2,3,1,5084,1,0
3,3,1,10238,2,1
1,2,1,6291,1,1
2,3,1,4659,1,0
2,2,1,6954,1,0
2,2,1,10410,1,0
2,3,1,5325,1,0
1,2,2,9172,1,0
1,3,2,7106,1,1
4,2,3,14055,1,1
2,2,3,5905,2,1
2,2,1,8869,2,1
3,3,2,13003,1,1
1,2,3,3982,2,0
1,3,1,5993,2,0
4,1,2,8558,2,0
3,3,1,12393,1,1
3,3,1,10565,1,1
4,3,1,7067,2,1
2,3,3,6883,2,1
2,3,3,5633,2,0
1,1,2,8463,2,0
2,3,2,6134,2,1
1,1,3,6732,2,1
1,1,1,11056,2,0
4,3,1,6482,2,0
2,2,2,4408,1,0
1,2,2,12433,2,1
3,2,1,9887,1,1
1,2,3,7168,2,0
4,2,2,11001,1,1
1,2,2,9487,2,1
2,1,1,9317,1,0
3,1,3,4417,1,0
3,2,1,4508,2,1
2,3,2,4667,2,0
3,2,2,4581,2,1
1,1,3,6703,2,0
1,2,3,3392,1,1
1,3,2,3025,2,1
4,1,3,7695,1,1
3,1,2,3641,1,0
1,2,1,3691,2,1
4,2,1,9081,2,0
2,2,2,13741,2,1
3,3,2,3627,1,0
2,1,2,6970,1,1
1,3,3,9823,1,1
1,3,3,14572,1,1
1,1,3,7608,2,0
2,2,1,5522,2,1
3,2,1,6874,2,1
1,2,3,11143,1,1
1,3,2,9669,1,0
3,2,3,7710,2,1
3,2,2,9904,1,1
2,1,3,5013,1,0
3,3,2,9775,1,1
1,3,3,5896,2,0
1,1,1,13806,1,1
2,2,2,7589,2,1
3,3,1,13933,1,0
2,1,1,14263,1,1
3,3,2,4151,1,0
4,2,3,10464,1,0
3,3,2,14861,2,0
4,1,3,10122,2,1
1,1,2,5097,1,0
3,1,2,14432,2,1
4,3,1,14614,1,0
1,1,1,9930,1,1
2,1,3,10813,1,1
4,1,2,9860,1,0
2,1,1,7790,1,0
1,3,3,10366,1,0
2,1,3,12370,1,1
2,3,2,4995,1,1
1,3,3,11867,1,0
2,1,3,7240,2,0
2,2,3,12345,2,0
3,1,3,14070,1,1
4,2,1,8664,1,0
4,3,1,8068,2,1
1,2,2,4237,1,1
2,3,3,7250,1,1
3,3,2,3502,1,0
1,2,3,7666,2,1
1,2,2,6242,1,0
4,1,3,12640,2,1
1,3,3,14151,2,1
1,1,2,12090,1,0
3,1,1,8147,2,1
1,3,1,6959,1,0
2,3,1,9762,1,1
1,2,1,4780,1,1
2,2,3,13913,2,0
1,1,1,13703,2,0
1,1,2,8974,1,0
2,2,3,6069,1,1
1,3,2,14683,2,1
1,2,1,10856,2,0
3,2,3,5826,2,1
4,2,1,4497,2,1
3,2,2,13025,2,0
3,1,1,13466,1,0
4,2,3,10267,2,0
2,3,3,3125,2,0
1,3,1,3579,2,1
4,2,2,8153,1,0
3,1,3,7445,1,0
1,2,1,12815,1,1
3,1,1,12653,2,0
3,1,3,10942,2,1
4,3,2,13931,2,1
2,1,1,4416,1,0
3,2,3,11474,1,1
2,2,2,4480,2,0
4,3,1,12772,1,0
2,2,3,10005,1,1
3,2,3,4663,2,0
2,2,2,14172,1,1
2,1,1,12585,2,0
2,3,1,3416,2,0
3,3,1,14587,2,1
2,1,2,10936,1,1
1,3,3,6077,1,0
1,3,2,11907,1,0
4,1,2,9618,1,1
2,3,3,4348,2,1
3,1,3,6371,2,0
1,2,2,12907,1,0
4,1,1,13303,1,0
4,3,3,11342,1,1
4,1,3,6773,1,1
4,2,3,8800,1,0
4,2,2,13823,1,1
2,1,1,4783,2,0
3,2,3,10907,1,0
4,1,2,6185,1,1
2,2,1,4647,1,1
4,2,1,10383,1,0
2,3,1,8160,2,1
4,2,3,6837,1,1
3,2,1,7773,2,0
1,2,2,3457,1,1
2,3,1,4726,2,1
2,1,3,7578,2,1
3,1,3,9796,2,1
4,2,2,12906,2,1
2,1,2,12110,1,1
1,3,2,7281,2,0
3,2,3,13744,1,1
4,1,1,14714,1,1
1,2,1,6851,2,0
4,2,2,7480,1,0
2,1,1,8610,1,0
3,1,2,9332,1,0
1,1,3,10962,2,0
3,2,1,12663,1,1
4,2,2,11877,1,1
2,3,1,7154,1,0
2,1,2,11104,1,0
1,3,2,7116,1,0
4,1,2,4741,2,0
4,1,3,11861,1,0
4,3,2,5433,1,0
1,1,1,13018,1,1
1,2,1,11283,1,1
1,2,1,11449,1,0
3,2,1,7382,2,1
4,3,1,10723,2,1
4,1,3,9311,1,0
2,1,2,11180,2,0
4,1,3,3796,2,0
2,1,3,13118,1,0
4,2,2,4632,1,1
4,2,1,5722,1,1
4,2,2,11089,1,0
4,3,2,11919,1,1
2,3,2,5999,1,0
2,3,1,6437,2,0
1,2,1,12939,1,0
4,1,1,14096,2,0
3,3,1,7487,2,1
1,1,3,13010,1,0
2,1,1,9686,1,1
4,1,1,3505,1,1
3,2,1,13074,2,0
1,2,2,8278,2,0
1,1,3,6638,1,0
1,1,2,8184,2,0
1,1,3,9113,2,0
3,3,2,13470,2,1
4,3,1,6994,2,1
1,3,2,3512,2,1
3,1,1,6187,1,0
3,2,1,7619,1,0
3,3,2,5021,1,1
2,3,2,6573,1,1
2,2,1,12401,1,0
4,2,2,7369,2,1
3,3,1,13090,1,1
3,2,1,8789,1,1
1,1,3,13077,2,0
3,3,1,4629,1,1
4,1,2,3267,1,0
3,1,2,11761,2,1
2,3,3,11424,1,1
3,1,1,13652,1,1
3,1,3,8417,1,0
3,3,1,13853,1,1
4,3,2,3019,1,1
2,3,2,7959,1,1
4,1,3,5471,2,0
1,3,3,6304,1,0
4,2,1,6707,2,1
2,1,1,3156,2,0
4,1,1,6863,2,0
2,3,3,11888,1,0
4,2,2,5891,1,1
4,3,3,5299,1,0
2,1,3,12275,1,1
4,2,3,12992,1,1
3,1,2,6486,1,0
4,3,3,7207,1,1
1,3,2,6702,2,0
2,1,3,11032,2,1
2,2,1,4542,1,0
4,1,3,3316,2,1
3,3,1,9430,2,1
1,2,2,12433,2,0
2,3,2,10810,2,0
2,1,2,8321,2,1
3,2,1,10614,1,0
3,3,1,11122,1,0
4,3,2,9170,1,0
2,2,3,13772,1,1
1,2,3,14135,2,0
3,2,3,8778,2,0
3,2,3,13204,2,1
3,1,1,6242,1,1
4,1,2,9245,1,1
2,3,3,7245,2,0
4,2,3,13715,2,0
4,1,3,6958,2,0
2,2,2,9385,2,0
2,1,2,4214,2,1
2,1,1,10306,1,1
3,1,2,10268,1,1
3,1,3,8896,2,0
4,2,2,3276,2,1
4,3,2,12725,1,0
1,2,3,5401,1,0
3,2,2,12054,1,0
2,1,3,11496,2,0
3,1,1,4473,1,0
4,1,2,8003,2,1
4,2,1,5493,2,0
3,2,3,7361,2,0
2,1,3,12121,2,0
4,3,1,9569,1,1
4,2,1,12596,2,1
2,3,1,13591,2,0
3,3,1,8382,1,1
1,2,3,7724,2,0
4,3,1,9426,1,1
1,1,1,8139,2,0
2,1,2,14667,2,0
1,2,2,4799,2,1
2,2,1,7364,1,0
4,1,2,13925,2,0
3,1,2,7770,2,0
2,2,1,3447,1,0
2,1,1,12961,2,1
4,1,2,7480,1,1
1,3,3,13434,2,1
4,1,1,10839,2,1
1,1,1,6068,2,0
2,1,2,5984,2,0
4,2,2,12255,2,0
4,1,1,14031,2,1
2,3,2,6755,1,0
4,3,3,6150,1,1
4,2,3,12088,2,1
4,3,3,12527,2,1
3,3,1,13776,2,0
3,2,1,4621,2,0
3,3,3,6350,2,1
3,3,3,8982,2,1
4,1,2,14963,2,0
3,1,1,6407,2,1
3,3,1,6276,2,1
4,1,1,11897,1,1
1,2,2,7082,1,0
1,3,1,10622,1,0
2,3,1,6439,2,1
4,3,1,8732,1,1
1,2,1,5918,2,1
4,1,2,7052,2,1
3,1,3,9095,2,0
1,2,1,7788,2,0
3,2,3,3108,1,1
1,1,3,14497,2,1
2,2,3,12900,2,1
4,1,1,12796,2,1
2,1,2,6303,2,0
3,2,3,3796,2,0
4,3,3,5405,2,1
1,1,2,5372,1,1
2,2,3,13041,1,0
1,2,1,3013,1,1
2,2,1,12121,2,1
3,1,2,10576,1,1
4,3,2,12448,2,0
4,3,1,11277,2,1
1,3,3,11509,2,1
3,3,3,13093,1,0
2,1,2,6124,2,0
4,3,3,7791,2,0
3,3,1,7458,2,1
3,2,2,8053,2,0
4,2,2,4640,2,1
4,3,2,8970,1,1
2,2,1,7271,1,0
1,1,2,14717,1,1
4,1,2,9067,1,0
1,3,3,5080,1,0
1,2,2,5892,1,1
2,2,2,5719,2,1
1,2,1,10989,1,1
3,1,3,13460,2,1
4,2,2,3887,2,1
3,3,3,8420,1,1
3,1,3,13434,1,0
2,1,3,11104,2,0
2,3,2,10643,1,1
4,2,1,14963,1,0
1,2,1,14226,2,0
3,3,1,8497,1,0
1,2,3,9291,2,1
2,3,2,5574,2,1
3,1,3,10479,2,0
2,3,2,10257,2,0
3,3,1,8847,1,1
2,3,1,12840,1,0
4,1,2,14580,1,0
