website,socialmedia,contact,wage,branch,INTEREST
2,3,3,8743,2,0
1,2,3,3018,2,0
3,3,1,14284,2,1
2,2,3,4234,1,1
4,3,3,3937,1,1
2,1,1,3794,1,1
3,3,3,6854,2,0
4,2,2,8070,1,0
3,3,1,13182,2,1
3,2,2,13673,1,1
4,2,3,6437,2,1
3,3,2,3407,2,0
1,1,3,8641,1,1
1,2,1,12665,2,1
3,2,2,12188,2,1
1,3,2,8032,2,1
3,3,2,11106,2,0
2,1,3,9984,2,0
2,2,3,12550,1,1
1,3,3,6286,2,1
1,1,2,12651,2,0
1,1,1,6700,1,1
1,1,1,4752,1,0
4,1,1,7959,2,0
4,1,3,7425,2,0
4,1,2,6463,2,0
1,2,2,10578,2,1
2,3,1,12932,2,1
1,2,2,6548,1,1
3,1,1,11654,2,1
1,3,3,14776,1,1
1,2,2,10723,1,0
2,2,3,3447,1,0
1,3,1,13784,2,1
2,3,3,6936,1,1
1,3,1,9238,2,0
1,3,3,11759,2,0
1,1,2,9757,1,0
4,1,3,12269,1,0
4,1,3,4981,2,0
1,1,1,3740,1,1
1,2,1,8674,1,1
2,3,2,3175,2,1
4,1,1,11462,1,0
4,2,2,11012,2,1
1,3,3,10094,2,0
4,2,1,14789,2,1
1,2,1,3665,1,0
4,3,1,5581,2,1
1,3,1,12446,2,0
1,2,1,9593,2,0
4,2,3,7379,2,0
4,3,2,5516,1,1
3,3,1,13359,2,1
3,1,1,5824,1,0
1,3,2,10872,2,1
3,1,2,10405,1,0
2,3,1,14906,2,0
4,3,1,11070,2,0
4,2,2,11486,2,1
2,3,2,8617,2,0
1,1,1,11317,2,0
1,3,1,7122,1,1
3,1,3,6983,1,1
1,1,3,11391,1,0
3,2,3,11010,1,0
3,1,1,13289,1,1
1,1,2,5934,1,1
3,3,2,14293,2,0
1,2,2,10618,1,1
3,1,2,10876,2,0
2,1,1,6343,1,1
4,2,1,13433,2,0
3,2,3,13740,1,1
1,1,2,11138,2,1
4,1,1,4553,2,1
3,2,2,3469,2,1
4,3,3,5169,1,0
3,2,2,8505,1,0
1,3,1,8996,1,1
4,3,1,8692,1,0
3,3,1,14824,1,1
1,2,2,10089,2,0
3,1,2,6823,2,1
3,2,3,11433,1,0
2,3,1,14379,2,0
1,2,2,5826,1,0
1,2,3,12482,1,0
1,2,2,11420,2,1
2,2,1,9327,2,1
1,3,2,3117,2,0
2,1,1,9528,1,1
4,2,2,6230,1,1
4,1,2,3121,2,1
2,3,2,14900,1,0
4,3,2,11688,1,0
1,1,3,10486,1,0
1,3,2,12851,2,1
4,1,3,4367,1,0
2,3,2,10600,1,0
1,2,1,6819,1,0
1,1,3,10000,1,1
1,2,3,7810,1,1
1,1,1,9611,2,1
4,2,1,5500,1,1
1,1,1,6488,1,0
2,2,2,4201,1,1
2,3,2,14236,1,1
4,1,3,14089,1,0
3,1,1,10471,2,0
3,2,2,4979,2,0
3,1,2,9374,1,0
1,1,1,10383,1,1
1,2,1,10129,2,0
2,1,3,5191,2,1
4,1,1,9228,1,0
2,2,1,7405,1,1
2,3,1,7909,2,0
2,3,2,11526,2,0
4,2,2,3812,1,1
3,3,1,14507,1,0
2,1,2,6832,1,0
2,2,2,10631,2,1
2,1,2,11908,1,0
3,2,3,10488,2,1
3,1,1,7469,1,0
2,2,2,10624,2,0
2,1,3,9454,1,1
1,1,3,6674,1,0
4,1,1,4200,1,1
2,1,3,7802,1,1
1,1,2,8069,2,0
1,1,1,12655,1,0
2,2,3,8275,2,1
4,2,1,13899,2,0
2,3,1,3478,2,1
3,1,1,3550,1,1
4,2,3,6443,2,1
4,2,1,10952,1,0
1,2,2,7216,2,0
2,2,3,7940,2,0
1,3,3,7743,2,0
1,3,1,9911,2,0
2,1,3,9472,2,1
4,3,1,12422,2,0
3,3,1,5133,1,1
4,3,3,12956,2,1
4,2,2,11134,2,0
1,3,3,3358,1,0
3,2,3,10147,1,0
1,2,2,5139,1,0
1,2,1,13163,1,0
1,2,3,14147,2,0
1,2,1,10853,1,1
3,3,1,14332,2,1
4,2,1,9758,2,0
2,1,1,4967,2,0
4,1,1,11053,2,1
3,2,1,8605,1,0
2,1,2,5020,1,0
4,2,2,7413,2,1
3,3,3,13952,1,1
1,1,2,10210,1,0
2,3,3,11465,2,0
3,1,1,5509,2,1
3,1,3,14492,1,1
1,2,3,13500,2,0
4,1,1,11764,2,1
1,1,3,13193,2,1
2,3,2,4127,2,1
2,1,2,6386,2,1
2,1,3,4984,2,1
2,2,3,5699,2,1
1,1,2,11116,2,0
1,3,2,13536,1,1
4,3,3,9578,2,0
4,1,2,13953,1,0
2,1,2,9474,2,0
1,2,3,8237,2,1
2,1,3,6949,1,1
3,3,3,12317,2,0
3,2,2,9800,1,1
2,3,2,11728,1,1
2,2,1,3277,1,0
4,2,3,14490,1,1
4,3,1,8274,2,0
2,2,3,6996,1,1
3,1,1,5435,1,1
2,2,1,8580,2,1
3,1,1,5891,2,1
1,3,1,6701,1,1
4,3,3,7774,2,0
1,1,1,12125,1,0
4,2,3,6290,2,0
1,3,3,9254,1,0
1,1,2,8716,2,0
2,3,3,13628,1,1
4,2,2,11151,1,1
1,1,2,8851,2,1
4,2,1,7216,1,0
2,2,3,6038,2,0
4,3,2,6573,1,1
3,1,1,11349,1,0
1,2,3,14277,1,0
2,2,2,3598,1,1
1,2,2,13434,2,1
1,2,2,9225,2,0
3,1,3,5692,1,0
4,2,1,10836,1,1
1,2,2,8392,1,0
2,2,2,14368,2,0
4,3,1,12961,2,1
2,2,2,6429,2,0
3,1,3,13751,2,0
4,1,2,11282,1,0
4,2,2,13144,2,0
3,2,2,11315,2,1
1,3,2,12255,1,0
4,2,3,10192,1,0
4,2,3,12577,2,1
4,1,1,5465,2,0
4,1,1,11803,2,0
1,3,3,8304,1,0
4,1,3,13239,2,0
4,3,1,3663,1,0
3,3,2,9817,1,1
3,1,2,4220,2,0
4,3,2,9345,2,1
2,3,2,11408,2,1
4,3,1,14287,2,1
4,2,1,9123,2,1
2,3,2,11971,2,0
4,2,3,9447,1,0
1,1,3,14245,1,1
1,1,2,12204,2,0
2,2,2,10868,2,1
4,1,1,6958,1,1
1,2,3,3334,2,1
4,2,3,10067,1,0
4,3,3,14901,2,0
2,3,1,8152,2,1
2,1,2,9871,1,1
1,3,1,7693,2,1
1,1,3,13213,1,1
2,2,2,12317,2,1
4,1,3,14629,1,1
4,1,2,5627,2,0
4,3,2,3970,1,1
1,1,2,9109,2,1
4,3,1,6212,1,1
4,1,3,13037,2,0
2,1,1,5978,1,1
4,1,1,3795,2,1
1,2,3,5269,1,0
4,1,2,13948,1,1
4,2,3,9133,1,1
2,3,1,12046,1,1
3,3,3,11813,2,1
1,2,1,3231,1,1
3,1,3,7644,1,1
4,1,3,6248,1,0
4,1,3,10649,1,1
2,1,1,9325,2,0
1,3,1,11352,2,1
2,2,1,14128,1,0
4,3,3,3649,1,0
1,2,2,8184,2,0
4,2,3,7589,1,1
3,1,2,3886,1,1
4,1,2,3419,2,0
4,1,1,9348,2,1
4,3,3,9028,2,0
4,2,2,13162,2,1
1,3,1,13695,2,1
4,1,3,3176,1,1
3,3,2,7261,2,0
3,3,1,11523,2,1
2,3,2,7281,2,1
1,1,2,11751,1,1
2,3,1,12609,2,1
1,1,2,12299,1,1
3,1,3,7883,2,1
4,1,3,3513,1,0
4,1,1,12077,1,0
1,1,2,4672,2,1
2,3,2,10799,1,1
3,2,3,11367,1,0
1,1,2,10463,2,1
2,1,1,14161,2,1
3,3,2,13293,1,0
4,3,1,3209,1,0
1,1,2,14937,1,1
3,2,3,9945,2,1
1,3,1,9906,1,1
3,2,2,11725,1,0
2,3,2,13756,1,0
3,3,3,13410,2,0
4,1,1,7526,1,0
1,1,3,14237,2,0
3,3,1,4960,2,1
2,3,1,14996,2,0
4,2,1,10712,2,1
3,1,1,14443,2,0
3,2,2,5347,2,0
4,3,2,9300,1,1
4,3,1,3747,2,1
1,3,2,6414,1,0
1,2,1,3917,1,0
2,2,3,4366,1,0
3,3,3,9210,1,1
1,2,3,14321,2,0
1,3,3,7104,1,1
3,3,3,10444,2,1
4,3,3,6350,2,1
3,3,2,13457,1,1
2,3,2,5549,1,1
2,3,1,9241,2,0
4,2,3,7373,2,1
2,3,2,3538,2,1
2,1,3,7996,2,0
1,3,2,10176,2,0
4,1,1,10786,1,0
3,2,3,8449,2,0
4,3,1,6423,1,1
2,2,3,8526,1,0
2,3,2,4540,1,1
4,2,2,6075,1,0
2,1,3,4128,1,1
1,3,3,8336,2,1
4,1,3,6253,1,0
2,3,1,9983,2,0
4,2,1,6848,1,0
1,3,1,10654,1,0
3,1,2,10090,2,1
2,3,1,7078,1,1
2,1,3,12087,1,0
2,1,3,8755,2,1
1,1,1,9515,1,1
4,3,2,14030,1,0
4,2,3,5540,2,1
3,3,1,11936,2,0
1,3,2,8372,1,1
3,1,2,14321,2,0
3,3,3,8535,1,1
2,3,3,3044,1,0
1,2,3,7942,2,1
3,1,3,9598,2,1
2,2,3,7619,1,0
2,2,3,5852,1,0
2,2,3,8945,1,0
2,1,2,13524,2,0
4,3,2,6060,1,0
3,1,3,4914,1,1
3,3,1,3334,2,0
3,1,3,8749,1,0
1,2,1,7821,2,1
3,3,2,8906,2,1
2,2,2,14031,2,0
3,1,2,4451,2,0
2,1,3,13732,2,0
1,3,2,5877,2,0
1,2,3,8220,1,0
4,2,1,3203,1,0
1,2,2,12312,1,1
1,1,2,12698,1,1
3,2,2,9305,1,1
1,2,2,8008,2,1
4,1,2,13913,1,0
3,1,1,14194,2,0
4,3,1,4092,2,1
4,3,2,6027,2,0
4,1,3,4601,1,1
4,2,3,10487,1,0
1,1,2,3540,2,1
4,2,1,10343,2,1
3,2,3,14020,1,0
4,1,3,10092,1,0
3,3,3,3309,2,1
3,1,2,6835,2,0
3,3,1,3158,2,0
2,2,3,6828,1,1
3,1,1,10456,1,1
3,3,2,11015,1,1
1,1,1,13566,2,0
1,1,2,13710,2,0
4,3,2,6742,2,1
3,3,3,13548,2,1
3,1,2,9285,2,0
4,3,3,5792,1,1
3,2,3,4746,2,1
2,3,1,7684,1,0
2,3,3,9354,1,0
3,2,3,7423,2,0
1,2,3,5845,2,1
4,1,3,7341,1,1
4,3,2,6187,2,0
4,2,1,3324,2,1
4,3,1,13560,1,1
3,1,3,3930,1,1
1,2,1,8730,2,0
4,3,1,3042,1,1
3,2,3,8887,1,0
4,2,2,12021,1,0
3,3,3,13393,2,0
2,3,2,12756,1,1
2,3,3,12242,1,1
1,1,1,7824,2,1
2,1,1,10948,2,0
4,1,2,4703,1,1
3,3,3,9447,1,1
4,3,2,4944,1,1
1,2,1,3962,1,0
3,2,3,7381,2,0
3,1,1,9344,2,0
1,3,1,3679,2,1
2,2,2,6971,2,0
4,3,2,3535,1,0
4,1,1,4929,1,1
4,2,1,4694,2,1
4,1,3,10902,2,0
2,2,1,7053,2,1
1,1,1,12563,1,1
1,1,2,7762,2,1
3,3,1,13717,1,1
3,3,3,5415,2,1
4,1,2,9699,1,1
4,3,3,6651,2,0
2,2,3,5375,1,1
2,3,1,5489,2,0
2,2,1,12972,1,1
4,1,3,8579,1,1
4,2,3,7194,2,1
4,1,2,9885,2,0
1,1,3,11802,1,0
1,2,2,5438,1,0
3,3,3,13565,1,1
1,3,1,8009,1,1
4,1,1,14172,1,0
1,1,1,5677,1,1
3,3,3,12227,1,0
2,2,1,3862,1,1
1,1,2,9951,2,1
1,1,3,7042,2,1
1,3,3,9784,1,0
4,3,1,8220,1,0
4,1,2,4087,1,0
3,2,1,3803,1,1
2,3,1,7155,2,1
3,2,1,14769,2,1
3,3,3,6062,2,0
1,2,3,12806,1,1
3,3,1,12130,1,0
3,3,3,9664,2,0
2,2,2,3281,2,0
3,3,1,9843,2,1
2,3,2,9877,1,0
1,3,2,7894,2,1
3,2,1,13470,1,0
4,2,1,14212,2,0
3,2,2,8920,1,1
4,3,3,7014,1,0
3,2,3,5175,1,0
4,2,1,13904,1,1
2,3,2,9533,2,0
4,2,2,12368,2,1
1,1,3,9590,1,0
2,3,2,7097,2,0
1,2,2,13788,2,1
4,3,2,7730,2,1
4,1,3,11644,2,0
4,3,3,3416,1,1
2,3,2,7235,2,0
4,2,1,14959,2,0
3,3,2,12866,2,0
4,3,3,11873,2,0
2,3,3,5400,2,0
2,1,2,8101,1,1
2,3,2,14460,2,1
2,2,3,14488,2,1
2,2,2,12952,2,0
3,1,2,5829,2,0
4,3,3,13578,2,0
2,1,1,3446,1,1
1,1,3,11863,1,0
2,3,2,12011,1,0
1,3,2,14671,2,0
3,2,1,9769,2,0
3,2,3,13184,1,0
2,3,2,11040,1,0
1,1,1,3129,1,0
4,3,2,13161,2,0
4,2,1,4154,1,0
1,3,3,12603,1,0
1,3,1,7697,2,1
2,2,1,4055,2,0
4,2,3,9612,1,1
2,1,2,8215,2,1
1,1,2,3626,1,1
4,1,1,9811,1,1
3,1,3,13037,2,1
1,2,1,8486,1,1
4,3,1,3541,1,0
3,3,2,4408,2,1
3,2,1,9985,2,0
4,2,2,6267,1,1
2,3,3,9084,2,1
2,3,1,4661,2,0
2,1,1,3515,1,0
3,2,3,10208,1,0
4,3,3,12922,2,1
3,2,2,13565,2,0
4,1,2,7591,1,0
2,1,1,6933,1,1
3,2,2,8333,2,0
3,3,1,12206,2,0
3,3,2,14853,1,1
4,3,3,5832,1,0
4,2,1,13209,1,1
1,2,3,12817,2,0
2,2,3,5557,1,0
1,1,1,9758,2,0
4,3,3,12962,1,1
2,2,3,9604,2,0
4,1,2,7508,2,0
4,1,3,7419,1,1
2,1,3,6023,2,1
2,2,3,11401,1,0
4,2,1,10645,1,1
3,1,1,13567,2,0
2,1,3,3622,2,0
3,2,2,7827,2,1
4,1,1,11084,1,0
2,3,2,10486,1,0
2,2,2,10809,2,1
1,3,1,6083,2,0
4,1,2,8077,2,1
1,3,3,13819,1,0
3,3,1,11465,2,1
1,2,2,6596,2,1
4,3,3,13346,2,0
2,3,3,4866,1,0
2,1,2,3927,1,1
4,2,3,9808,1,0
2,3,2,7474,1,1
4,1,3,14658,1,1
4,2,1,5930,1,0
1,3,1,6560,2,1
4,2,2,9079,1,0
3,2,1,7818,1,0
2,2,3,4861,1,1
4,3,3,9482,2,1
4,1,2,8523,1,1
3,3,2,13326,1,0
4,3,3,5154,2,0
3,3,1,5068,2,0
3,3,2,6458,1,1
1,1,3,5279,1,0
1,1,2,6058,1,0
3,3,3,4566,2,1
1,1,2,10058,2,0
4,3,3,12959,1,0
1,2,2,9658,1,0
1,3,1,13944,2,0
2,2,1,13589,1,0
4,1,2,3182,2,1
3,2,3,8790,2,1
4,2,2,5107,2,0
3,3,1,13496,2,0
1,3,1,9138,1,1
3,2,2,12580,1,1
2,2,3,3218,2,1
3,2,2,7284,1,0
3,2,2,3740,1,0
4,2,1,7333,1,0
4,1,1,10405,2,0
4,3,1,5338,2,1
1,1,3,10901,1,0
1,1,3,4637,2,1
4,1,2,12543,1,1
2,1,3,6766,2,0
4,3,3,6270,1,1
4,2,3,9791,2,0
1,2,2,13515,2,0
1,1,2,11605,2,1
1,2,1,5235,2,0
1,1,1,5752,2,0
1,2,2,10110,2,1
1,2,2,7874,1,1
2,2,1,7483,2,1
1,2,2,12929,1,0
4,2,2,11168,2,1
1,1,1,10562,2,0
1,2,2,14029,2,1
1,3,3,5897,1,1
1,3,1,12649,2,1
2,2,1,12471,1,1
3,2,3,13326,1,0
3,3,1,12507,2,0
4,2,2,6951,2,0
4,1,3,7179,2,1
4,2,3,5034,1,0
2,3,3,10167,2,1
3,2,1,6043,2,1
3,3,1,11914,1,0
3,3,3,13492,2,0
3,2,1,7943,2,0
3,3,3,14296,1,0
1,2,1,4566,1,0
3,2,1,12663,1,1
2,1,3,5328,2,1
2,3,3,12295,2,1
4,3,1,8928,1,1
3,2,2,5937,2,1
2,1,3,7548,1,0
4,1,3,10458,1,1
4,2,2,13302,2,0
3,3,1,6949,1,0
3,3,2,9904,1,1
3,2,1,14195,1,1
3,2,1,3332,2,1
3,1,2,6259,2,0
3,1,2,4290,1,1
4,1,3,5335,1,1
3,1,3,14691,1,1
4,2,1,7057,2,0
4,3,2,10995,1,0
2,3,2,8453,2,1
3,1,1,12711,1,0
3,1,1,13913,2,0
3,3,3,7689,1,0
1,2,2,11652,2,0
4,1,1,13730,2,0
2,1,3,14314,2,1
1,3,3,14744,1,1
4,2,3,10680,1,0
4,1,1,7729,1,0
2,3,2,12898,1,1
1,1,3,6994,2,0
2,2,2,7351,2,0
2,3,2,9498,2,0
4,3,3,10058,2,0
1,3,2,3704,1,1
3,2,3,8945,2,1
1,2,2,5922,1,0
2,2,3,8960,1,1
2,3,3,10074,1,1
2,3,3,13875,2,1
1,1,3,4297,1,1
4,3,3,5722,1,0
3,1,2,4337,2,0
3,3,1,14914,1,0
2,3,3,9243,1,1
3,2,2,5254,1,0
1,3,1,12429,1,0
3,2,3,3376,2,1
2,1,2,13697,1,0
3,2,3,5032,2,1
1,3,1,4195,1,1
4,1,3,10947,1,1
2,2,3,8708,2,1
1,1,1,7914,2,1
3,1,1,9651,1,1
4,3,3,13958,1,0
4,1,3,4163,1,1
4,3,1,5279,2,1
4,1,3,9405,1,0
1,1,1,9034,2,0
4,1,3,7774,1,0
3,3,1,3496,1,0
4,2,3,7107,2,0
1,2,2,4855,1,1
3,3,1,9322,1,1
3,1,3,12517,1,0
1,1,3,8028,1,0
1,2,2,10882,2,0
3,2,1,10113,1,0
3,1,3,11243,2,1
3,2,2,13274,2,0
3,1,1,7530,1,1
4,2,3,13978,1,0
1,1,1,10309,2,1
3,2,2,4724,1,1
4,2,3,9981,2,0
4,1,1,9837,1,0
3,1,2,9696,1,1
2,1,3,8734,1,0
1,3,1,8487,2,0
2,1,3,10803,2,1
4,3,2,10030,2,0
3,2,3,11393,2,1
2,3,2,9866,1,1
2,3,1,10501,2,1
3,1,2,11032,1,0
3,2,2,7640,2,0
2,1,1,13568,1,1
2,3,2,10109,1,1
3,3,1,13158,2,0
3,1,2,9331,2,1
3,3,1,12008,1,1
2,3,1,8560,1,0
4,1,3,12380,1,1
1,1,2,9546,2,1
1,1,3,5847,1,1
3,1,3,7327,1,0
2,3,1,13400,2,1
1,3,1,12371,2,0
3,3,1,7204,2,0
4,1,2,3170,1,0
4,3,3,3919,1,0
2,3,2,10613,2,1
2,2,3,14274,2,0
2,3,2,14321,2,0
2,3,2,3725,2,0
3,1,2,7176,2,0
4,3,2,4741,2,1
4,1,2,7950,2,0
3,2,1,3776,1,1
4,3,2,10533,1,1
1,3,2,10479,1,1
4,3,1,9549,2,0
1,1,2,14716,1,1
2,2,2,11816,2,0
4,2,1,5856,2,1
2,2,1,9521,2,0
1,3,1,11768,1,1
3,2,3,13368,2,1
4,1,3,5816,1,0
1,3,1,8468,2,1
4,2,2,14722,1,1
4,3,1,4587,2,1
3,3,2,4736,1,1
2,1,3,9190,1,0
3,1,3,9788,2,1
3,3,3,6391,2,0
3,1,2,4088,2,1
3,3,3,14485,2,0
4,1,1,8765,1,0
4,1,1,12501,2,0
2,2,2,14557,2,1
4,3,1,4622,2,0
2,2,3,13071,2,0
4,3,1,4517,1,1
3,1,2,6754,2,1
1,2,1,7026,1,0
4,3,1,6940,1,1
2,2,2,10068,2,1
4,1,3,7768,1,0
1,3,2,7761,2,0
2,1,2,11541,1,1
1,3,1,8579,1,1
3,3,2,9499,2,1
4,2,1,7882,1,1
1,2,3,12668,1,0
3,1,3,3329,2,1
4,3,3,5022,1,0
3,1,2,7182,2,0
1,3,1,3632,1,1
4,3,1,11361,2,0
4,3,3,10609,1,0
4,3,1,11921,1,1
3,2,3,13525,2,0
3,1,3,3811,2,0
3,1,3,14434,2,0
3,2,2,3980,1,0
3,1,3,6332,2,1
3,2,1,8482,2,0
2,1,3,7746,1,0
3,1,2,5617,1,0
2,2,2,12825,1,1
3,1,1,8520,1,0
4,2,2,11592,1,1
1,2,1,12223,1,0
2,2,3,12117,2,0
2,3,3,14569,2,1
3,2,3,6876,1,0
2,3,1,11716,2,0
4,1,2,4613,1,0
2,3,2,9186,2,1
1,3,2,3712,2,0
2,2,3,7210,2,1
3,3,2,3507,2,1
3,3,1,14831,2,0
4,2,3,4015,2,1
2,2,1,11361,2,0
1,3,2,8822,2,0
1,1,2,9596,2,1
2,3,1,10581,1,0
1,1,3,13680,2,1
3,2,1,3653,2,1
1,3,2,10710,2,1
2,1,1,13501,1,0
4,1,2,7898,2,0
4,3,2,6597,2,1
4,3,1,9682,1,0
4,1,2,4720,1,0
4,3,2,6496,1,1
1,3,2,10359,2,0
1,1,1,14792,2,1
4,1,3,8716,2,0
2,2,2,6349,2,1
4,1,3,13236,2,1
2,1,2,3607,2,1
1,2,3,13167,1,1
4,3,3,3750,1,0
3,2,2,9466,1,0
1,2,1,13641,2,1
2,1,3,9996,1,1
3,2,1,11410,1,0
3,3,1,7436,1,0
3,2,1,11687,1,1
4,1,2,7401,2,0
3,2,3,10839,2,1
2,1,3,4811,2,1
2,2,1,10832,2,1
1,2,2,10984,1,1
3,2,2,8406,2,1
4,3,3,14354,1,0
1,2,2,9230,2,1
1,2,1,12188,2,0
3,1,1,13054,1,1
2,3,3,8697,1,0
4,3,1,13591,2,1
4,2,2,13114,1,0
2,1,3,5440,2,1
3,3,2,13613,1,1
1,3,3,11837,2,0
1,1,3,11029,2,0
1,1,3,12282,2,0
2,2,1,9769,1,1
3,1,3,6900,2,0
3,2,1,3756,1,0
3,2,1,9746,2,0
4,2,3,3339,1,1
1,1,1,9016,1,0
3,1,2,8047,1,1
2,2,2,12278,1,0
4,3,2,12527,1,0
4,2,3,14832,2,0
4,2,2,8201,2,1
4,2,1,12248,2,0
4,1,3,7607,2,0
3,3,1,8187,2,0
3,1,2,5088,2,1
1,2,1,10148,1,0
1,1,2,13136,2,1
3,3,2,13586,1,0
1,3,2,9017,2,1
4,2,1,8806,2,0
4,1,3,13758,1,0
1,2,2,5320,2,1
3,2,2,11026,2,1
3,3,3,4870,2,0
3,2,3,4483,2,1
1,3,3,6391,1,0
3,3,2,9225,1,0
3,3,3,10519,2,1
2,1,2,3394,2,0
3,1,3,14921,2,0
1,3,3,5875,2,0
1,1,1,7898,1,0
3,2,2,12156,1,0
2,2,2,9397,2,0
2,2,1,9957,1,0
2,3,3,5902,2,0
1,1,2,5531,1,1
4,3,2,6439,1,0
2,3,3,4463,2,0
2,3,2,11417,2,0
4,2,3,4205,1,1
3,3,3,14939,1,0
1,2,3,4319,2,1
3,3,3,12446,1,0
4,1,2,14932,1,1
3,1,3,3695,2,1
1,3,2,13164,2,1
3,3,1,3105,1,1
2,2,3,14182,1,0
3,1,3,4860,1,0
2,2,1,4915,2,0
4,1,1,11461,2,1
3,3,1,7766,2,0
2,1,3,13261,1,0
1,2,1,8163,1,1
2,3,3,9975,2,0
1,3,1,12574,1,1
1,2,1,6548,2,0
3,1,2,13783,2,1
3,3,2,5525,2,0
2,1,2,14708,1,1
3,1,2,10852,2,1
2,3,2,13147,2,1
3,3,1,10410,1,0
3,3,1,6026,1,1
3,2,1,4394,2,1
3,1,3,9888,2,0
1,1,1,14583,1,0
2,3,2,9297,2,1
2,2,3,5078,1,0
1,3,2,8235,1,1
3,2,1,3035,2,0
3,2,1,12414,2,0
4,1,2,11093,2,0
4,2,2,4669,1,1
2,2,3,9960,1,1
4,3,3,13153,2,0
1,1,2,8749,2,1
2,1,1,13839,1,0
2,1,3,7507,2,0
3,2,3,11494,2,0
3,1,2,11453,1,1
3,1,2,5670,1,1
1,2,3,5977,1,1
1,1,3,14554,2,1
3,3,2,13329,2,1
1,1,2,8172,1,1
1,3,2,10123,2,1
1,3,3,11388,2,0
1,1,2,9893,1,1
4,1,2,7465,1,1
4,3,2,11286,2,0
2,1,2,7764,2,0
3,3,1,14517,2,1
3,2,3,9009,2,0
3,1,1,14940,2,1
3,2,3,3353,1,0
4,2,1,5294,1,1
1,3,3,4527,2,0
3,1,3,4137,1,0
2,2,2,4209,2,0
3,3,2,3789,2,1
2,2,3,12413,1,0
2,1,3,12032,2,0
2,1,1,10036,2,0
3,1,1,11800,1,1
2,3,2,5730,1,1
4,1,1,6023,2,1
1,3,3,8751,1,1
3,1,3,13551,1,1
3,2,1,8867,1,0
3,1,3,11438,1,1
1,3,1,10493,1,0
2,1,2,3381,2,1
2,3,1,12137,2,0
2,2,2,11709,2,0
2,1,1,12333,2,1
4,2,3,6066,1,1
4,3,2,7390,2,1
2,1,3,13649,1,1
3,2,1,13313,1,1
2,1,3,10154,2,0
3,3,3,8687,1,1
4,2,1,8117,1,0
2,1,3,11737,1,1
1,2,3,6224,1,0
3,3,3,14862,1,0
4,2,3,6386,2,1
3,1,2,8920,1,1
1,3,1,13171,2,0
3,1,1,7609,1,1
2,2,1,14005,2,1
4,2,3,9011,1,0
2,3,2,7011,2,0
2,3,2,14070,2,1
1,2,1,14878,1,1
1,1,1,6662,1,1
2,1,3,8469,1,1
4,1,1,4959,1,1
3,2,3,8113,1,0
3,3,3,12582,1,0
4,1,2,11267,2,0
1,1,1,13295,1,1
2,3,1,7416,2,0
3,3,3,4215,1,0
4,2,2,4677,2,0
3,1,2,9808,2,1
4,2,2,8942,2,0
1,3,3,9659,1,1
3,2,3,11542,1,0
4,1,3,7207,1,0
3,1,3,11332,2,0
3,3,3,12106,1,0
1,1,2,12821,1,1
3,1,3,12128,2,0
4,3,1,6092,1,0
3,1,3,9077,1,1
3,1,3,10681,1,0
3,2,1,7343,2,1
4,3,1,5263,2,1
2,2,3,10241,2,0
1,1,3,9321,2,0
3,3,1,5441,1,1
1,1,3,5491,1,1
1,1,3,3969,2,1
2,3,3,10124,1,1
3,2,1,8330,1,1
1,3,2,6286,1,0
3,2,1,10883,1,0
4,3,1,9124,1,0
4,2,2,6436,1,0
4,3,1,4295,1,0
2,3,1,6167,1,1