wage,grades,city,age,gender
5620,3,1,22,1
12570,4,6,19,2
11665,1,2,24,1
8614,3,3,22,1
8689,3,1,19,2
9641,4,5,24,2
13299,3,8,25,2
8818,3,8,21,2
9288,3,1,21,2
7101,3,2,25,2
13816,1,7,18,2
10106,1,6,25,1
9919,2,4,22,1
14837,4,3,25,1
6831,3,4,20,2
8359,3,5,24,2
8508,1,3,20,1
6409,3,2,22,1
14583,1,8,23,1
12816,3,2,24,1
10902,1,7,18,2
9557,4,8,20,2
11424,3,1,25,2
8753,3,7,24,2
3917,4,7,22,2
5209,4,8,21,1
12410,4,1,23,2
3217,4,5,23,2
6574,1,6,19,1
4162,2,6,24,1
3864,2,7,20,2
3507,1,1,24,1
6445,1,3,25,1
13794,2,7,24,1
5240,3,6,25,1
14802,4,5,23,2
10984,1,2,20,2
10647,1,2,23,2
13241,4,1,20,1
5853,1,1,24,2
14967,3,4,19,1
9542,3,3,24,1
11738,3,6,22,2
9064,4,8,19,1
13978,1,3,21,1
11943,4,6,25,2
4791,4,6,18,2
13799,3,6,23,1
3533,2,2,18,1
6313,2,8,25,1
3336,4,2,20,1
11004,1,3,19,2
3415,4,5,22,2
6072,3,6,19,2
4540,3,4,21,2
9042,4,2,25,1
4829,3,5,18,1
8001,1,6,20,1
14583,3,8,25,2
5461,4,7,18,1
4127,2,6,19,1
4533,2,4,25,1
4843,4,7,21,2
3811,4,4,23,2
11693,3,7,19,2
3778,3,2,22,1
5196,1,7,18,2
12917,3,2,20,2
13129,3,7,25,2
9287,2,2,19,2
7472,4,4,21,1
12913,3,4,22,1
11129,1,8,24,1
14551,3,2,20,2
12765,1,8,22,2
5196,4,6,23,2
6670,4,4,23,1
3078,4,3,21,2
13223,3,8,22,2
12486,1,1,20,1
10187,4,1,21,1
5114,3,7,22,2
7274,3,1,19,2
9551,3,6,22,1
8336,4,2,24,2
3005,1,1,22,1
13652,2,4,19,2
8226,2,6,20,2
4443,4,5,25,1
3193,3,5,25,2
8929,4,1,25,2
4290,3,2,19,2
7648,2,6,21,2
9088,4,8,18,1
5325,3,7,23,2
5658,1,1,22,2
3007,1,1,25,2
10643,1,6,23,1
10099,4,3,25,1
12063,2,3,22,1
4314,4,8,22,1
9766,3,8,25,1
10317,4,7,25,1
12630,4,7,18,2
12822,4,2,18,1
13832,2,2,25,1
6592,4,4,19,2
10726,3,7,22,1
7220,1,1,24,2
7503,4,7,24,2
6024,3,7,21,2
9325,2,3,20,2
14904,1,8,19,2
14024,4,8,25,1
5991,1,5,21,1
12436,2,5,18,2
8271,1,8,23,2
11428,4,3,23,1
6810,3,1,19,1
10417,1,3,18,2
4135,1,6,23,2
11165,2,5,24,1
4456,2,4,23,2
11242,1,8,20,2
3448,3,2,25,1
3729,3,6,20,2
4737,3,3,18,2
5108,2,4,18,1
9168,2,3,24,2
4463,3,4,18,2
5325,4,5,25,2
3447,3,6,24,1
3113,3,1,18,1
12748,2,6,20,2
6359,1,4,20,1
8980,1,8,22,2
6419,3,3,20,1
8315,2,3,24,2
14099,3,1,21,1
8105,1,1,21,2
7348,3,2,23,1
13428,3,1,25,2
4004,3,5,23,2
3989,3,7,19,2
10483,4,3,25,2
13180,3,4,23,2
12549,4,7,25,2
12061,4,4,22,1
5582,4,1,25,2
5255,2,3,21,2
4724,1,2,21,2
11954,1,3,22,1
13689,1,5,19,1
5162,4,3,21,2
4681,2,5,21,2
3544,3,7,24,2
7099,2,4,18,2
4543,3,6,25,2
13514,4,1,20,2
5733,4,7,18,1
12182,4,1,25,2
5069,3,7,20,2
7561,1,6,18,1
12416,2,3,20,1
6582,1,4,19,2
4865,2,8,20,1
7435,1,4,18,2
3628,1,8,24,2
12073,4,4,20,1
12208,4,6,20,2
10690,3,5,23,1
11445,2,3,22,2
6529,2,4,20,1
8835,2,1,23,1
4505,1,5,19,1
9258,2,2,23,2
8728,3,3,18,1
13026,4,7,20,2
14386,2,3,23,1
6594,3,6,24,2
11903,2,2,19,2
14967,2,3,25,2
3166,2,1,21,2
8860,1,6,21,2
9909,3,5,20,1
6534,1,3,22,1
12409,4,3,20,2
3196,1,6,24,2
8802,2,4,21,2
12893,1,1,25,1
7301,4,4,23,1
4460,2,3,21,1
13954,3,4,19,2
14796,2,5,25,2
9255,3,6,24,2
6013,1,6,19,1
12023,1,7,23,1
6909,4,6,22,2
9992,4,5,20,2
3992,3,7,19,1
4991,4,7,25,1
11166,2,5,18,1
8661,1,3,22,2
8993,4,8,20,2
5962,2,3,21,1
9372,4,2,18,2
3212,2,7,20,2
4589,4,3,22,1
3460,3,2,18,1
10681,2,7,22,2
7245,3,6,22,1
6279,2,4,25,1
5294,4,5,25,1
13681,2,4,23,1
12554,2,7,25,2
14261,1,1,23,2
12521,3,7,23,2
8978,1,1,20,1
9539,2,4,22,2
12577,1,1,20,2
5461,1,8,23,1
12047,1,2,25,1
5207,4,8,24,1
13823,3,6,23,2
14880,3,2,18,2
14729,3,4,20,1
11364,1,8,23,1
3929,2,7,22,1
3110,4,8,20,2
6731,1,6,18,2
11053,2,1,21,2
14609,1,5,25,2
10543,2,4,25,1
14469,3,7,19,2
3556,4,1,25,1
12990,4,6,18,2
11168,4,5,24,1
5293,4,2,20,1
3744,3,2,23,1
3477,1,1,23,2
6029,1,8,18,2
14259,4,5,21,1
8496,2,2,18,1
11610,1,7,21,2
9525,2,6,23,2
8556,3,8,22,1
14023,4,7,25,1
12563,3,6,20,1
9892,4,1,25,2
7743,3,1,18,1
6637,2,7,21,2
4253,1,4,18,1
8640,2,3,22,1
11557,4,7,23,2
4904,2,3,19,2
11501,4,7,18,1
13559,2,5,18,1
12021,2,7,18,1
12149,3,2,21,2
4636,1,1,25,1
4438,2,2,19,1
8726,4,8,20,1
11185,1,4,23,1
3860,1,1,23,2
7904,2,5,22,1
4323,3,4,20,1
7947,3,8,19,1
7744,4,7,25,1
4187,1,8,24,1
10662,4,8,25,1
3164,1,2,18,2
12223,4,2,19,2
7236,3,5,21,1
3483,1,6,25,2
9219,2,7,18,1
3649,4,5,20,1
11283,3,3,24,1
12217,4,4,20,2
13496,4,5,20,2
3717,4,6,24,1
13938,4,1,24,2
11723,3,2,23,1
10846,4,6,19,2
14883,2,4,18,1
11930,2,1,25,1
10223,1,7,21,1
11522,1,5,21,1
6264,4,1,19,2
4501,2,4,20,2
6254,3,6,24,2
6722,3,3,23,2
9188,1,2,20,2
14684,4,8,18,1
12159,3,1,20,1
12893,4,6,20,2
11368,2,4,20,2
14510,4,4,20,2
11616,3,7,21,1
3609,1,8,19,2
8074,1,1,18,1
8446,2,5,19,2
7289,3,8,19,2
3318,3,8,20,1
10073,3,1,25,1
9230,3,2,24,1
14822,4,2,23,1
13629,2,2,21,2
10566,3,3,21,2
10199,2,1,20,1
4003,2,4,22,2
14573,4,6,19,2
4111,1,2,18,1
13552,1,7,25,1
7922,2,4,19,1
6311,4,5,23,1
8553,3,6,22,1
3567,1,6,20,1
10788,1,3,25,1
5650,3,6,24,1
7084,1,2,18,2
11758,3,1,24,1
9306,4,3,20,2
9316,2,1,23,2
5201,2,8,23,1
7165,4,2,21,1
3838,3,8,21,1
14956,1,3,19,1
6089,4,6,22,1
4270,2,4,20,2
10619,3,5,25,2
5298,1,6,22,1
5558,2,5,25,2
7890,1,3,23,1
12510,3,5,23,1
3462,1,8,20,1
8468,4,5,22,2
11328,4,5,22,2
4493,2,5,18,1
4881,1,5,24,2
5526,2,4,22,1
4147,2,1,24,1
14470,3,1,20,2
8292,3,2,25,2
12907,4,6,19,1
8638,1,3,20,2
14197,1,8,20,2
11063,3,8,25,1
9408,4,3,22,1
8754,2,4,22,2
4294,3,1,20,1
3170,3,4,21,2
6025,3,8,20,1
11086,1,6,24,1
12519,3,4,21,1
7679,4,3,20,1
13503,4,7,20,1
4521,4,3,23,1
11304,3,4,21,2
13246,3,5,20,2
4390,4,2,18,1
14963,1,4,25,2
9926,3,1,23,2
13694,4,7,18,2
7637,2,8,20,2
3426,3,2,19,2
6770,1,4,18,1
10290,3,8,21,2
4407,4,4,24,1
11071,4,3,20,1
11718,2,2,18,1
12206,4,3,20,1
13791,2,2,18,1
10443,2,8,23,2
10520,3,6,20,2
13740,3,5,21,1
4343,2,4,20,2
12041,4,2,22,2
10821,1,6,20,1
14641,2,6,21,1
10112,1,5,18,2
10334,4,6,18,2
4257,1,8,25,1
10118,2,3,25,1
13807,3,6,24,1
11871,4,7,20,2
12770,1,3,22,2
4944,1,2,21,1
12512,1,2,20,1
5234,4,8,23,1
4606,4,8,24,2
10614,1,2,20,1
10611,2,3,23,1
13116,1,5,21,2
5758,4,3,19,2
11325,3,2,20,1
14686,3,3,25,1
6323,2,2,21,1
10409,4,8,18,1
10852,3,5,23,2
7019,2,4,24,1
7982,2,4,23,2
8453,2,3,22,1
14654,2,7,23,2
4507,3,8,21,1
10486,4,2,19,2
11245,1,4,22,2
13722,4,5,24,1
9555,2,7,25,1
7785,1,6,20,2
8280,2,3,20,2
7360,3,5,22,2
7103,1,1,24,1
12326,2,2,22,1
12353,1,3,21,1
12306,3,6,19,1
10048,1,1,25,2
13208,1,5,19,2
9835,3,3,19,1
9084,3,4,19,2
14482,3,8,18,2
4878,4,8,25,1
10674,2,3,19,1
9576,1,7,23,1
4285,1,8,21,2
11763,3,5,20,2
14594,3,5,21,1
10907,2,4,24,1
14810,2,2,20,1
9897,2,5,20,2
11187,2,7,23,2
8823,2,3,18,2
7103,4,2,24,2
12645,4,3,22,1
8564,3,2,21,1
10353,4,6,22,2
4186,3,3,22,2
6610,2,5,23,1
4875,2,2,24,2
9080,4,8,21,2
6201,1,1,20,1
6880,1,1,19,1
13614,4,6,22,1
11852,1,8,18,1
11401,3,7,23,2
8733,3,2,24,2
3762,4,7,25,2
10524,2,2,20,2
7530,3,1,25,1
13204,3,3,18,2
4141,2,7,25,1
11172,2,7,24,2
11850,2,6,20,2
11834,3,2,25,2
10292,1,2,21,2
10122,1,4,20,1
3784,4,6,19,1
13917,2,7,25,2
6476,4,6,21,2
8129,1,2,20,2
11360,1,7,19,2
3042,2,1,19,1
8891,2,8,25,1
13624,2,8,21,2
4812,1,2,24,1
13859,2,6,20,2
10228,4,8,23,1
14018,2,1,20,2
4035,1,6,18,1
13835,4,6,25,2
9206,4,8,22,2
6102,1,7,21,2
4986,2,1,18,2
12328,2,8,22,1
6234,4,7,18,2
6705,3,5,22,2
3316,4,4,25,1
4519,1,3,22,2
9774,1,5,20,1
10096,3,7,20,2
9011,2,5,21,1
10691,3,7,23,1
12093,2,2,22,2
6793,1,7,19,1
4188,2,4,19,2
5902,4,2,18,1
12234,1,7,19,2
9541,1,5,20,1
11745,4,8,21,1
3130,2,6,18,1
14187,1,4,25,1
4552,2,5,23,1
11394,1,1,25,2
14273,3,1,21,1
5218,1,7,23,1
14440,3,5,24,1
7343,2,5,22,1
13042,3,6,24,1
14649,3,2,20,1
13300,1,8,25,2
3674,4,1,18,2
10472,1,7,22,1
11462,4,6,23,2
10678,2,4,24,1
12228,2,5,24,1
5510,2,5,25,1
12693,4,7,25,1
3414,4,4,19,2
12388,2,6,23,2
11022,3,6,23,1
7133,4,7,23,1
5341,3,7,21,2
6956,4,5,20,2
8046,1,1,18,2
13397,1,2,20,1
7444,3,1,19,1
14214,2,6,21,2
7353,1,1,23,1
9911,3,5,18,2
12934,3,5,23,2
8859,3,6,25,1
8598,3,5,21,1
12788,1,6,24,1
8609,2,1,23,2
7368,4,2,25,2
5428,2,4,19,2
11439,3,5,18,2
14966,3,4,20,1
7636,3,4,22,2
9907,3,4,22,1
3172,1,2,20,1
11026,3,5,18,2
8094,1,8,24,2
14546,4,7,19,2
12597,1,3,18,1
12419,4,3,25,1
14183,2,5,22,2
5992,2,2,21,1
4166,3,8,19,2
9753,4,2,21,1
9352,2,4,23,1
5808,2,8,22,1
10709,1,3,25,1
3306,2,8,18,1
10851,2,8,18,1
14590,4,6,24,1
3968,3,1,18,1
7419,4,7,22,2
13858,4,4,20,1
6933,3,7,25,2
6546,1,6,20,1
14603,4,7,25,1
6317,2,2,23,1
11859,2,8,19,2
10688,1,6,23,1
14569,2,5,18,1
9197,4,2,22,1
11259,1,8,19,2
3076,1,8,18,1
10260,2,3,21,1
5619,2,4,23,2
12207,1,3,21,1
3232,3,8,24,2
13472,2,4,22,1
9753,4,2,25,1
13619,1,8,25,1
7995,1,8,24,1
12720,4,3,19,1
5086,1,2,19,1
13459,2,7,25,2
7216,3,5,18,2
3845,4,5,18,1
5690,4,7,25,2
7022,1,1,22,2
13477,3,3,18,1
5175,1,1,24,2
13353,2,4,25,2
5567,1,1,22,1
12500,1,7,22,1
7326,4,8,22,2
14729,1,2,19,1
7868,1,4,21,1
14322,4,4,25,2
3857,3,2,19,1
8930,4,4,18,2
9025,2,4,22,2
10715,4,2,25,2
5144,4,6,18,2
7734,3,5,18,2
3140,2,3,25,2
7116,4,6,24,2
8051,2,7,24,2
8341,2,5,24,1
9358,3,4,18,2
5880,2,6,22,1
14007,1,5,21,1
12759,3,2,24,2
13332,4,1,21,2
7986,4,2,21,2
10701,1,8,22,1
5059,2,1,22,1
8885,2,5,23,2
8038,2,6,21,1
9030,2,7,20,2
13390,2,8,24,2
10032,2,3,18,1
13817,2,4,24,2
11222,1,7,20,2
6502,4,1,21,2
10869,4,6,22,2
10565,4,1,23,1
11944,3,5,24,2
11677,1,1,18,1
7531,3,6,19,2
14872,3,7,23,1
6316,1,8,23,1
6729,1,6,25,1
8098,1,3,19,2
10080,4,2,24,2
10564,2,7,19,2
5756,4,5,25,2
6641,1,8,22,2
11554,4,4,20,1
5708,2,8,24,1
14302,4,5,22,2
7151,1,4,21,2
9107,2,2,20,2
7063,2,7,21,2
13744,1,4,24,1
14355,4,7,21,2
7484,2,1,21,1
8757,4,5,22,1
11282,2,5,20,1
4325,4,2,19,2
13070,1,4,20,2
6521,3,6,21,2
3259,3,7,22,1
11247,2,1,19,2
12563,4,2,23,1
6493,3,3,25,2
3619,3,5,23,2
3156,1,1,20,1
12301,3,5,22,1
9834,4,2,21,1
10024,4,3,22,2
13206,4,2,20,1
14034,3,5,18,1
11958,3,4,21,2
14697,2,5,25,1
14355,2,2,21,1
11079,2,6,22,1
11038,2,8,20,1
9801,2,4,19,2
10795,3,2,20,1
13894,4,7,22,1
13944,2,2,23,1
8272,1,1,22,2
7511,2,3,25,1
4230,3,6,19,2
4794,3,2,19,2
4210,4,4,19,1
11580,3,3,18,1
13920,1,3,25,1
8704,3,8,23,2
3311,3,8,24,2
11253,4,6,19,2
4795,4,6,19,1
9437,1,7,18,2
11726,1,1,22,1
5392,4,1,25,1
6937,4,6,25,2
10243,2,6,25,1
4215,3,1,19,2
8716,1,8,20,1
11538,4,4,18,1
5088,4,5,24,2
10332,3,3,20,2
5889,1,5,22,2
14372,2,4,23,1
4280,2,2,18,1
14782,4,7,22,2
6549,1,3,22,1
14881,3,8,25,2
13454,4,3,22,1
9991,4,1,21,1
10147,1,3,25,1
10238,2,3,25,2
10878,4,3,22,2
7592,3,3,21,2
12554,3,4,18,1
11001,2,8,19,2
13930,1,8,20,2
11520,4,7,18,1
8887,4,5,24,1
4362,1,3,22,2
13584,4,2,24,2
12587,3,3,25,2
5394,2,2,24,1
5380,4,1,19,2
8746,1,5,20,2
7876,2,3,18,2
4604,3,8,24,2
5950,2,3,21,1
9721,4,2,25,2
11300,4,5,21,2
14080,4,1,23,2
5509,2,1,23,2
5464,2,2,25,2
10335,1,5,24,2
8141,2,1,23,1
8814,2,3,22,1
5031,2,2,19,2
12030,2,7,24,1
10916,1,4,21,1
11467,1,8,23,2
11878,4,3,22,1
10090,2,3,20,1
13452,3,8,20,2
4616,3,1,25,2
8904,4,4,24,1
11250,2,1,21,2
8648,1,6,24,2
5270,4,4,24,2
8528,4,6,19,1
7757,4,2,18,2
12403,3,2,24,2
6075,1,4,18,1
4320,3,6,19,2
3754,1,2,22,2
3121,1,4,21,1
11324,4,6,18,1
12926,1,2,24,1
8350,4,4,24,2
6617,2,4,24,1
9896,4,1,18,1
10104,1,6,20,2
10043,4,1,25,1
12611,2,6,24,1
5728,4,7,20,2
6528,4,2,24,2
5405,4,1,24,2
11320,2,8,20,1
7480,2,4,24,1
6248,4,1,22,1
4282,2,4,20,1
12725,3,2,18,2
7125,2,1,19,1
14154,4,6,20,2
13988,4,4,23,2
11815,2,8,23,2
14966,2,4,19,1
4748,4,3,24,1
14606,4,5,21,1
7448,3,3,22,1
9493,2,4,18,1
14318,1,7,25,2
7623,4,3,22,2
9741,1,1,22,2
13555,3,8,22,1
3405,1,1,24,1
7175,2,5,20,1
9354,1,5,24,1
9359,2,8,21,2
8711,3,5,21,1
14004,2,1,25,2
13831,3,1,22,2
11580,4,2,24,1
10916,4,8,18,2
6305,2,4,21,1
10028,3,4,20,2
10127,2,5,23,1
13871,1,1,21,2
6603,1,7,25,1
5730,1,4,22,1
10185,4,4,20,2
3188,3,3,21,1
6015,4,7,25,2
12330,2,4,21,1
5974,4,2,23,2
5240,1,7,18,1
5803,3,4,23,2
10021,1,1,21,2
12248,1,6,22,1
3282,3,7,21,2
3337,1,7,25,2
11100,3,4,22,1
12486,1,8,25,1
14423,3,6,22,1
3369,2,6,24,2
13552,1,4,19,1
11147,1,8,20,1
14142,4,3,21,2
9984,1,6,19,1
10775,3,8,25,1
11739,1,6,22,1
6114,2,1,19,2
8805,2,5,20,2
12302,3,3,18,2
10469,1,7,22,1
7262,2,4,19,1
10655,1,6,24,1
5367,1,6,19,1
9706,3,2,22,2
4746,3,1,19,1
3394,2,2,23,1
4781,4,6,24,2
8895,2,4,20,1
12826,1,8,21,2
3894,4,6,24,1
8384,3,3,22,1
11263,4,6,23,2
12277,2,4,24,1
13395,2,7,20,1
12310,3,2,18,2
9002,2,3,25,1
8349,4,1,19,1
9071,1,7,23,1
8053,1,6,18,1
10991,1,4,18,1
3937,2,6,20,1
7113,3,8,19,1
4160,4,1,22,1
13865,2,6,21,1
10699,2,2,25,2
11357,4,8,23,1
10952,3,6,24,1
5166,4,4,24,1
7978,2,8,24,2
10058,2,2,23,2
6951,2,8,24,1
3905,3,2,22,1
9846,4,5,25,1
8694,4,8,24,1
3252,4,3,19,2
14089,1,7,19,1
3138,2,1,24,2
10414,4,3,19,1
6473,3,8,18,2
4839,3,3,25,2
12343,1,6,25,2
4751,4,1,24,2
13092,4,2,22,2
11690,4,8,22,2
11406,4,1,21,1
10222,1,8,23,1
13441,3,6,21,1
11914,4,3,20,1
14352,2,7,25,2
13304,1,3,20,2
12611,2,3,23,1
10848,4,8,18,2
9266,2,7,19,2
10390,2,4,25,1
7989,4,4,18,2
12315,1,2,23,1
8523,4,4,24,2
6444,3,3,23,2
10483,3,3,21,2
3817,1,5,21,2
3694,3,1,22,2
7112,3,2,22,2
13937,1,7,18,2
4449,1,6,20,2
8072,1,2,20,2
8251,3,4,24,2
8454,1,5,18,1
13675,4,3,20,1
6653,1,6,18,2
6655,4,5,23,1
7829,4,1,20,2
6459,1,3,21,2
5946,3,7,22,1
4603,4,2,23,1
5179,3,4,21,1
5365,4,6,19,2
8791,1,8,20,1
10095,2,7,18,2
4851,3,3,25,1
11183,2,8,19,2
8949,3,5,19,2
7200,3,8,20,2
12842,3,3,23,2
12751,4,3,24,2
10782,4,8,22,2
14519,4,5,23,1
6186,3,6,22,2
5056,3,5,20,1
9397,4,7,24,1
11692,4,7,23,1
12565,1,6,22,2
4913,4,4,25,1
10271,3,7,21,1
13076,1,1,24,2
14082,4,3,23,2
13219,4,1,19,2
3798,4,1,19,2
7663,3,5,25,2
12867,2,3,22,1
4091,4,5,23,2
5733,4,7,22,1
7121,1,3,19,1
4697,1,7,25,2
10606,3,3,19,2
11910,3,2,18,1
8717,1,4,23,2
12954,3,1,19,1
14136,2,3,21,1
9700,1,1,23,1
4200,4,4,24,2
12929,4,5,21,1
14183,3,1,22,1
11272,3,7,18,1
9107,3,2,23,2
4263,3,3,23,1
6874,1,6,20,1
4746,1,5,25,2
9504,3,2,23,1
11568,4,8,20,2
8046,4,1,18,1
14646,1,2,18,1
3923,3,4,22,2
10136,1,1,20,1
6417,3,1,20,2
11980,2,4,24,1
7350,4,7,19,2
7625,1,4,19,1
3318,1,4,23,2
9049,4,1,20,2
12592,1,5,18,1
3230,1,1,19,2
10718,2,2,19,1
9598,1,8,25,2
6473,4,2,18,1
11888,4,8,23,1
7142,4,5,22,1
7393,3,2,24,2
4840,3,6,21,2
12245,1,6,19,2
3446,4,2,19,2
9782,4,4,23,1
10745,2,5,23,1
11247,3,3,23,1
7019,1,6,25,1
4934,4,6,24,2
9736,4,8,24,2
10527,2,6,21,2
10533,4,1,20,2
10693,1,4,21,2
9526,4,7,21,1
12232,1,1,22,1
5796,3,1,19,1
8945,1,3,25,1
14260,1,4,19,1
7012,1,4,18,2
14167,3,6,20,1
8702,4,2,19,2
3928,1,7,18,2
4106,2,1,22,2
3095,4,6,23,1
7447,3,7,22,2
8362,2,6,22,2
13795,4,1,23,2
6984,3,8,25,2
4109,4,8,18,1
6032,2,5,25,1
7200,1,7,24,2
3118,4,3,21,1
8595,2,1,23,1
3807,2,8,24,2
6054,4,2,20,2
9321,2,5,22,1
11908,1,4,19,1
12982,2,1,25,2
9438,4,5,19,1
3100,4,3,25,1
13896,4,5,21,2
5784,3,1,25,1
14674,1,5,22,2
7214,2,6,21,1
14729,4,1,20,2
3184,2,2,21,2
5639,1,3,24,2
5941,1,4,20,2
11607,2,8,23,1
4648,3,4,24,2
3930,2,4,18,1
7776,2,6,21,2
11168,4,1,19,1
14126,2,4,21,1
6877,3,3,20,2
6683,3,3,23,2
7151,4,5,23,2
5669,3,7,22,2
11565,1,1,22,2
12571,3,2,25,1
9254,2,5,23,2
6465,3,7,23,1
13659,2,5,23,1
14786,1,8,25,2
12538,1,8,19,1
8738,1,6,25,1