Student_ID,City,wage,Note,Accepted
100,OuedZem,15906,Passable,Yes
101,Khenifra,18817,Bien,Yes
102,OuedZem,9275,Moyene,Yes
103,Khouribga,14013,Moyene,Yes
104,OuedZem,9594,Bien,Yes
105,Azilal,16218,Tres Bien,Yes
106,OuedZem,7244,Tres Bien,Yes
107,Beni Mellal,16838,Passable,Yes
108,Beni Mellal,16277,Passable,Yes
109,Tadla,16658,Bien,Yes
110,Azilal,8449,Tres Bien,Yes
111,OuedZem,5830,Moyene,No
112,Azilal,16891,Bien,Yes
113,OuedZem,16674,Tres Bien,Yes
114,Khenifra,9339,Tres Bien,Yes
115,Khouribga,14169,Bien,Yes
116,OuedZem,5474,Moyene,No
117,Beni Mellal,6473,Passable,No
118,Khouribga,12837,Bien,Yes
119,Khouribga,19719,Moyene,Yes
120,OuedZem,11297,Tres Bien,Yes
121,OuedZem,17988,Passable,Yes
122,Beni Mellal,6018,Moyene,No
123,Azilal,19011,Moyene,Yes
124,Tadla,17078,Tres Bien,Yes
125,Azilal,10847,Passable,Yes
126,Beni Mellal,5666,Bien,Yes
127,Khouribga,14365,Moyene,Yes
128,Tadla,9686,Moyene,Yes
129,OuedZem,11532,Passable,Yes
130,Khouribga,18684,Passable,Yes
131,Khenifra,17193,Bien,Yes
132,Azilal,15375,Tres Bien,Yes
133,Azilal,7870,Bien,Yes
134,Khenifra,12650,Passable,Yes
135,Azilal,5667,Tres Bien,Yes
136,Khouribga,19555,Moyene,Yes
137,OuedZem,15170,Bien,Yes
138,Beni Mellal,16628,Passable,Yes
139,OuedZem,5683,Tres Bien,Yes
140,Tadla,10835,Moyene,Yes
141,Khouribga,13778,Bien,Yes
142,Beni Mellal,12371,Moyene,Yes
143,Khenifra,19439,Moyene,Yes
144,Khenifra,12355,Bien,Yes
145,OuedZem,8454,Tres Bien,Yes
146,Tadla,12205,Moyene,Yes
147,Azilal,12262,Passable,Yes
148,Beni Mellal,12369,Bien,Yes
149,Beni Mellal,12733,Bien,Yes
150,Tadla,10193,Passable,Yes
151,Tadla,12958,Moyene,Yes
152,Khouribga,10802,Tres Bien,Yes
153,Khenifra,19658,Tres Bien,Yes
154,Tadla,9125,Passable,Yes
155,Beni Mellal,14351,Moyene,Yes
156,Khenifra,10320,Tres Bien,Yes
157,Azilal,19633,Tres Bien,Yes
158,Beni Mellal,9135,Passable,Yes
159,Khenifra,6441,Moyene,No
160,Beni Mellal,12226,Bien,Yes
161,Beni Mellal,18714,Bien,Yes
162,Azilal,14774,Moyene,Yes
163,Khenifra,18967,Moyene,Yes
164,Khouribga,17490,Passable,Yes
165,Beni Mellal,19956,Passable,Yes
166,Azilal,13032,Moyene,Yes
167,Beni Mellal,11783,Bien,Yes
168,Tadla,11815,Bien,Yes
169,Khenifra,18032,Tres Bien,Yes
170,Beni Mellal,11576,Passable,Yes
171,Beni Mellal,13781,Passable,Yes
172,Azilal,18137,Bien,Yes
173,Tadla,12000,Bien,Yes
174,Tadla,8723,Passable,Yes
175,Khouribga,11983,Moyene,Yes
176,Khouribga,18254,Bien,Yes
177,Khenifra,14710,Bien,Yes
178,Khenifra,6981,Bien,Yes
179,Khenifra,10115,Passable,Yes
180,OuedZem,6466,Tres Bien,Yes
181,OuedZem,9791,Moyene,Yes
182,Azilal,10737,Bien,Yes
183,Azilal,9994,Passable,Yes
184,Beni Mellal,18905,Passable,Yes
185,Beni Mellal,9170,Passable,Yes
186,OuedZem,17918,Bien,Yes
187,Tadla,15519,Passable,Yes
188,OuedZem,8046,Bien,Yes
189,Khouribga,15978,Bien,Yes
190,OuedZem,13948,Passable,Yes
191,Tadla,13612,Moyene,Yes
192,Tadla,16023,Moyene,Yes
193,OuedZem,9567,Bien,Yes
194,Khouribga,13136,Passable,Yes
195,Khenifra,8861,Tres Bien,Yes
196,Beni Mellal,16321,Passable,Yes
197,Khouribga,12247,Tres Bien,Yes
198,Azilal,6597,Tres Bien,Yes
199,Khouribga,14715,Moyene,Yes
200,Azilal,7705,Moyene,No
201,Khenifra,12996,Tres Bien,Yes
202,OuedZem,18651,Bien,Yes
203,OuedZem,12397,Tres Bien,Yes
204,Khenifra,5323,Moyene,No
205,OuedZem,12693,Moyene,Yes
206,Khenifra,10882,Passable,Yes
207,Tadla,11679,Bien,Yes
208,Beni Mellal,11098,Bien,Yes
209,Khenifra,6222,Bien,Yes
210,Khenifra,8830,Moyene,Yes
211,Azilal,6203,Bien,Yes
212,OuedZem,11700,Bien,Yes
213,Azilal,14695,Moyene,Yes
214,Khouribga,12065,Moyene,Yes
215,Azilal,11621,Tres Bien,Yes
216,Tadla,14268,Passable,Yes
217,Tadla,6484,Moyene,No
218,Khouribga,9284,Bien,Yes
219,Beni Mellal,12308,Passable,Yes
220,Beni Mellal,11822,Passable,Yes
221,Khenifra,16147,Bien,Yes
222,OuedZem,18110,Tres Bien,Yes
223,Azilal,13613,Bien,Yes
224,Tadla,16707,Tres Bien,Yes
225,Beni Mellal,17901,Bien,Yes
226,Tadla,7175,Tres Bien,Yes
227,Khouribga,17167,Moyene,Yes
228,Khenifra,13849,Passable,Yes
229,Beni Mellal,12661,Bien,Yes
230,Azilal,17161,Passable,Yes
231,Azilal,15131,Tres Bien,Yes
232,Beni Mellal,19740,Moyene,Yes
233,Khenifra,15853,Passable,Yes
234,OuedZem,13614,Bien,Yes
235,Azilal,10968,Moyene,Yes
236,Tadla,12676,Bien,Yes
237,OuedZem,6061,Passable,No
238,OuedZem,11893,Tres Bien,Yes
239,Beni Mellal,15338,Bien,Yes
240,Tadla,11880,Passable,Yes
241,Khouribga,9055,Passable,Yes
242,Khouribga,12246,Bien,Yes
243,OuedZem,6830,Bien,Yes
244,Tadla,18626,Tres Bien,Yes
245,Khouribga,12005,Bien,Yes
246,Khenifra,16813,Passable,Yes
247,Beni Mellal,6899,Tres Bien,Yes
248,OuedZem,9314,Bien,Yes
249,Khenifra,9501,Moyene,Yes
250,Azilal,19794,Passable,Yes
251,OuedZem,8428,Tres Bien,Yes
252,OuedZem,19953,Moyene,Yes
253,Khouribga,12287,Bien,Yes
254,Azilal,7521,Bien,Yes
255,Beni Mellal,6532,Moyene,No
256,Azilal,9177,Tres Bien,Yes
257,Khouribga,19293,Moyene,Yes
258,Azilal,5786,Tres Bien,Yes
259,Khouribga,6862,Moyene,No
260,OuedZem,15288,Tres Bien,Yes
261,Khenifra,7202,Tres Bien,Yes
262,OuedZem,8287,Passable,No
263,Khouribga,6217,Passable,No
264,OuedZem,11914,Tres Bien,Yes
265,Khenifra,5641,Moyene,No
266,Beni Mellal,12210,Bien,Yes
267,Beni Mellal,17828,Tres Bien,Yes
268,Beni Mellal,6730,Bien,Yes
269,Tadla,13885,Tres Bien,Yes
270,Tadla,12706,Passable,Yes
271,Tadla,13169,Moyene,Yes
272,Beni Mellal,18707,Bien,Yes
273,Khouribga,17258,Moyene,Yes
274,OuedZem,13698,Bien,Yes
275,Azilal,14648,Tres Bien,Yes
276,Azilal,14733,Passable,Yes
277,Azilal,12626,Tres Bien,Yes
278,OuedZem,5766,Moyene,No
279,Tadla,18336,Bien,Yes
280,OuedZem,10097,Bien,Yes
281,Azilal,17650,Bien,Yes
282,Tadla,9108,Tres Bien,Yes
283,OuedZem,6594,Bien,Yes
284,Beni Mellal,19800,Passable,Yes
285,Beni Mellal,8309,Bien,Yes
286,Beni Mellal,9139,Moyene,Yes
287,Beni Mellal,16980,Passable,Yes
288,Khouribga,9639,Passable,Yes
289,Azilal,11702,Moyene,Yes
290,Khenifra,11975,Bien,Yes
291,Khenifra,5738,Passable,No
292,Azilal,7820,Passable,No
293,Khenifra,13572,Tres Bien,Yes
294,OuedZem,9693,Moyene,Yes
295,Khenifra,7565,Moyene,No
296,Azilal,12844,Tres Bien,Yes
297,OuedZem,11449,Bien,Yes
298,Tadla,12137,Bien,Yes
299,Beni Mellal,18380,Passable,Yes
300,Beni Mellal,12708,Tres Bien,Yes
301,OuedZem,7166,Moyene,No
302,Khenifra,7393,Bien,Yes
303,Azilal,19949,Bien,Yes
304,Tadla,17759,Moyene,Yes
305,Khenifra,15170,Moyene,Yes
306,Tadla,8285,Bien,Yes
307,OuedZem,10339,Passable,Yes
308,Khouribga,19735,Tres Bien,Yes
309,Khenifra,16670,Passable,Yes
310,Khenifra,17755,Tres Bien,Yes
311,Azilal,5080,Moyene,No
312,Tadla,10952,Bien,Yes
313,Khouribga,7186,Moyene,No
314,Khenifra,14721,Bien,Yes
315,Khouribga,5811,Bien,Yes
316,Tadla,7956,Bien,Yes
317,Azilal,12947,Bien,Yes
318,Azilal,6142,Passable,No
319,OuedZem,10386,Passable,Yes
320,Tadla,6105,Passable,No
321,Khouribga,12020,Moyene,Yes
322,Khenifra,15162,Moyene,Yes
323,OuedZem,8784,Tres Bien,Yes
324,Beni Mellal,14900,Passable,Yes
325,Tadla,11121,Bien,Yes
326,OuedZem,10335,Moyene,Yes
327,Khenifra,11372,Bien,Yes
328,Beni Mellal,16861,Passable,Yes
329,Tadla,6992,Tres Bien,Yes
330,Tadla,7396,Moyene,No
331,Beni Mellal,10201,Bien,Yes
332,OuedZem,8514,Moyene,Yes
333,Azilal,13923,Moyene,Yes
334,Beni Mellal,19674,Moyene,Yes
335,OuedZem,9498,Tres Bien,Yes
336,Tadla,8169,Moyene,No
337,Azilal,8915,Passable,Yes
338,Beni Mellal,7180,Passable,No
339,OuedZem,10067,Passable,Yes
340,Beni Mellal,7083,Moyene,No
341,Khouribga,12118,Tres Bien,Yes
342,Azilal,11881,Moyene,Yes
343,Tadla,16566,Moyene,Yes
344,OuedZem,13163,Bien,Yes
345,Khouribga,10471,Moyene,Yes
346,Khouribga,16055,Passable,Yes
347,Tadla,13286,Tres Bien,Yes
348,Tadla,18922,Passable,Yes
349,Azilal,16648,Moyene,Yes
350,Tadla,9398,Passable,Yes
351,Beni Mellal,5654,Passable,No
352,Khouribga,14249,Bien,Yes
353,Tadla,8355,Passable,Yes
354,Beni Mellal,9824,Passable,Yes
355,Khenifra,9483,Bien,Yes
356,Khenifra,9385,Bien,Yes
357,Tadla,14549,Moyene,Yes
358,Tadla,18024,Passable,Yes
359,Khenifra,9436,Moyene,Yes
360,Beni Mellal,15097,Tres Bien,Yes
361,Beni Mellal,6471,Passable,No
362,Khouribga,17604,Moyene,Yes
363,OuedZem,9250,Tres Bien,Yes
364,Azilal,13405,Tres Bien,Yes
365,Azilal,9360,Moyene,Yes
366,Azilal,15944,Moyene,Yes
367,OuedZem,6770,Tres Bien,Yes
368,Tadla,17039,Moyene,Yes
369,Beni Mellal,14860,Passable,Yes
370,Beni Mellal,14524,Moyene,Yes
371,Khenifra,16661,Tres Bien,Yes
372,Beni Mellal,18920,Bien,Yes
373,OuedZem,9469,Moyene,Yes
374,Khenifra,17417,Tres Bien,Yes
375,Khenifra,10175,Bien,Yes
376,OuedZem,19677,Passable,Yes
377,Beni Mellal,8281,Passable,No
378,Khenifra,18303,Tres Bien,Yes
379,Beni Mellal,12774,Passable,Yes
380,Azilal,14714,Moyene,Yes
381,Azilal,7945,Moyene,No
382,Khenifra,8343,Passable,Yes
383,Beni Mellal,15751,Bien,Yes
384,Beni Mellal,17428,Tres Bien,Yes
385,Beni Mellal,7837,Tres Bien,Yes
386,Khenifra,10001,Passable,Yes
387,Beni Mellal,18269,Tres Bien,Yes
388,Azilal,12680,Moyene,Yes
389,Beni Mellal,8645,Passable,Yes
390,Tadla,16503,Moyene,Yes
391,Khenifra,15104,Tres Bien,Yes
392,Khouribga,18919,Moyene,Yes
393,Azilal,10562,Bien,Yes
394,Beni Mellal,18260,Bien,Yes
395,Azilal,9353,Bien,Yes
396,Khenifra,16728,Tres Bien,Yes
397,Khouribga,17016,Bien,Yes
398,Tadla,8053,Passable,No
399,Khouribga,10720,Tres Bien,Yes
400,Khenifra,12527,Bien,Yes
401,OuedZem,17453,Bien,Yes
402,Tadla,6546,Moyene,No
403,Khouribga,5628,Passable,No
404,Khenifra,19861,Bien,Yes
405,Azilal,19962,Bien,Yes
406,Beni Mellal,12253,Bien,Yes
407,Azilal,11135,Passable,Yes
408,Tadla,14080,Passable,Yes
409,Khouribga,13278,Bien,Yes
410,OuedZem,6145,Moyene,No
411,Khouribga,6383,Bien,Yes
412,Khouribga,12941,Bien,Yes
413,Tadla,7628,Passable,No
414,Tadla,18004,Moyene,Yes
415,Khenifra,6787,Tres Bien,Yes
416,Khouribga,15250,Bien,Yes
417,Tadla,13187,Passable,Yes
418,OuedZem,16268,Passable,Yes
419,Khenifra,17539,Tres Bien,Yes
420,Khouribga,5941,Passable,No
421,OuedZem,5238,Passable,No
422,Khenifra,10878,Bien,Yes
423,Azilal,19276,Passable,Yes
424,Khenifra,5365,Moyene,No
425,OuedZem,18658,Tres Bien,Yes
426,Khenifra,11500,Bien,Yes
427,OuedZem,14446,Bien,Yes
428,Beni Mellal,11070,Bien,Yes
429,Azilal,6640,Tres Bien,Yes
430,Khenifra,7568,Tres Bien,Yes
431,Khouribga,13396,Tres Bien,Yes
432,Tadla,15692,Bien,Yes
433,Azilal,9307,Bien,Yes
434,Tadla,6966,Tres Bien,Yes
435,Khenifra,7451,Tres Bien,Yes
436,Khenifra,13669,Tres Bien,Yes
437,Tadla,19008,Moyene,Yes
438,Khouribga,17030,Tres Bien,Yes
439,Khenifra,7553,Passable,No
440,Tadla,8720,Moyene,Yes
441,Azilal,6417,Passable,No
442,Azilal,15092,Tres Bien,Yes
443,Azilal,15568,Tres Bien,Yes
444,OuedZem,12280,Tres Bien,Yes
445,Beni Mellal,10206,Passable,Yes
446,Azilal,8966,Moyene,Yes
447,Khouribga,16624,Passable,Yes
448,Khouribga,6709,Bien,Yes
449,Tadla,16241,Passable,Yes
450,Khenifra,12570,Bien,Yes
451,Khenifra,14208,Bien,Yes
452,Khenifra,15885,Tres Bien,Yes
453,Tadla,18299,Passable,Yes
454,Khenifra,7035,Bien,Yes
455,Beni Mellal,17589,Passable,Yes
456,Beni Mellal,14697,Passable,Yes
457,Khenifra,11996,Passable,Yes
458,Khouribga,7465,Tres Bien,Yes
459,Khenifra,17083,Moyene,Yes
460,Azilal,18243,Tres Bien,Yes
461,Khenifra,8333,Tres Bien,Yes
462,Khenifra,17815,Tres Bien,Yes
463,Khenifra,7074,Bien,Yes
464,OuedZem,17111,Moyene,Yes
465,Tadla,11649,Tres Bien,Yes
466,Azilal,11720,Tres Bien,Yes
467,Tadla,12499,Passable,Yes
468,Azilal,19431,Bien,Yes
469,Azilal,9241,Tres Bien,Yes
470,Azilal,8786,Bien,Yes
471,Azilal,14320,Moyene,Yes
472,OuedZem,10868,Tres Bien,Yes
473,Azilal,12036,Moyene,Yes
474,OuedZem,14881,Tres Bien,Yes
475,OuedZem,7963,Moyene,No
476,Tadla,17055,Bien,Yes
477,OuedZem,9766,Bien,Yes
478,Tadla,17500,Bien,Yes
479,Khouribga,7650,Tres Bien,Yes
480,OuedZem,10055,Moyene,Yes
481,Khenifra,15149,Passable,Yes
482,Khenifra,8985,Passable,Yes
483,Azilal,12813,Tres Bien,Yes
484,Khouribga,14954,Bien,Yes
485,Beni Mellal,17278,Tres Bien,Yes
486,Khouribga,18849,Passable,Yes
487,Khouribga,19243,Moyene,Yes
488,OuedZem,9140,Tres Bien,Yes
489,Khouribga,9004,Passable,Yes
490,Tadla,11543,Moyene,Yes
491,OuedZem,15719,Tres Bien,Yes
492,Beni Mellal,19696,Tres Bien,Yes
493,Khenifra,5930,Bien,Yes
494,Tadla,14669,Bien,Yes
495,Azilal,7600,Passable,No
496,OuedZem,6933,Moyene,No
497,Khenifra,12914,Passable,Yes
498,Khenifra,13838,Moyene,Yes
499,OuedZem,17504,Passable,Yes
500,Azilal,10865,Tres Bien,Yes
501,Beni Mellal,6097,Tres Bien,Yes
502,OuedZem,6317,Moyene,No
503,Khouribga,13789,Tres Bien,Yes
504,Tadla,5159,Tres Bien,Yes
505,Tadla,19719,Bien,Yes
506,OuedZem,19352,Tres Bien,Yes
507,Beni Mellal,7753,Tres Bien,Yes
508,Tadla,14821,Passable,Yes
509,Tadla,17121,Tres Bien,Yes
510,Azilal,12103,Tres Bien,Yes
511,Azilal,9422,Bien,Yes
512,Khenifra,8994,Passable,Yes
513,Beni Mellal,6772,Tres Bien,Yes
514,Azilal,10853,Passable,Yes
515,Khenifra,10388,Bien,Yes
516,OuedZem,10608,Moyene,Yes
517,Tadla,12735,Tres Bien,Yes
518,Khouribga,19171,Tres Bien,Yes
519,OuedZem,12671,Passable,Yes
520,OuedZem,10701,Bien,Yes
521,OuedZem,8886,Bien,Yes
522,Khouribga,8109,Moyene,No
523,Beni Mellal,7136,Tres Bien,Yes
524,Beni Mellal,14731,Passable,Yes
525,Khouribga,8594,Moyene,Yes
526,OuedZem,5728,Bien,Yes
527,Azilal,15193,Moyene,Yes
528,Khenifra,13252,Tres Bien,Yes
529,OuedZem,9500,Bien,Yes
530,Khouribga,16725,Passable,Yes
531,Tadla,10820,Passable,Yes
532,Khouribga,12747,Moyene,Yes
533,Khouribga,13445,Moyene,Yes
534,Beni Mellal,17730,Passable,Yes
535,Khenifra,15049,Bien,Yes
536,Khouribga,19951,Tres Bien,Yes
537,Khouribga,12064,Moyene,Yes
538,Khouribga,12255,Bien,Yes
539,Tadla,10226,Tres Bien,Yes
540,Khouribga,15949,Moyene,Yes
541,Khouribga,18973,Moyene,Yes
542,Tadla,7717,Passable,No
543,Khenifra,10416,Moyene,Yes
544,Azilal,5209,Bien,Yes
545,Beni Mellal,15248,Passable,Yes
546,Tadla,16482,Passable,Yes
547,Khenifra,16076,Bien,Yes
548,Beni Mellal,7782,Tres Bien,Yes
549,Tadla,6234,Passable,No
550,Khenifra,8705,Tres Bien,Yes
551,OuedZem,15430,Tres Bien,Yes
552,Khouribga,17488,Tres Bien,Yes
553,Khouribga,19360,Tres Bien,Yes
554,OuedZem,18465,Passable,Yes
555,Khouribga,9816,Passable,Yes
556,Azilal,11091,Tres Bien,Yes
557,Khouribga,12121,Passable,Yes
558,OuedZem,15643,Tres Bien,Yes
559,Azilal,17464,Tres Bien,Yes
560,Khenifra,11830,Tres Bien,Yes
561,Beni Mellal,8869,Bien,Yes
562,Beni Mellal,9691,Passable,Yes
563,OuedZem,14265,Passable,Yes
564,Beni Mellal,6380,Moyene,No
565,Khouribga,12977,Passable,Yes
566,OuedZem,8760,Moyene,Yes
567,Azilal,19480,Passable,Yes
568,Tadla,8159,Passable,No
569,Beni Mellal,19195,Moyene,Yes
570,Tadla,16509,Passable,Yes
571,Khouribga,10223,Passable,Yes
572,Khouribga,18261,Tres Bien,Yes
573,Azilal,18479,Tres Bien,Yes
574,Tadla,5759,Bien,Yes
575,Azilal,14030,Passable,Yes
576,Azilal,13235,Passable,Yes
577,Khouribga,7819,Passable,No
578,Khenifra,8264,Moyene,No
579,Tadla,8676,Passable,Yes
580,Azilal,6890,Bien,Yes
581,Beni Mellal,13823,Tres Bien,Yes
582,Tadla,18011,Passable,Yes
583,Azilal,8509,Tres Bien,Yes
584,Khenifra,15369,Bien,Yes
585,Tadla,5614,Tres Bien,Yes
586,Beni Mellal,19631,Passable,Yes
587,Khenifra,8428,Moyene,Yes
588,Khouribga,11653,Tres Bien,Yes
589,Beni Mellal,7457,Passable,No
590,Khouribga,6501,Moyene,No
591,Khenifra,16761,Bien,Yes
592,Azilal,5002,Moyene,No
593,Tadla,8610,Tres Bien,Yes
594,Beni Mellal,10042,Bien,Yes
595,Khouribga,18946,Passable,Yes
596,Khenifra,12136,Passable,Yes
597,Azilal,14421,Bien,Yes
598,Beni Mellal,6910,Bien,Yes
599,Khenifra,14138,Moyene,Yes
600,Khouribga,5906,Passable,No
601,Khouribga,16603,Tres Bien,Yes
