Student_ID,City,wage,Note,Accepted
602,Khouribga,5650,Tres Bien,Yes
603,Khouribga,7331,Moyene,No
604,Azilal,7743,Moyene,No
605,Khenifra,7364,Tres Bien,Yes
606,Khenifra,16420,Moyene,Yes
607,Beni Mellal,12121,Tres Bien,Yes
608,OuedZem,8048,Passable,No
609,Beni Mellal,8775,Passable,Yes
610,Khenifra,10886,Passable,Yes
611,OuedZem,17871,Moyene,Yes
612,Khouribga,10815,Bien,Yes
613,Azilal,19894,Tres Bien,Yes
614,Beni Mellal,11134,Passable,Yes
615,OuedZem,7932,Moyene,No
616,OuedZem,15732,Bien,Yes
617,Tadla,17466,Moyene,Yes
618,Tadla,11721,Moyene,Yes
619,Khouribga,5089,Tres Bien,Yes
620,Khenifra,8843,Bien,Yes
621,Khouribga,13852,Moyene,Yes
622,Beni Mellal,5552,Passable,No
623,Azilal,12911,Moyene,Yes
624,Beni Mellal,9886,Tres Bien,Yes
625,Azilal,8959,Moyene,Yes
626,Khenifra,19394,Tres Bien,Yes
627,Khouribga,16556,Tres Bien,Yes
628,Azilal,6949,Passable,No
629,Khouribga,9054,Tres Bien,Yes
630,Tadla,12776,Tres Bien,Yes
631,Khouribga,10367,Moyene,Yes
632,Azilal,10979,Bien,Yes
633,Beni Mellal,18372,Tres Bien,Yes
634,Azilal,6088,Passable,No
635,OuedZem,17949,Tres Bien,Yes
636,Beni Mellal,5022,Bien,Yes
637,Khenifra,11422,Tres Bien,Yes
638,Khouribga,12904,Moyene,Yes
639,OuedZem,12181,Tres Bien,Yes
640,Tadla,6878,Bien,Yes
641,Azilal,12765,Moyene,Yes
642,OuedZem,8421,Passable,Yes
643,OuedZem,15328,Bien,Yes
644,Khouribga,18706,Bien,Yes
645,Tadla,15078,Moyene,Yes
646,Beni Mellal,17712,Passable,Yes
647,Beni Mellal,19237,Tres Bien,Yes
648,Beni Mellal,15009,Moyene,Yes
649,Khenifra,14361,Tres Bien,Yes
650,OuedZem,6185,Tres Bien,Yes
651,Khenifra,9368,Tres Bien,Yes
652,Beni Mellal,5465,Passable,No
653,Azilal,6067,Passable,No
654,Beni Mellal,5026,Tres Bien,Yes
655,Beni Mellal,6373,Tres Bien,Yes
656,Tadla,5153,Moyene,No
657,OuedZem,16110,Moyene,Yes
658,Tadla,13583,Passable,Yes
659,Azilal,11481,Tres Bien,Yes
660,Beni Mellal,13337,Bien,Yes
661,Azilal,14374,Tres Bien,Yes
662,Tadla,7568,Tres Bien,Yes
663,Beni Mellal,19789,Passable,Yes
664,Azilal,8868,Tres Bien,Yes
665,Beni Mellal,12298,Bien,Yes
666,Tadla,15895,Tres Bien,Yes
667,Tadla,17807,Passable,Yes
668,Tadla,15917,Passable,Yes
669,OuedZem,15197,Tres Bien,Yes
670,Khenifra,7635,Passable,No
671,OuedZem,19385,Moyene,Yes
672,Beni Mellal,14224,Passable,Yes
673,Azilal,16983,Tres Bien,Yes
674,Beni Mellal,19016,Passable,Yes
675,OuedZem,9564,Passable,Yes
676,Beni Mellal,9613,Passable,Yes
677,Beni Mellal,19414,Passable,Yes
678,Beni Mellal,11967,Passable,Yes
679,Khouribga,13282,Passable,Yes
680,Azilal,12690,Tres Bien,Yes
681,Khouribga,10240,Moyene,Yes
682,Khenifra,13491,Bien,Yes
683,Khouribga,14372,Moyene,Yes
684,Khenifra,9805,Moyene,Yes
685,Khenifra,15128,Moyene,Yes
686,Khouribga,19335,Passable,Yes
687,Beni Mellal,7250,Moyene,No
688,Khenifra,14566,Passable,Yes
689,Tadla,18333,Tres Bien,Yes
690,Tadla,5872,Tres Bien,Yes
691,Azilal,14280,Passable,Yes
692,Beni Mellal,16092,Bien,Yes
693,Khouribga,18250,Passable,Yes
694,Beni Mellal,9822,Passable,Yes
695,OuedZem,7635,Moyene,No
696,OuedZem,10884,Tres Bien,Yes
697,Khouribga,13479,Tres Bien,Yes
698,Tadla,11917,Moyene,Yes
699,Tadla,7334,Bien,Yes
700,OuedZem,18957,Tres Bien,Yes
701,Khouribga,5822,Tres Bien,Yes
702,Tadla,8161,Moyene,No
703,Beni Mellal,16992,Passable,Yes
704,Azilal,10737,Moyene,Yes
705,Beni Mellal,13877,Bien,Yes
706,Khouribga,5636,Passable,No
707,Tadla,6207,Moyene,No
708,Beni Mellal,7323,Bien,Yes
709,Tadla,12430,Bien,Yes
710,Khouribga,17446,Passable,Yes
711,Khenifra,15191,Moyene,Yes
712,Beni Mellal,16388,Moyene,Yes
713,OuedZem,19388,Passable,Yes
714,OuedZem,9928,Passable,Yes
715,Beni Mellal,14315,Moyene,Yes
716,Khenifra,17218,Bien,Yes
717,Khouribga,18180,Bien,Yes
718,Azilal,12976,Tres Bien,Yes
719,Khenifra,14908,Bien,Yes
720,Khenifra,14707,Moyene,Yes
721,OuedZem,17561,Moyene,Yes
722,Tadla,9925,Tres Bien,Yes
723,OuedZem,19967,Tres Bien,Yes
724,Khouribga,12321,Bien,Yes
725,Tadla,7213,Passable,No
726,Azilal,9722,Passable,Yes
727,Beni Mellal,7894,Moyene,No
728,Beni Mellal,11195,Passable,Yes
729,OuedZem,18937,Moyene,Yes
730,Beni Mellal,9603,Passable,Yes
731,Khouribga,12643,Bien,Yes
732,OuedZem,15716,Tres Bien,Yes
733,Azilal,10427,Moyene,Yes
734,Khenifra,5177,Passable,No
735,Azilal,9262,Tres Bien,Yes
736,OuedZem,19210,Bien,Yes
737,Khenifra,5542,Passable,No
738,Khenifra,6247,Bien,Yes
739,Khouribga,15441,Moyene,Yes
740,Beni Mellal,12987,Passable,Yes
741,Khenifra,13042,Passable,Yes
742,Azilal,17105,Passable,Yes
743,Khenifra,14664,Bien,Yes
744,Beni Mellal,7665,Passable,No
745,Khouribga,13149,Passable,Yes
746,Azilal,11417,Bien,Yes
747,Beni Mellal,13375,Bien,Yes
748,Beni Mellal,19266,Tres Bien,Yes
749,Tadla,12387,Moyene,Yes
750,Khenifra,12830,Tres Bien,Yes
751,Tadla,11793,Tres Bien,Yes
752,Khenifra,13549,Passable,Yes
753,Tadla,5008,Moyene,No
754,Azilal,18775,Tres Bien,Yes
755,Khenifra,17897,Passable,Yes
756,Azilal,6744,Bien,Yes
757,Beni Mellal,15587,Passable,Yes
758,Khenifra,19077,Passable,Yes
759,Beni Mellal,7505,Tres Bien,Yes
760,Azilal,14320,Passable,Yes
761,Beni Mellal,6835,Tres Bien,Yes
762,Beni Mellal,17961,Tres Bien,Yes
763,Azilal,13593,Moyene,Yes
764,Khenifra,14935,Tres Bien,Yes
765,Azilal,13874,Tres Bien,Yes
766,Khenifra,9176,Tres Bien,Yes
767,Tadla,17918,Bien,Yes
768,Khouribga,8437,Tres Bien,Yes
769,Beni Mellal,7787,Bien,Yes
770,Khouribga,12497,Passable,Yes
771,Azilal,7563,Passable,No
772,Azilal,10574,Moyene,Yes
773,Khenifra,17444,Moyene,Yes
774,Khouribga,12798,Passable,Yes
775,Beni Mellal,13349,Moyene,Yes
776,Khouribga,14301,Tres Bien,Yes
777,Tadla,14796,Moyene,Yes
778,Khenifra,17634,Bien,Yes
779,Khenifra,5878,Moyene,No
780,Khouribga,5625,Passable,No
781,Khouribga,11173,Moyene,Yes
782,Azilal,14091,Bien,Yes
783,Beni Mellal,7103,Moyene,No
784,Azilal,8077,Tres Bien,Yes
785,Tadla,5229,Passable,No
786,Azilal,13790,Moyene,Yes
787,Azilal,5948,Bien,Yes
788,Beni Mellal,14184,Passable,Yes
789,OuedZem,14325,Moyene,Yes
790,Khouribga,18204,Bien,Yes
791,Tadla,18122,Passable,Yes
792,OuedZem,19577,Passable,Yes
793,Azilal,9124,Bien,Yes
794,Khenifra,5986,Bien,Yes
795,Azilal,12412,Bien,Yes
796,OuedZem,16776,Tres Bien,Yes
797,Khouribga,10835,Moyene,Yes
798,Tadla,15491,Passable,Yes
799,OuedZem,12915,Tres Bien,Yes
800,Beni Mellal,19482,Tres Bien,Yes
801,Khouribga,11749,Bien,Yes
802,Khouribga,11433,Bien,Yes
803,OuedZem,13166,Bien,Yes
804,Khouribga,18214,Bien,Yes
805,OuedZem,13061,Passable,Yes
806,Azilal,10937,Bien,Yes
807,Azilal,12971,Passable,Yes
808,Khouribga,11389,Bien,Yes
809,Khouribga,18441,Moyene,Yes
810,Khenifra,16568,Passable,Yes
811,Khenifra,14456,Moyene,Yes
812,Azilal,16904,Moyene,Yes
813,Tadla,10107,Tres Bien,Yes
814,Tadla,18882,Tres Bien,Yes
815,Khouribga,17177,Bien,Yes
816,Khouribga,12254,Passable,Yes
817,Azilal,19807,Bien,Yes
818,Beni Mellal,14794,Tres Bien,Yes
819,Tadla,12748,Bien,Yes
820,OuedZem,7877,Bien,Yes
821,Azilal,10845,Tres Bien,Yes
822,Azilal,11405,Bien,Yes
823,Khouribga,9121,Tres Bien,Yes
824,OuedZem,12311,Bien,Yes
825,Beni Mellal,19316,Passable,Yes
826,Azilal,11344,Tres Bien,Yes
827,Tadla,13673,Tres Bien,Yes
828,Tadla,14273,Moyene,Yes
829,OuedZem,6845,Tres Bien,Yes
830,Khenifra,15242,Bien,Yes
831,Khenifra,5505,Passable,No
832,Azilal,9441,Bien,Yes
833,Azilal,11016,Tres Bien,Yes
834,OuedZem,19598,Tres Bien,Yes
835,Azilal,16528,Tres Bien,Yes
836,Khenifra,7855,Bien,Yes
837,Beni Mellal,6268,Moyene,No
838,Khenifra,12480,Passable,Yes
839,Tadla,10396,Tres Bien,Yes
840,Beni Mellal,16091,Passable,Yes
841,Beni Mellal,11585,Tres Bien,Yes
842,Khenifra,18687,Passable,Yes
843,Azilal,12663,Passable,Yes
844,Beni Mellal,9425,Passable,Yes
845,Khenifra,5918,Bien,Yes
846,Beni Mellal,6442,Moyene,No
847,Khouribga,15332,Passable,Yes
848,Azilal,10174,Passable,Yes
849,OuedZem,9206,Bien,Yes
850,Khenifra,11112,Moyene,Yes
851,Tadla,12947,Passable,Yes
852,Azilal,5972,Moyene,No
853,Beni Mellal,7964,Tres Bien,Yes
854,Azilal,7779,Passable,No
855,Khouribga,14237,Moyene,Yes
856,Khenifra,19392,Tres Bien,Yes
857,Tadla,7575,Passable,No
858,OuedZem,7536,Bien,Yes
859,Khouribga,5884,Passable,No
860,OuedZem,10609,Moyene,Yes
861,Khouribga,11258,Tres Bien,Yes
862,Tadla,6018,Bien,Yes
863,Khenifra,17722,Passable,Yes
864,Khenifra,10585,Moyene,Yes
865,Tadla,10907,Bien,Yes
866,Azilal,8191,Tres Bien,Yes
867,Khenifra,16947,Tres Bien,Yes
868,Tadla,5528,Bien,Yes
869,Azilal,17048,Passable,Yes
870,Khouribga,6340,Moyene,No
871,Khouribga,8339,Passable,Yes
872,Khenifra,7547,Bien,Yes
873,Azilal,19495,Tres Bien,Yes
874,Beni Mellal,5906,Passable,No
875,Azilal,17014,Bien,Yes
876,Khouribga,12393,Tres Bien,Yes
877,Tadla,18924,Passable,Yes
878,Azilal,18629,Passable,Yes
879,Azilal,5136,Moyene,No
880,OuedZem,10040,Passable,Yes
881,Tadla,15596,Tres Bien,Yes
882,Khenifra,8588,Bien,Yes
883,Tadla,9223,Moyene,Yes
884,Khenifra,8105,Tres Bien,Yes
885,OuedZem,16156,Tres Bien,Yes
886,Beni Mellal,13483,Passable,Yes
887,Beni Mellal,5139,Tres Bien,Yes
888,OuedZem,10208,Passable,Yes
889,Beni Mellal,10608,Bien,Yes
890,Tadla,11365,Passable,Yes
891,Azilal,14603,Bien,Yes
892,Tadla,19342,Moyene,Yes
893,OuedZem,11225,Bien,Yes
894,Tadla,16978,Moyene,Yes
895,OuedZem,11155,Bien,Yes
896,Khouribga,5111,Bien,Yes
897,OuedZem,10135,Moyene,Yes
898,Khouribga,5754,Moyene,No
899,Azilal,8207,Bien,Yes
900,Azilal,11381,Passable,Yes
901,OuedZem,16530,Tres Bien,Yes
902,Khenifra,7623,Bien,Yes
903,Azilal,14837,Passable,Yes
904,OuedZem,19287,Moyene,Yes
905,Tadla,14018,Tres Bien,Yes
906,Khenifra,15330,Passable,Yes
907,OuedZem,5273,Tres Bien,Yes
908,Azilal,18020,Passable,Yes
909,Khouribga,9969,Passable,Yes
910,Tadla,19796,Bien,Yes
911,Khouribga,13137,Moyene,Yes
912,Tadla,7729,Tres Bien,Yes
913,Khenifra,12374,Bien,Yes
914,Khenifra,11205,Tres Bien,Yes
915,Azilal,8635,Tres Bien,Yes
916,Tadla,12703,Moyene,Yes
917,Tadla,18337,Tres Bien,Yes
918,OuedZem,8817,Moyene,Yes
919,Beni Mellal,7525,Tres Bien,Yes
920,OuedZem,16419,Passable,Yes
921,Azilal,9937,Passable,Yes
922,Azilal,16148,Passable,Yes
923,Beni Mellal,19682,Passable,Yes
924,Azilal,19235,Passable,Yes
925,Beni Mellal,5079,Bien,Yes
926,Beni Mellal,12993,Bien,Yes
927,Azilal,7814,Moyene,No
928,Khouribga,7502,Tres Bien,Yes
929,OuedZem,17987,Moyene,Yes
930,Khenifra,14487,Bien,Yes
931,Khenifra,19760,Bien,Yes
932,Beni Mellal,18780,Tres Bien,Yes
933,OuedZem,16799,Passable,Yes
934,Beni Mellal,6986,Passable,No
935,OuedZem,10280,Tres Bien,Yes
936,Azilal,18834,Bien,Yes
937,Tadla,11427,Bien,Yes
938,Tadla,11109,Bien,Yes
939,Azilal,12914,Moyene,Yes
940,Khenifra,13248,Tres Bien,Yes
941,OuedZem,19386,Moyene,Yes
942,Khouribga,13464,Moyene,Yes
943,Khouribga,18823,Tres Bien,Yes
944,Khenifra,15547,Tres Bien,Yes
945,OuedZem,7088,Bien,Yes
946,OuedZem,18291,Bien,Yes
947,Tadla,19125,Tres Bien,Yes
948,Tadla,5148,Bien,Yes
949,OuedZem,9028,Moyene,Yes
950,Beni Mellal,12049,Bien,Yes
951,Khenifra,15276,Bien,Yes
952,OuedZem,11622,Passable,Yes
953,Azilal,19750,Bien,Yes
954,Tadla,9254,Moyene,Yes
955,Khouribga,19603,Passable,Yes
956,Beni Mellal,12787,Bien,Yes
957,Azilal,18461,Moyene,Yes
958,Khenifra,16395,Bien,Yes
959,Khenifra,7713,Tres Bien,Yes
960,Beni Mellal,8376,Passable,Yes
961,Khouribga,13953,Tres Bien,Yes
962,Tadla,19105,Tres Bien,Yes
963,Khenifra,5212,Bien,Yes
964,Beni Mellal,19798,Tres Bien,Yes
965,Beni Mellal,11965,Bien,Yes
966,OuedZem,12230,Moyene,Yes
967,Beni Mellal,17757,Passable,Yes
968,Khenifra,18452,Moyene,Yes
969,Azilal,7397,Tres Bien,Yes
970,Khenifra,6178,Passable,No
971,OuedZem,9892,Passable,Yes
972,OuedZem,14542,Moyene,Yes
973,OuedZem,8522,Passable,Yes
974,Tadla,14828,Moyene,Yes
975,OuedZem,19686,Tres Bien,Yes
976,Beni Mellal,8763,Moyene,Yes
977,Tadla,17728,Moyene,Yes
978,Khouribga,8868,Bien,Yes
979,Khouribga,15483,Moyene,Yes
980,Beni Mellal,12083,Passable,Yes
981,Khouribga,17516,Tres Bien,Yes
982,OuedZem,12061,Bien,Yes
983,Beni Mellal,12600,Moyene,Yes
984,Beni Mellal,15405,Bien,Yes
985,Tadla,14646,Passable,Yes
986,Khouribga,6570,Moyene,No
987,Khouribga,16497,Passable,Yes
988,Khouribga,12368,Moyene,Yes
989,Khouribga,6464,Moyene,No
990,Tadla,5433,Tres Bien,Yes
991,Khouribga,17977,Bien,Yes
992,Beni Mellal,14374,Bien,Yes
993,OuedZem,6420,Moyene,No
994,Khenifra,8091,Bien,Yes
995,OuedZem,9409,Bien,Yes
996,OuedZem,13873,Tres Bien,Yes
997,OuedZem,5680,Moyene,No
998,Azilal,19167,Tres Bien,Yes
999,OuedZem,8221,Passable,No
1000,Beni Mellal,12701,Tres Bien,Yes
1001,Azilal,6165,Passable,No
1002,Khouribga,5549,Bien,Yes
1003,Beni Mellal,10605,Bien,Yes
1004,Azilal,11964,Bien,Yes
1005,Khenifra,19013,Moyene,Yes
1006,OuedZem,16165,Bien,Yes
1007,Khenifra,8212,Passable,No
1008,Khenifra,19003,Tres Bien,Yes
1009,Tadla,8781,Bien,Yes
1010,Khenifra,12933,Bien,Yes
1011,Beni Mellal,11913,Bien,Yes
1012,OuedZem,10314,Tres Bien,Yes
1013,Beni Mellal,14636,Tres Bien,Yes
1014,Khouribga,9674,Passable,Yes
1015,OuedZem,9750,Bien,Yes
1016,OuedZem,7364,Passable,No
1017,Khouribga,18784,Passable,Yes
1018,Azilal,5945,Moyene,No
1019,Beni Mellal,7280,Passable,No
1020,Beni Mellal,8099,Tres Bien,Yes
1021,Beni Mellal,5684,Tres Bien,Yes
1022,OuedZem,13233,Passable,Yes
1023,Beni Mellal,8905,Bien,Yes
1024,Azilal,8440,Passable,Yes
1025,Khenifra,13075,Tres Bien,Yes
1026,Beni Mellal,9630,Bien,Yes
1027,Azilal,8315,Passable,No
1028,Tadla,5945,Tres Bien,Yes
1029,Khouribga,14443,Tres Bien,Yes
1030,Beni Mellal,13456,Bien,Yes
1031,Tadla,7066,Passable,No
1032,Khenifra,13473,Tres Bien,Yes
1033,Khouribga,9807,Bien,Yes
1034,OuedZem,19313,Passable,Yes
1035,Tadla,6064,Bien,Yes
1036,Tadla,7760,Passable,No
1037,Tadla,18312,Passable,Yes
1038,Khouribga,18416,Moyene,Yes
1039,Tadla,16319,Bien,Yes
1040,Tadla,13271,Passable,Yes
1041,Azilal,7691,Moyene,No
1042,Khenifra,13675,Tres Bien,Yes
1043,OuedZem,10114,Passable,Yes
1044,Beni Mellal,10115,Passable,Yes
1045,Khouribga,8821,Tres Bien,Yes
1046,Azilal,9979,Bien,Yes
1047,Beni Mellal,19543,Passable,Yes
1048,OuedZem,7233,Passable,No
1049,OuedZem,14444,Passable,Yes
1050,Khouribga,7683,Passable,No
1051,Khouribga,16795,Passable,Yes
1052,Tadla,14209,Passable,Yes
1053,Azilal,7167,Tres Bien,Yes
1054,Beni Mellal,5508,Moyene,No
1055,OuedZem,14748,Passable,Yes
1056,OuedZem,12554,Moyene,Yes
1057,Tadla,18390,Moyene,Yes
1058,Khenifra,19103,Moyene,Yes
1059,OuedZem,16599,Tres Bien,Yes
1060,Azilal,10777,Bien,Yes
1061,Tadla,19561,Bien,Yes
1062,Tadla,11953,Bien,Yes
1063,Khouribga,12053,Tres Bien,Yes
1064,Khouribga,8191,Tres Bien,Yes
1065,Azilal,11513,Bien,Yes
1066,Khenifra,8349,Moyene,Yes
1067,OuedZem,8675,Bien,Yes
1068,Tadla,6220,Moyene,No
1069,Khenifra,19203,Tres Bien,Yes
1070,OuedZem,7023,Bien,Yes
1071,Beni Mellal,10463,Tres Bien,Yes
1072,Azilal,6544,Tres Bien,Yes
1073,Azilal,10813,Passable,Yes
1074,Khenifra,6764,Tres Bien,Yes
1075,Khenifra,14736,Bien,Yes
1076,OuedZem,10609,Moyene,Yes
1077,Tadla,18025,Tres Bien,Yes
1078,Beni Mellal,15949,Tres Bien,Yes
1079,Khouribga,13851,Passable,Yes
1080,Tadla,8455,Tres Bien,Yes
1081,Khenifra,13036,Moyene,Yes
1082,Beni Mellal,7666,Bien,Yes
1083,Tadla,15715,Moyene,Yes
1084,Khenifra,17966,Passable,Yes
1085,Beni Mellal,8241,Moyene,No
1086,Tadla,16127,Tres Bien,Yes
1087,Khouribga,17463,Passable,Yes
1088,Azilal,18134,Tres Bien,Yes
1089,Khenifra,12543,Bien,Yes
1090,Khouribga,10789,Bien,Yes
1091,Beni Mellal,9969,Moyene,Yes
1092,Beni Mellal,9828,Passable,Yes
1093,Azilal,18543,Bien,Yes
1094,Khouribga,5518,Tres Bien,Yes
1095,Khouribga,8456,Moyene,Yes
1096,Azilal,6216,Bien,Yes
1097,Khenifra,6389,Moyene,No
1098,Beni Mellal,14696,Tres Bien,Yes
1099,Tadla,13624,Passable,Yes
