filepath,xmin,xmax,ymin,ymax
./268.xml,1018,1268,606,680
./128.xml,104,284,346,387
./123.xml,183,324,113,148
./212.xml,94,225,20,55
./120.xml,226,440,78,164
./202.xml,57,600,76,188
./90.xml,157,314,230,277
./172.xml,119,186,105,129
./138.xml,185,376,291,339
./229.xml,155,282,195,225
./159.xml,216,1428,188,729
./108.xml,799,1093,753,840
./15.xml,24,566,113,211
./176.xml,1095,1402,640,726
./150.xml,192,382,316,359
./274.xml,190,403,375,435
./49.xml,153,449,120,183
./141.xml,256,475,514,568
./5.xml,251,342,145,162
./242.xml,401,640,595,637
./34.xml,54,554,97,210
./78.xml,817,1069,669,727
./240.xml,389,519,162,217
./280.xml,140,307,157,208
./149.xml,185,250,209,231
./214.xml,1,718,45,395
./100.xml,121,399,265,332
./217.xml,161,333,131,173
./74.xml,153,496,113,178
./184.xml,206,343,275,311
./66.xml,42,573,91,216
./296.xml,62,247,230,278
./281.xml,101,293,274,364
./231.xml,694,1060,546,683
./181.xml,92,205,304,334
./76.xml,22,140,129,162
./136.xml,231,316,194,230
./98.xml,11,250,88,179
./152.xml,204,338,283,355
./63.xml,38,565,100,212
./23.xml,172,473,53,271
./297.xml,17,413,171,391
./168.xml,541,770,385,470
./132.xml,119,227,263,292
./13.xml,294,352,200,220
./69.xml,48,550,102,206
./126.xml,128,281,214,255
./165.xml,376,528,365,416
./258.xml,189,302,161,188
./264.xml,141,354,247,303
./284.xml,58,176,296,337
./271.xml,310,484,260,302
./269.xml,157,325,238,286
./260.xml,206,407,156,203
./148.xml,306,671,432,543
./101.xml,24,147,206,249
./208.xml,495,854,887,981
./193.xml,83,257,384,448
./238.xml,574,908,487,606
./130.xml,139,319,165,206
./252.xml,199,355,134,177
./2.xml,223,276,240,280
./166.xml,883,1540,812,968
./46.xml,92,497,106,237
./221.xml,247,550,304,397
./116.xml,148,346,252,303
./204.xml,723,1148,953,1106
./47.xml,43,571,72,232
./127.xml,262,730,205,371
./40.xml,60,564,96,194
./279.xml,351,570,182,307
./233.xml,1782,2502,1707,1892
./263.xml,940,1170,705,763
./189.xml,71,164,145,178
./236.xml,359,496,171,208
./200.xml,102,210,151,186
./215.xml,312,379,103,146
./216.xml,118,246,163,201
./167.xml,315,571,312,394
./267.xml,17,91,242,316
./199.xml,176,352,231,274
./257.xml,217,428,141,196
./72.xml,90,508,107,184
./265.xml,286,426,180,236
./210.xml,580,702,278,314
./289.xml,194,610,80,198
./255.xml,384,491,211,248
./36.xml,9,581,91,205
./151.xml,332,542,267,326
./146.xml,148,371,129,196
./6.xml,308,380,206,242
./197.xml,1,300,85,154
./16.xml,26,583,83,199
./30.xml,116,315,131,172
./89.xml,12,200,29,137
./88.xml,125,247,137,169
./115.xml,342,425,193,227
./96.xml,312,505,323,373
./38.xml,35,560,106,216
./57.xml,34,559,102,216
./114.xml,339,608,939,1027
./119.xml,39,180,196,276
./272.xml,641,843,452,545
./73.xml,176,403,106,204
./86.xml,65,239,356,409
./173.xml,210,334,135,172
./250.xml,160,315,213,263
./170.xml,179,406,133,249
./192.xml,162,289,186,236
./64.xml,24,586,91,199
./4.xml,137,232,227,250
./122.xml,243,379,238,297
./245.xml,163,371,259,325
./228.xml,397,512,398,430
./162.xml,550,845,464,547
./29.xml,264,334,486,499
./27.xml,161,454,165,229
./56.xml,33,572,94,218
./230.xml,136,236,169,192
./61.xml,8,597,94,213
./299.xml,174,291,228,256
./191.xml,129,210,129,159
./227.xml,285,431,250,281
./278.xml,433,745,671,739
./195.xml,403,588,430,470
./285.xml,454,645,714,772
./139.xml,809,1032,241,298
./58.xml,30,571,88,216
./85.xml,186,247,211,227
./224.xml,188,373,274,327
./17.xml,15,575,91,214
./253.xml,1332,1842,1467,1626
./52.xml,52,569,106,216
./37.xml,215,392,117,209
./35.xml,5,600,121,229
./211.xml,290,449,217,255
./293.xml,237,350,186,213
./302.xml,141,441,54,166
./290.xml,139,386,209,275
./65.xml,28,574,82,198
./220.xml,162,286,94,141
./32.xml,51,572,89,206
./99.xml,168,321,281,323
./60.xml,11,587,144,269
./283.xml,244,377,114,150
./163.xml,592,714,768,834
./291.xml,750,1530,1670,1873
./225.xml,22,164,264,327
./137.xml,223,422,116,183
./276.xml,121,214,100,133
./68.xml,46,548,107,228
./222.xml,199,387,193,225
./11.xml,156,224,236,258
./70.xml,102,531,108,207
./218.xml,108,265,235,278
./237.xml,845,1211,660,740
./80.xml,362,435,173,194
./121.xml,417,616,543,591
./145.xml,18,441,134,293
./28.xml,192,433,203,259
./156.xml,358,502,384,431
./50.xml,28,568,94,208
./243.xml,73,265,381,468
./53.xml,50,554,114,223
./54.xml,30,549,100,211
./14.xml,429,703,274,348
./287.xml,155,300,352,424
./20.xml,34,573,108,210
./9.xml,122,185,192,204
./79.xml,64,158,162,199
./51.xml,16,588,91,214
./143.xml,886,1177,617,696
./42.xml,213,401,129,173
./111.xml,791,905,479,526
./203.xml,164,273,225,247
./8.xml,139,199,234,259
./102.xml,58,220,195,283
./188.xml,142,339,210,257
./33.xml,116,486,101,188
./177.xml,185,448,226,304
./55.xml,127,487,113,199
./109.xml,230,360,188,224
./124.xml,1061,1352,663,780
./256.xml,232,433,253,309
./196.xml,179,302,209,245
./301.xml,132,392,127,199
./135.xml,143,343,167,211
./106.xml,197,354,105,147
./246.xml,139,303,282,327
./10.xml,120,195,193,222
./294.xml,103,429,182,270
./22.xml,66,547,113,191
./41.xml,56,570,108,220
./59.xml,28,577,70,240
./113.xml,1,469,62,177
./171.xml,118,221,84,113
./157.xml,185,385,358,412
./103.xml,285,502,350,404
./251.xml,161,332,260,300
./213.xml,221,309,154,182
./97.xml,341,492,242,286
./179.xml,158,329,260,296
./190.xml,154,360,112,179
./67.xml,75,534,107,195
./292.xml,50,187,197,233
./144.xml,301,440,337,388
./93.xml,175,563,215,325
./118.xml,114,516,139,300
./71.xml,112,487,115,186
./112.xml,389,596,452,499
./133.xml,588,856,628,690
./187.xml,497,797,737,806
./31.xml,127,304,99,191
./45.xml,29,572,95,206
./205.xml,137,337,247,304
./147.xml,67,346,142,261
./300.xml,561,674,204,238
./117.xml,67,175,233,259
./185.xml,199,272,204,223
./19.xml,58,561,104,200
./248.xml,108,254,146,181
./129.xml,107,251,155,200
./295.xml,349,766,248,439
./82.xml,204,354,163,292
./62.xml,21,585,91,204
./107.xml,90,335,92,303
./239.xml,99,230,333,381
./75.xml,135,300,308,349
./3.xml,227,303,157,187
./266.xml,293,427,169,225
./25.xml,374,492,126,154
./198.xml,245,401,221,260
./158.xml,212,350,147,196
./175.xml,94,214,362,431
./21.xml,99,534,102,190
./298.xml,117,378,135,198
./7.xml,146,213,188,223
./12.xml,102,164,217,240
./18.xml,98,529,118,206
./153.xml,199,297,213,242
./282.xml,1136,1356,637,726
./155.xml,113,314,175,237
./259.xml,299,487,261,304
./125.xml,159,370,92,151
./277.xml,159,364,207,252
./254.xml,107,392,226,290
./77.xml,163,317,208,249
./154.xml,91,219,504,563
./134.xml,152,253,192,218
./207.xml,359,1049,285,558
./247.xml,113,255,284,324
./48.xml,39,566,94,216
./235.xml,257,382,233,260
./244.xml,331,579,205,254
./201.xml,124,187,120,159
./186.xml,144,322,199,248
./24.xml,328,540,372,418
./83.xml,186,337,217,255
./223.xml,337,453,311,348
./286.xml,216,346,313,357
./182.xml,320,480,159,208
./87.xml,175,349,256,292
./261.xml,222,433,187,233
./164.xml,177,382,114,183
./26.xml,183,413,191,235
./104.xml,977,1288,665,758
./95.xml,647,737,332,387
./142.xml,167,416,208,267
./262.xml,1239,2492,973,1277
./94.xml,132,187,129,144
./110.xml,155,340,194,250
./232.xml,743,1006,655,722
./219.xml,107,203,262,287
./131.xml,50,108,228,251
./169.xml,267,507,1,67
./140.xml,329,866,206,412
./234.xml,926,1204,541,617
./249.xml,455,784,108,251
./241.xml,72,200,233,292
./43.xml,96,529,94,210
./273.xml,870,1117,612,669
./206.xml,624,761,274,353
./161.xml,465,560,284,344
./275.xml,172,326,176,213
./39.xml,312,537,135,181
./81.xml,127,263,249,294
./105.xml,416,522,166,211
./174.xml,43,109,204,261
./92.xml,504,847,637,708
./178.xml,153,292,187,242
./1.xml,266,359,234,270
./84.xml,94,243,241,320
./194.xml,325,699,284,372
./226.xml,638,897,513,579
./270.xml,163,339,150,197
./160.xml,292,561,416,498
./209.xml,267,485,333,385
./44.xml,112,472,81,244
./91.xml,120,243,163,204
./183.xml,119,219,117,149
./180.xml,749,1265,802,920
./288.xml,444,640,257,345
