personID,age,employed,ownsHome,rentsHome,ownsCar
1063,46,1,1,0,1
1064,59,1,1,0,1
1065,40,0,1,0,1
1066,64,1,0,1,1
1067,48,0,1,0,0
1068,56,0,0,1,1
1069,65,1,1,0,0
1070,49,1,1,0,1
1071,54,1,1,0,0
1072,62,0,1,0,1
1073,61,1,1,0,1
1074,39,0,0,1,0
1075,57,0,1,0,1
1076,47,1,1,0,1
1077,19,1,1,0,1
1078,40,1,1,0,1
1079,45,1,1,0,1
1080,19,1,0,1,1
1081,64,0,0,1,1
1082,30,1,1,0,0
1083,18,1,0,1,1
1084,51,0,1,0,1
1085,43,1,0,1,1
1086,27,1,1,0,0
1087,53,1,1,0,1
1088,63,0,1,0,0
1089,49,1,0,1,1
1090,25,0,1,0,1
1091,65,1,1,0,1
1092,48,0,1,0,1
1093,24,0,1,0,1
1094,43,1,1,0,1
1095,49,1,0,1,1
1096,38,1,1,0,1
1097,51,1,1,0,1
1098,51,1,0,1,1
1099,57,1,1,0,1
1100,50,1,0,1,0
1101,40,1,1,0,1
1102,53,0,1,0,1
1103,29,1,0,1,1
1104,26,1,0,1,0
1105,35,1,0,1,0
1106,51,1,1,0,0
1107,38,1,1,0,1
1108,51,0,1,0,0
1109,30,1,1,0,0
1110,36,1,1,0,1
1111,32,1,1,0,0
1112,62,1,1,0,1
1113,54,1,0,1,1
1114,34,0,1,0,0
1115,36,1,1,0,0
1116,21,0,1,0,0
1117,30,1,1,0,1
1118,18,0,0,1,1
1119,32,1,1,0,0
1120,62,0,1,0,0
1121,58,1,0,1,0
1122,61,0,1,0,1
1123,58,1,1,0,1
1124,38,1,1,0,0
1125,38,1,1,0,1
1126,22,1,1,0,1
1127,51,1,1,0,0
1128,59,1,0,1,1
1129,35,1,1,0,1
1130,46,1,0,1,1
1131,35,1,1,0,1
1132,64,1,0,1,0
1133,64,1,0,1,1
1134,52,1,0,1,1
1135,42,1,1,0,1
1136,61,1,0,1,1
1137,21,1,0,1,1
1138,26,1,1,0,1
1139,50,1,1,0,0
1140,29,1,0,1,1
1141,57,1,0,1,1
1142,53,1,1,0,0
1143,48,0,1,0,1
1144,59,1,1,0,1
1145,37,1,1,0,1
1146,33,1,1,0,1
1147,64,1,1,0,1
1148,54,0,0,1,1
1149,49,1,0,1,1
1150,63,1,1,0,0
1151,33,1,1,0,0
1152,48,1,1,0,1
1153,24,1,1,0,0
1154,40,1,1,0,0
1155,39,1,1,0,0
1156,21,0,1,0,1
1157,60,1,1,0,1
1158,38,1,0,1,1
1159,38,0,1,0,1
1160,34,1,1,0,0
1161,49,1,0,1,0
1162,64,1,1,0,0
1163,49,1,1,0,0
1164,38,1,0,1,1
1165,34,0,0,1,0
1166,35,0,1,0,0
1167,18,1,0,1,1
1168,18,1,1,0,1
1169,58,1,0,1,1
1170,24,1,0,1,1
1171,60,1,1,0,0
1172,62,0,0,1,1
1173,29,1,1,0,1
1174,23,1,1,0,1
1175,46,1,0,1,1
1176,40,1,1,0,0
1177,32,1,1,0,1
1178,42,0,0,1,1
1179,42,1,1,0,0
1180,62,1,1,0,0
1181,42,1,0,1,0
1182,62,1,0,1,1
1183,18,1,0,1,1
1184,43,1,1,0,0
1185,58,0,1,0,1
1186,56,1,1,0,1
1187,46,1,1,0,1
1188,59,0,1,0,1
1189,37,1,0,1,0
1190,40,0,0,1,0
1191,50,1,0,1,1
1192,30,0,1,0,1
1193,55,0,0,1,0
1194,48,0,0,1,0
1195,25,1,0,1,0
1196,35,1,1,0,1
1197,31,1,0,1,1
1198,36,0,1,0,1
1199,37,1,1,0,0
1200,51,0,0,1,0
1201,22,1,0,1,1
1202,43,0,1,0,1
1203,62,1,1,0,1
1204,46,1,0,1,1
1205,27,0,0,1,0
1206,48,1,1,0,1
1207,62,1,1,0,1
1208,56,1,0,1,1
1209,48,1,1,0,1
1210,34,1,1,0,1
1211,63,1,1,0,0
1212,41,0,0,1,1
1213,33,1,0,1,1
1214,51,1,1,0,1
1215,43,1,1,0,1
1216,63,1,0,1,1
1217,19,0,0,1,0
1218,37,1,0,1,0
1219,26,0,1,0,0
1220,20,1,1,0,1
1221,28,0,0,1,0
1222,32,0,1,0,1
1223,51,1,1,0,0
1224,48,1,0,1,1
1225,58,0,0,1,1
1226,49,1,1,0,0
1227,50,0,0,1,1
1228,24,0,1,0,0
1229,52,1,1,0,1
1230,34,1,0,1,0
1231,47,1,1,0,0
1232,58,1,1,0,1
1233,62,1,0,1,1
1234,58,1,1,0,1
1235,22,1,0,1,1
1236,29,1,0,1,1
1237,59,1,0,1,1
1238,33,1,1,0,0
1239,22,1,0,1,1
1240,38,1,1,0,0
1241,26,1,0,1,0
1242,30,0,0,1,0
1243,27,1,1,0,1
1244,61,1,1,0,1
1245,49,1,1,0,1
1246,32,1,0,1,0
1247,31,0,1,0,1
1248,65,0,0,1,0
1249,34,0,0,1,0
1250,22,1,1,0,1
1251,52,1,1,0,1
1252,28,1,1,0,1
1253,29,1,1,0,0
1254,63,1,1,0,1
1255,32,1,0,1,0
1256,58,1,1,0,1
1257,24,0,0,1,0
1258,41,1,0,1,0
1259,25,1,1,0,0
1260,51,1,1,0,0
1261,33,1,1,0,1
1262,59,1,1,0,1
1263,64,1,0,1,0
1264,30,1,0,1,1
1265,45,1,0,1,1
1266,58,1,1,0,0
1267,36,0,1,0,0
1268,57,1,0,1,1
1269,56,1,1,1,1
1270,52,0,1,0,0
1271,57,1,1,0,1
1272,44,0,0,1,1
1273,22,1,0,1,1
1274,51,1,0,1,0
1275,56,1,0,1,1
1276,24,1,1,0,1
1277,44,1,0,1,1
1278,35,0,0,1,0
1279,50,1,1,0,1
1280,35,1,0,1,0
1281,28,1,0,1,1
1282,30,1,1,0,0
1283,25,1,1,0,1
1284,27,1,0,1,0
1285,39,1,1,0,1
1286,25,1,0,1,0
1287,64,1,0,1,1
1288,53,1,1,0,1
1289,22,0,1,0,1
1290,58,1,1,0,1
1291,47,1,0,1,1
1292,29,1,1,0,1
1293,41,1,0,1,1
1294,18,1,1,0,1
1295,56,0,0,1,1
1296,34,1,0,1,1
1297,44,1,0,1,1
1298,55,1,0,1,1
1299,44,1,1,0,0
1300,37,1,0,1,1
1301,27,1,0,1,1
1302,58,1,1,0,1
1303,65,1,0,1,1
1304,42,1,1,0,1
1305,38,1,1,0,1
1306,34,1,0,1,1
1307,34,1,0,1,0
1308,29,1,1,0,1
1309,59,1,1,0,1
1310,24,1,1,0,1
1311,58,1,0,1,1
1312,44,1,0,1,1
1313,39,1,0,1,1
1314,34,1,1,0,1
1315,22,1,0,1,1
1316,57,0,1,0,0
1317,62,1,1,0,0
1318,29,1,0,1,1
1319,35,0,0,1,1
1320,20,1,0,1,1
1321,32,1,1,0,1
1322,49,0,1,0,0
1323,23,1,0,1,0
1324,34,0,1,0,0
1325,53,1,1,0,1
1326,63,1,1,0,1
1327,37,1,1,0,1
1328,41,1,1,0,1
1329,19,0,0,1,1
1330,47,1,0,1,1
1331,36,0,1,0,1
1332,53,1,1,0,1
1333,24,1,0,1,1
1334,50,1,0,1,1
1335,57,1,1,0,0
1336,41,1,1,0,1
1337,25,1,0,1,1
1338,56,1,1,0,1
1339,56,1,1,0,1
1340,26,1,1,0,1
1341,51,1,1,0,1
1342,42,0,1,0,0
1343,43,1,1,0,1
1344,24,0,0,1,1
1345,54,1,1,0,1
1346,33,0,1,0,1
1347,36,1,1,0,1
1348,28,1,1,0,0
1349,36,1,1,0,0
1350,31,1,0,1,1
1351,61,1,0,1,1
1352,36,1,0,1,0
1353,30,1,0,1,1
1354,35,1,0,1,1
1355,29,1,0,1,0
1356,35,0,0,1,1
1357,49,1,0,1,1
1358,23,1,0,1,1
1359,29,1,1,0,0
1360,65,1,1,0,0
1361,51,1,0,1,0
1362,40,1,1,0,1
1363,65,0,1,0,1
1364,56,1,0,1,1
1365,37,1,1,0,1
1366,34,1,1,0,1
1367,55,0,0,1,1
1368,55,0,0,1,0
1369,40,1,0,1,1
1370,31,1,0,1,1
1371,22,1,1,0,0
1372,61,1,1,0,0
1373,41,1,1,0,1
1374,56,1,1,0,1
1375,54,1,1,0,1
1376,51,1,1,0,1
1377,31,1,0,1,0
1378,39,1,0,1,1
1379,31,1,1,0,1
1380,40,1,1,0,1
1381,26,1,0,1,0
1382,55,1,1,0,1
1383,19,1,1,0,0
1384,18,0,1,0,1
1385,64,1,1,0,1
1386,41,1,1,0,1
1387,19,1,0,1,1
1388,60,1,1,0,1
1389,28,1,0,1,1
1390,48,1,1,0,0
1391,26,1,1,0,1
1392,53,1,1,0,1
1393,56,1,1,0,0
1394,44,0,1,0,1
1395,53,1,0,1,0
1396,42,1,0,1,1
1397,54,1,1,0,1
1398,51,1,1,0,1
1399,55,1,1,0,1
1400,24,1,0,1,0
1401,53,1,1,0,1
1402,44,1,0,1,0
1403,35,1,1,0,0
1404,50,0,1,0,1
1405,45,1,0,1,0
1406,33,1,0,1,0
1407,45,1,0,1,0
1408,61,1,1,0,1
1409,59,1,0,1,1
1410,42,1,1,0,1
1411,38,1,0,1,1
1412,23,0,1,0,1
1413,50,1,0,1,1
1414,44,0,1,0,1
1415,23,1,1,0,1
1416,45,1,1,0,0
1417,43,1,0,1,1
1418,59,1,1,0,1
1419,28,1,1,0,1
1420,43,1,1,0,0
1421,51,1,1,0,1
1422,37,1,1,0,0
1423,60,1,1,0,0
1424,41,1,1,0,1
1425,26,1,0,1,1
1426,55,1,0,1,1
1427,35,1,0,1,1
1428,41,1,1,0,0
1429,50,1,1,0,0
1430,20,1,0,1,0
1431,22,1,1,0,1
1432,43,0,0,1,1
1433,65,1,1,0,0
1434,53,1,1,0,1
1435,18,1,1,0,1
1436,24,1,1,0,1
1437,59,1,1,0,1
1438,55,0,0,1,1
1439,52,1,1,0,0
1440,24,0,0,1,1
1441,59,1,1,0,1
1442,22,1,1,0,1
1443,33,1,1,0,0
1444,42,1,1,0,1
1445,51,1,1,0,1
1446,65,1,1,0,1
1447,40,1,1,0,1
1448,44,1,0,1,0
1449,23,0,1,0,1
1450,21,1,1,0,1
1451,50,1,0,1,1
1452,21,1,0,1,1
1453,27,1,0,1,1
1454,36,1,1,0,1
1455,43,1,1,0,1
1456,36,1,0,1,1
1457,53,1,0,1,0
1458,35,1,0,1,0
1459,24,1,1,0,1
1460,32,1,0,1,1
1461,29,1,0,1,1
1462,50,1,0,1,0
1463,22,1,1,0,0
1464,51,1,1,0,1
1465,40,0,0,1,1
1466,40,1,1,0,1
1467,28,1,0,1,1
1468,41,1,0,1,1
1469,54,0,1,0,1
1470,54,1,0,1,1
1471,55,1,1,0,1
1472,37,1,1,0,1
1473,55,0,1,0,1
1474,23,1,0,1,1
1475,30,1,1,0,0
1476,33,1,0,1,1
1477,62,0,1,0,1
1478,42,1,1,0,1
1479,53,1,1,0,1
1480,38,1,1,0,1
1481,46,1,1,0,1
1482,22,0,0,1,0
1483,40,1,0,1,1
1484,63,1,1,0,1
1485,24,1,1,0,0
1486,27,1,1,0,1
1487,25,1,1,0,1
1488,63,0,1,0,1
1489,42,1,1,0,0
1490,45,1,0,1,1
1491,42,1,0,1,1
1492,23,1,1,0,1
1493,23,1,1,0,0
1494,32,1,0,1,0
1495,22,1,0,1,0
1496,38,1,1,0,1
1497,49,1,0,1,1
1498,46,1,1,0,1
1499,61,1,0,1,1
1500,56,1,1,0,1
1501,44,1,1,0,0
1502,51,1,0,1,1
1503,22,1,1,0,0
1504,27,0,1,0,0
1505,36,1,0,1,1
1506,28,1,0,1,1
1507,47,1,0,1,1
1508,20,0,0,1,0
1509,44,1,1,0,1
1510,36,1,1,0,0
1511,43,1,0,1,1
1512,31,0,1,0,0
1513,39,1,1,0,1
1514,41,1,0,1,0
1515,53,1,0,1,1
1516,57,1,0,1,0
1517,23,1,0,1,1
1518,19,1,1,0,1
1519,28,1,0,1,1
1520,42,1,0,1,0
1521,51,1,0,1,0
1522,35,0,1,0,1
1523,20,1,1,0,0
1524,36,0,1,0,1
1525,19,1,1,0,1
1526,33,0,0,1,0
1527,54,1,0,1,1
1528,47,1,0,1,0
1529,20,1,1,0,1
1530,47,1,0,1,0
1531,38,1,1,0,1
1532,48,1,1,0,1
1533,55,1,1,0,0
1534,50,1,1,0,1
1535,27,1,0,1,1
1536,23,1,1,0,1
1537,26,1,1,0,0
1538,35,1,1,0,1
1539,45,0,0,1,1
1540,20,1,0,1,1
1541,63,1,1,0,1
1542,30,1,1,0,0
1543,24,1,0,1,0
1544,54,1,1,0,1
1545,29,1,1,0,1
1546,47,1,1,0,1
1547,24,1,1,0,0
1548,32,1,1,0,1
1549,65,1,1,0,1
1550,63,1,1,0,1
1551,18,0,1,0,1
1552,38,1,1,0,1
1553,22,1,0,1,1
1554,30,1,0,1,1
1555,22,1,0,1,1
1556,58,1,1,0,1
1557,54,1,1,0,1
1558,58,1,1,0,1
1559,53,0,1,0,1
1560,25,1,0,1,1
1561,23,1,0,1,0
1562,52,1,1,0,1
1563,45,1,1,0,0
1564,47,1,1,0,0
1565,24,1,1,0,1
1566,60,1,0,1,1
1567,26,1,0,1,1
1568,62,1,0,1,0
1569,48,1,1,0,0
1570,60,1,1,0,0
1571,41,1,1,0,1
1572,55,1,0,1,1
1573,53,1,1,0,1
1574,51,1,1,0,0
1575,31,1,0,1,1
1576,33,1,0,1,1
1577,64,1,1,0,0
1578,41,1,0,1,1
1579,39,1,1,0,1
1580,53,1,0,1,0
1581,61,1,1,0,0
1582,35,0,1,0,0
1583,39,1,1,0,1
1584,33,1,0,1,1
1585,45,1,0,1,1
1586,57,1,0,1,1
1587,41,1,1,0,1
1588,52,0,1,0,1
1589,45,1,0,1,1
1590,60,1,1,0,1
1591,56,0,0,1,0
1592,46,1,1,0,0
1593,43,0,1,0,1
1594,21,1,0,1,0
1595,62,1,0,1,1
1596,31,1,1,0,1
1597,23,0,1,0,1
1598,38,1,1,0,1
1599,29,1,0,1,1
1600,40,1,1,0,1
1601,52,1,1,0,0
1602,61,1,1,0,1
1603,51,1,1,0,1
1604,27,1,0,1,1
1605,61,0,0,1,1
1606,38,1,1,0,1
1607,38,1,1,0,1
1608,54,1,0,1,0
1609,53,1,0,1,1
1610,50,1,0,1,1
1611,58,1,1,0,1
1612,53,1,1,0,0
1613,44,0,1,0,0
1614,31,1,1,0,1
1615,36,1,0,1,1
1616,49,0,1,0,1
1617,51,1,1,0,1
1618,34,1,1,0,1
1619,32,1,1,0,0
1620,19,1,1,0,0
1621,23,0,0,1,1
1622,28,1,1,0,0
1623,50,1,0,1,1
1624,50,0,1,0,1
1625,31,1,0,1,1
1626,27,1,1,0,0
1627,18,1,1,0,1
1628,26,1,1,0,1
1629,37,1,1,0,0
1630,40,0,1,0,0
1631,23,0,1,0,1
1632,22,1,1,0,0
1633,54,0,1,0,1
1634,57,1,1,0,1
1635,48,1,0,1,0
1636,27,0,0,1,1
1637,62,1,0,1,1
1638,51,0,0,1,1
1639,56,1,0,1,0
1640,38,0,0,1,1
1641,23,1,0,1,0
1642,23,1,0,1,0
1643,61,1,1,0,1
1644,58,1,1,0,1
1645,59,1,0,1,1
1646,44,1,0,1,1
1647,35,1,1,0,1
1648,64,0,1,0,1
1649,56,1,0,1,0
1650,19,1,0,1,1
1651,29,1,0,1,1
1652,39,1,0,1,1
1653,57,1,0,1,1
1654,40,1,1,0,1
1655,31,1,1,0,1
1656,26,1,1,0,1
1657,19,1,0,1,1
1658,35,0,1,0,1
1659,37,1,0,1,1
1660,65,1,1,0,1
1661,20,1,1,0,1
1662,52,1,1,0,1
1663,64,1,1,0,1
1664,29,1,0,1,1
1665,59,1,0,1,0
1666,65,1,0,1,1
1667,58,1,1,0,1
1668,65,1,0,1,0
1669,37,1,1,0,0
1670,37,0,1,0,0
1671,37,1,1,0,1
1672,52,1,1,0,1
1673,44,1,1,0,0
1674,65,0,0,1,0
1675,51,0,0,1,1
1676,20,0,0,1,1
1677,36,1,1,0,1
1678,32,0,1,0,1
1679,29,1,0,1,0
1680,59,1,1,0,1
1681,44,0,0,1,1
1682,61,1,0,1,0
1683,55,1,0,1,1
1684,65,1,1,0,1
1685,35,1,1,0,1
1686,35,0,1,0,1
1687,39,1,1,0,1
1688,49,0,1,0,1
1689,34,1,1,0,1
1690,37,1,1,0,0
1691,46,1,1,0,1
1692,46,1,0,1,1
1693,27,1,0,1,0
1694,58,1,1,0,1
1695,40,1,1,0,1
1696,34,1,1,0,1
1697,25,1,1,0,1
1698,45,1,1,0,1
1699,59,1,0,1,1
1700,27,0,1,0,1
1701,39,1,1,0,1
1702,39,0,1,0,1
1703,64,1,1,0,1
1704,24,0,1,0,0
1705,32,1,1,0,1
1706,38,1,0,1,0
1707,56,1,1,0,1
1708,40,1,0,1,1
1709,35,1,0,1,0
1710,36,1,0,1,1
1711,42,1,1,0,0
1712,47,1,1,0,1
1713,33,1,0,1,0
1714,65,1,0,1,1
1715,42,1,1,0,1
1716,37,0,0,1,1
1717,31,1,0,1,1
1718,24,0,1,0,1
1719,29,1,1,0,1
1720,42,1,0,1,0
1721,44,1,0,1,1
1722,63,1,0,1,1
1723,55,1,1,0,1
1724,58,1,1,0,1
1725,21,1,1,0,1
1726,41,1,1,0,1
1727,28,1,1,0,1
1728,36,0,1,0,1
1729,31,1,0,1,0
1730,35,1,0,1,1
1731,23,1,1,0,1
1732,58,0,1,0,0
1733,40,1,1,0,1
1734,55,1,1,0,1
1735,43,0,0,1,1
1736,53,0,0,1,0
1737,35,1,1,0,1
1738,61,1,1,0,1
1739,43,0,1,0,1
1740,34,1,1,0,1
1741,36,1,1,0,1
1742,63,1,1,0,0
1743,56,1,0,1,1
1744,47,1,0,1,0
1745,45,1,1,0,0
1746,45,1,0,1,1
1747,47,1,1,0,1
1748,55,1,1,0,1
1749,43,1,0,1,1
1750,35,0,1,0,0
1751,23,1,1,0,0
1752,64,0,1,0,1
1753,35,1,0,1,0
1754,38,1,0,1,0
1755,46,1,0,1,0
1756,43,1,0,1,1
1757,63,0,0,1,1
1758,51,0,1,0,1
1759,42,1,0,1,0
1760,49,1,0,1,1
1761,63,1,1,0,1
1762,37,1,1,0,1
1763,20,0,0,1,1
1764,28,1,1,0,0
1765,27,1,1,0,0
1766,29,1,1,0,0
1767,20,1,1,0,1
1768,40,1,0,1,1
1769,19,1,1,0,1
1770,48,1,0,1,0
1771,43,1,0,1,1
1772,26,1,1,0,1
1773,54,1,0,1,1
1774,32,1,0,1,1
1775,33,1,1,0,0
1776,20,0,1,0,1
1777,35,1,1,0,1
1778,33,0,1,0,1
1779,24,1,1,0,0
1780,34,1,0,1,0
1781,22,1,0,1,1
1782,31,1,0,1,0
1783,56,1,1,0,1
1784,57,1,0,1,1
1785,40,0,0,1,1
1786,52,0,1,0,1
1787,25,1,0,1,1
1788,37,1,0,1,1
1789,48,1,1,0,1
1790,21,1,0,1,1
1791,46,1,1,0,1
1792,48,1,1,0,0
1793,60,0,0,1,0
1794,29,1,1,0,0
1795,26,1,0,1,0
1796,57,0,1,0,1
1797,52,1,1,0,0
1798,54,1,1,0,0
1799,60,0,1,0,1
1800,61,0,0,1,1
1801,33,0,0,1,1
1802,39,1,1,0,1
1803,22,1,1,0,1
1804,33,1,0,1,0
1805,37,1,1,0,1
1806,31,1,1,0,1
1807,25,1,1,0,1
1808,29,1,1,0,0
1809,48,1,1,0,1
1810,64,1,1,0,1
1811,35,1,0,1,1
1812,24,1,1,0,1
1813,47,1,1,0,1
1814,63,1,0,1,1
1815,25,1,0,1,1
1816,37,0,0,1,1
1817,63,1,1,0,1
1818,37,1,1,0,1
1819,36,1,0,1,1
1820,24,1,1,0,0
1821,44,1,1,0,1
1822,27,1,0,1,0
1823,65,1,1,0,1
1824,23,1,1,0,0
1825,22,1,0,1,0
1826,53,1,1,0,1
1827,50,1,0,1,1
1828,44,0,0,1,1
1829,50,0,0,1,1
1830,22,0,1,0,0
1831,49,1,1,0,0
1832,50,1,1,0,1
1833,58,1,1,0,1
1834,30,1,1,0,1
1835,28,1,0,1,1
1836,28,1,0,1,1
1837,41,1,0,1,1
1838,43,1,0,1,1
1839,46,1,0,1,1
1840,33,1,0,1,1
1841,50,1,0,1,1
1842,57,1,0,1,1
1843,32,0,1,0,0
1844,56,1,0,1,1
1845,25,1,0,1,1
1846,25,1,1,0,1
1847,52,1,0,1,0
1848,59,1,0,1,1
1849,27,1,0,1,1
1850,37,1,0,1,0
1851,49,1,0,1,0
1852,51,1,1,0,1
1853,21,1,1,0,1
1854,39,1,1,0,0
1855,55,1,0,1,0
1856,48,0,1,0,1
1857,48,1,0,1,1
1858,64,1,1,0,0
1859,35,1,0,1,0
1860,50,1,0,1,1
1861,44,1,1,0,1
1862,58,1,1,0,0
1863,49,1,1,0,1
1864,23,1,0,1,1
1865,18,1,0,1,1
1866,51,1,1,0,1
1867,37,1,0,1,0
1868,26,1,1,0,1
1869,54,0,0,1,1
1870,57,1,1,0,1
1871,58,1,0,1,1
1872,53,1,1,0,1
1873,58,1,1,0,0
1874,45,1,1,0,1
1875,26,1,0,1,1
1876,60,1,0,1,1
1877,21,1,0,1,1
1878,48,1,1,0,1
1879,35,1,1,0,0
1880,61,1,0,1,1
1881,56,1,1,0,1
1882,42,0,1,0,0
1883,53,0,0,1,1
1884,27,1,1,0,1
1885,41,1,0,1,1
1886,50,1,1,0,1
1887,40,0,0,1,0
1888,23,1,1,0,0
1889,61,1,0,1,1
1890,23,0,1,0,0
1891,41,0,1,0,1
1892,27,0,0,1,0
1893,26,0,0,1,0
1894,25,1,1,0,0
1895,57,1,1,0,1
1896,31,0,1,0,0
1897,59,1,0,1,0
1898,46,1,0,1,1
1899,20,1,0,1,1
1900,47,1,0,1,1
1901,43,0,1,0,1
1902,31,1,0,0,0
1903,63,1,0,1,0
1904,53,1,0,1,1
1905,65,1,1,0,0
1906,63,1,1,0,1
1907,23,1,1,0,0
1908,57,1,1,0,1
1909,41,1,1,0,0
1910,23,0,0,1,1
1911,37,1,1,0,1
1912,24,1,0,1,1
1913,51,1,0,1,1
1914,41,0,1,0,1
1915,58,1,1,0,1
1916,23,1,1,0,1
1917,64,1,1,0,0
1918,32,1,1,0,1
1919,34,1,1,0,0
1920,26,1,1,0,1
1921,44,0,1,0,1
1922,62,1,0,1,1
1923,39,1,1,0,0
1924,48,0,1,0,1
1925,28,1,0,1,1
1926,65,1,0,1,1
1927,22,1,0,1,1
1928,60,1,1,0,1
1929,56,1,0,1,1
1930,41,1,1,0,1
1931,21,1,1,0,1
1932,64,1,1,0,1
1933,52,0,0,1,1
1934,48,1,1,0,1
1935,42,1,1,0,1
1936,46,1,0,1,0
1937,37,1,1,0,1
1938,43,1,1,0,1
1939,43,1,0,1,1
1940,49,1,1,0,1
1941,63,0,1,0,1
1942,36,1,1,0,0
1943,28,1,0,1,1
1944,29,1,1,0,0
1945,24,0,1,0,1
1946,27,1,1,0,0
1947,27,1,0,1,1
1948,31,1,0,1,1
1949,44,1,1,0,0
1950,38,1,0,1,1
1951,23,1,1,0,1
1952,61,1,1,0,1
1953,57,1,0,1,0
1954,53,1,0,1,1
1955,54,0,1,0,0
1956,52,1,0,1,0
1957,55,1,0,1,1
1958,26,0,1,0,1
1959,56,1,0,1,0
1960,21,1,0,1,0
1961,61,1,0,1,1
1962,49,1,1,0,0
1963,50,1,1,0,1
1964,36,0,1,0,0
1965,54,1,1,0,1
1966,35,1,1,0,1
1967,37,1,0,1,0
1968,48,1,0,1,0
1969,51,1,1,0,1
1970,24,1,1,0,0
1971,56,1,0,1,1
1972,60,1,0,1,1
1973,47,1,1,0,1
1974,42,1,1,0,1
1975,45,1,1,0,1
1976,65,1,0,1,1
1977,61,1,1,0,0
1978,46,1,1,0,1
1979,64,1,0,1,0
1980,53,1,1,0,0
1981,26,1,0,1,1
1982,40,1,1,0,0
1983,24,1,0,1,1
1984,61,0,1,0,1
1985,48,1,0,1,1
1986,58,0,1,0,1
1987,62,1,1,0,1
1988,55,1,1,0,1
1989,31,1,0,1,1
1990,62,0,1,0,0
1991,30,1,1,0,1
1992,37,1,1,0,0
1993,42,1,1,0,1
1994,49,1,1,0,1
1995,39,1,0,1,0
1996,62,1,1,0,1
1997,60,1,0,1,0
1998,61,1,1,0,1
1999,56,1,1,0,1
2000,32,1,1,0,0
2001,49,1,1,0,0
2002,51,1,0,1,0
2003,27,0,0,1,0
2004,27,1,0,1,1
2005,61,1,1,0,0
2006,26,1,1,0,0
2007,33,1,0,1,1
2008,22,1,1,0,1
2009,28,1,0,1,0
2010,55,0,1,0,0
2011,37,1,1,0,1
2012,31,0,0,1,1
2013,40,1,1,0,1
2014,20,1,0,1,0
2015,37,0,0,1,1
2016,58,1,1,0,0
2017,56,1,1,0,1
2018,64,1,1,0,0
2019,23,1,1,0,1
2020,48,1,1,0,1
2021,22,1,0,1,1
2022,33,1,0,1,0
2023,21,1,1,0,0
2024,45,1,0,1,1
2025,51,0,0,1,0
2026,44,1,0,1,1
2027,60,1,1,0,1
2028,45,1,1,0,1
2029,48,1,1,0,1
2030,49,1,1,0,0
2031,51,0,0,1,1
2032,64,0,1,0,1
2033,46,1,0,1,1
2034,51,1,1,0,0
2035,49,1,1,0,0
2036,32,0,1,0,0
2037,64,1,1,0,1
2038,37,1,1,0,0
2039,29,1,1,0,1
2040,21,1,1,0,0
2041,33,1,0,1,1
2042,26,1,0,1,0
2043,44,1,0,1,1
2044,60,1,0,1,0
2045,52,0,0,1,0
2046,40,1,1,0,1
2047,21,0,1,0,1
2048,57,1,1,0,1
2049,51,1,0,1,0
2050,19,1,0,1,1
2051,23,1,0,1,1
2052,45,0,0,1,1
2053,65,1,0,1,0
2054,33,1,0,1,0
2055,37,1,0,1,1
2056,20,1,1,0,1
2057,62,0,0,1,0
2058,21,1,1,0,1
2059,56,1,0,1,1
2060,42,1,1,0,1
2061,44,1,0,1,1
2062,30,1,1,0,0
2063,24,1,1,0,0